galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC0024,0.21,17.4,6.51,1.51,18.55,0.0,1441.7142857142856,18.6113567479644,-1.2113567479644018,1.2113567479644018,-0.06961820390600011
NGC0024,0.32,31.0,8.86,2.27,25.65,0.0,3003.125,25.75643001495586,5.2435699850441395,5.2435699850441395,0.1691474188723916
NGC0024,0.43,36.1,8.16,3.03,29.58,0.0,3030.720930232558,29.75281160981617,6.347188390183831,6.347188390183831,0.1758223930798845
NGC0024,0.54,46.0,8.52,3.84,33.96,0.0,3918.5185185185182,34.21251349158902,11.787486508410979,11.787486508410979,0.25624970670458647
NGC0024,0.64,58.0,6.9,4.53,36.83,0.0,5256.25,37.176592166428996,20.823407833571004,20.823407833571004,0.35902427299260353
NGC0024,0.74,63.4,9.55,5.28,39.62,0.0,5431.8378378378375,40.083248432843845,23.316751567156153,23.316751567156153,0.3677721067374788
NGC0024,0.85,71.9,8.52,6.04,43.11,0.0,6081.89411764706,43.69693614268825,28.203063857311754,28.203063857311754,0.39225401748695066
NGC0024,0.96,76.4,6.82,6.8,46.75,0.0,6080.166666666668,47.46225158660683,28.937748413393173,28.937748413393173,0.3787663404894394
NGC0024,1.07,78.1,6.65,7.62,50.04,0.0,5700.570093457943,50.8862090448,27.213790955199997,27.213790955199997,0.3484480275953905
NGC0024,1.17,80.5,6.14,8.31,52.76,0.0,5538.675213675214,53.71945419170126,26.78054580829874,26.78054580829874,0.3326775876807297
NGC0024,1.28,82.8,5.8,9.07,55.72,0.0,5356.124999999999,56.80138430471426,25.998615695285736,25.998615695285736,0.31399294317977944
NGC0024,1.38,85.6,6.48,9.82,58.31,0.0,5309.681159420289,59.51183782421296,26.088162175787033,26.088162175787033,0.3047682497171383
NGC0024,1.48,88.0,7.5,10.57,61.08,0.0,5232.4324324324325,62.397655389806246,25.602344610193754,25.602344610193754,0.2909357342067472
NGC0024,1.59,92.0,8.52,11.19,63.47,0.0,5323.270440251572,64.8942046416333,27.105795358366706,27.105795358366706,0.2946282104170294
NGC0024,1.7,92.4,8.52,11.92,65.59,0.0,5022.211764705882,67.14432875521665,25.255671244783358,25.255671244783358,0.27332977537644326
NGC0024,1.8,95.1,9.2,12.54,66.83,0.0,5024.449999999999,68.51049894852767,26.589501051472325,26.589501051472325,0.2795951740428215
NGC0024,1.91,96.5,8.52,13.26,68.03,0.0,4875.523560209424,69.86289189474992,26.63710810525008,26.63710810525008,0.2760322083445604
NGC0024,2.02,101.0,8.86,13.88,68.59,0.0,5050.0,70.5788561400394,30.421143859960594,30.421143859960594,0.3011994441580257
NGC0024,2.13,99.9,9.55,14.61,69.0,0.0,4685.450704225354,71.17587282567862,28.72412717432138,28.72412717432138,0.28752880054375757
NGC0024,2.23,103.0,8.18,15.23,69.17,0.0,4757.399103139013,71.5176506209693,31.482349379030694,31.482349379030694,0.3056538774663174
NGC0024,2.34,104.0,8.52,15.96,69.56,0.0,4622.222222222223,72.10717437692672,31.89282562307328,31.89282562307328,0.30666178483724305
NGC0024,2.44,107.0,9.2,16.58,69.75,0.0,4692.213114754099,72.48078291376862,34.51921708623138,34.51921708623138,0.3226095054787979
NGC0024,2.54,107.0,9.55,17.3,69.69,0.0,4507.48031496063,72.64342261409641,34.35657738590359,34.35657738590359,0.3210895082794728
NGC0024,2.65,106.0,11.2,17.92,69.65,0.0,4240.0,72.81025984090829,33.18974015909171,33.18974015909171,0.31311075621784634
NGC0024,2.76,107.0,11.2,18.55,69.52,0.0,4148.188405797102,72.89742655093471,34.10257344906529,34.10257344906529,0.31871563971089056
NGC0024,7.07,104.0,3.11,26.32,52.21,0.0,1529.8444130127298,61.657388092117344,42.342611907882656,42.342611907882656,0.4071404991142563
NGC0024,8.49,106.0,2.55,24.76,47.19,0.0,1323.439340400471,57.29201680311631,48.70798319688369,48.70798319688369,0.45950927544229897
NGC0024,9.91,109.0,4.95,22.59,43.11,0.0,1198.8900100908174,53.56066359282729,55.43933640717271,55.43933640717271,0.5086177652034194
NGC0024,11.27,110.0,2.83,20.52,40.05,0.0,1073.6468500443657,50.77152740629522,59.22847259370478,59.22847259370478,0.5384406599427707
