galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC7814,0.63,265.0,15.0,-0.69,39.69,345.22,111468.25396825396,347.4947778024873,-82.4947778024873,82.4947778024873,-0.31130104831127287
NGC7814,1.72,250.0,15.0,-2.33,81.63,298.99,36337.20930232558,309.9417782423015,-59.941778242301496,59.941778242301496,-0.23976711296920597
NGC7814,2.79,233.0,7.29,-3.94,104.82,255.24,19458.4229390681,275.9532815532368,-42.95328155323682,42.95328155323682,-0.18434884786796918
NGC7814,3.91,230.0,6.45,-5.06,118.95,225.3,13529.411764705881,254.82306822577897,-24.823068225778968,24.823068225778968,-0.10792638359034334
NGC7814,5.03,228.0,5.37,-3.48,122.96,203.41,10334.791252485089,237.71180050641155,-9.71180050641155,9.71180050641155,-0.04259561625619101
NGC7814,6.14,228.0,5.16,1.4,120.03,186.27,8466.449511400651,221.62099327918378,6.379006720816221,6.379006720816221,0.027978099652702725
NGC7814,7.26,227.0,5.94,-1.38,115.88,172.25,7097.658402203857,207.71762745117502,19.28237254882498,19.28237254882498,0.08494437246178406
NGC7814,8.37,226.0,3.0,5.96,113.5,160.83,6102.270011947432,197.2036194316937,28.79638056830629,28.79638056830629,0.12741761313409863
NGC7814,9.5,223.0,3.92,11.22,109.97,151.12,5234.631578947368,187.69882390511648,35.301176094883516,35.301176094883516,0.15830123809364804
NGC7814,10.65,219.0,2.9,16.09,105.99,142.79,4503.380281690141,179.242031184879,39.75796881512099,39.75796881512099,0.18154323659872598
NGC7814,11.74,216.0,2.55,18.57,102.02,136.04,3974.105621805792,171.9664882721593,44.033511727840704,44.033511727840704,0.2038588505918551
NGC7814,12.82,214.0,2.55,19.07,97.84,130.19,3572.2308892355695,165.11775290328225,48.88224709671775,48.88224709671775,0.22842171540522313
NGC7814,14.01,214.0,3.07,17.78,93.27,124.54,3268.807994289793,158.0405088857512,55.959491114248806,55.959491114248806,0.26149294913200377
NGC7814,15.09,214.0,3.61,20.16,89.43,120.01,3034.857521537442,152.7257031468093,61.27429685319069,61.27429685319069,0.2863284899681808
NGC7814,16.18,214.0,4.46,23.24,85.93,115.89,2830.4079110012362,148.1250773741496,65.87492262585039,65.87492262585039,0.30782674124229154
NGC7814,17.36,214.0,5.07,23.44,82.48,111.88,2638.0184331797236,143.27870767581422,70.72129232418578,70.72129232418578,0.3304733286176906
NGC7814,18.44,214.0,4.78,23.34,79.67,108.55,2483.51409978308,139.28452021600032,74.71547978399968,74.71547978399968,0.3491377559999985
NGC7814,19.53,214.0,4.87,22.64,77.35,105.49,2344.905273937532,135.69803112643945,78.30196887356055,78.30196887356055,0.36589705081103063
