galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3741,0.23,13.1,2.19,2.45,11.6,0.0,746.1304347826086,11.855905701379376,1.2440942986206238,1.2440942986206238,0.09496903042905526
NGC3741,0.47,17.3,2.39,4.75,13.88,0.0,636.7872340425532,14.75480205569172,2.5451979443082813,2.5451979443082813,0.1471212684571261
NGC3741,0.7,23.6,2.21,6.71,13.02,0.0,795.657142857143,15.011679726802194,8.588320273197807,8.588320273197807,0.3639118759829579
NGC3741,0.93,26.2,2.21,7.8,11.93,0.0,738.1075268817203,15.146386723088213,11.053613276911786,11.053613276911786,0.42189363652335066
NGC3741,1.17,27.4,2.24,8.39,10.78,0.0,641.6752136752136,15.240058713596865,12.159941286403134,12.159941286403134,0.44379347760595383
NGC3741,1.4,26.9,2.23,8.84,9.72,0.0,516.8642857142856,15.398319286470555,11.501680713529444,11.501680713529444,0.42757177373715405
NGC3741,1.64,27.4,2.21,9.23,8.89,0.0,457.780487804878,15.738873751671893,11.661126248328106,11.661126248328106,0.425588549209055
NGC3741,1.87,31.0,2.2,9.41,8.25,0.0,513.903743315508,16.16158786063944,14.83841213936056,14.83841213936056,0.4786584561084052
NGC3741,2.1,32.5,2.19,9.55,7.73,0.0,502.9761904761905,16.74228799584364,15.75771200415636,15.75771200415636,0.4848526770509649
NGC3741,2.33,33.0,2.19,10.05,7.3,0.0,467.381974248927,17.58062015648943,15.41937984351057,15.41937984351057,0.4672539346518354
NGC3741,2.57,36.5,2.2,10.65,6.92,0.0,518.3852140077821,18.573947087642036,17.926052912357964,17.926052912357964,0.4911247373248757
NGC3741,2.8,38.9,2.21,11.28,6.62,0.0,540.4321428571428,19.655277081198285,19.244722918801713,19.244722918801713,0.49472295421084095
NGC3741,3.26,41.5,2.21,12.0,6.11,0.0,528.29754601227,21.549616357537015,19.950383642462985,19.950383642462985,0.4807321359629635
NGC3741,3.73,42.7,2.2,12.41,5.7,0.0,488.81769436997325,23.231871747313694,19.46812825268631,19.46812825268631,0.4559280621238011
NGC3741,4.21,44.7,2.22,13.14,5.36,0.0,474.6057007125891,25.015327676911763,19.68467232308824,19.68467232308824,0.4403729826194237
NGC3741,4.67,46.7,2.24,13.55,5.09,0.0,467.00000000000006,26.514751917705404,20.1852480822946,20.1852480822946,0.43223229298275373
NGC3741,5.14,48.5,2.27,13.86,4.84,0.0,457.636186770428,27.938253148180234,20.561746851819766,20.561746851819766,0.42395354333649005
NGC3741,5.61,50.0,2.32,13.86,4.63,0.0,445.63279857397504,29.15835652118793,20.84164347881207,20.84164347881207,0.4168328695762414
NGC3741,6.07,50.2,2.4,13.76,4.45,0.0,415.16309719934105,30.232045193889793,19.96795480611021,19.96795480611021,0.3977680240260998
NGC3741,6.54,50.1,2.57,13.55,4.29,0.0,383.7935779816514,31.183828444270922,18.91617155572908,18.91617155572908,0.37756829452553053
NGC3741,7.0,51.6,3.24,13.34,4.14,0.0,380.36571428571426,32.059826212291014,19.540173787708987,19.540173787708987,0.378685538521492
