galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC6674,2.5,206.0,75.0,0.0,122.77,171.6,16974.4,210.99533857410213,-4.995338574102135,4.995338574102135,-0.024249216379136577
NGC6674,7.49,285.0,8.0,0.0,218.15,99.53,10844.459279038718,241.83521557038165,43.16478442961835,43.16478442961835,0.15145538396357316
NGC6674,12.54,291.0,7.0,0.0,234.07,76.92,6752.8708133971295,251.6184368864431,39.38156311355689,39.38156311355689,0.13533183200535015
NGC6674,17.45,274.0,5.0,0.0,221.55,65.21,4302.349570200573,238.61052998557483,35.38947001442517,35.38947001442517,0.12915864968768312
NGC6674,22.47,266.0,4.0,23.41,205.25,57.46,3148.9096573208726,224.34468551631807,41.655314483681934,41.655314483681934,0.15659892663038322
NGC6674,27.48,255.0,2.0,35.47,190.15,51.96,2366.2663755458516,212.39824210822104,42.60175789177896,42.60175789177896,0.16706571722266259
NGC6674,32.5,250.0,2.0,42.22,174.2,47.78,1923.076923076923,199.94617444985397,50.05382555014603,50.05382555014603,0.20021530220058412
NGC6674,37.51,242.0,2.0,45.59,160.68,44.48,1561.2903225806454,189.64471904198842,52.355280958011576,52.355280958011576,0.2163441361901305
NGC6674,42.42,237.0,2.0,49.68,149.48,41.82,1324.1159830268741,181.9655213532194,55.0344786467806,55.0344786467806,0.2322129900708042
NGC6674,47.44,235.0,2.0,50.91,139.94,39.55,1164.102023608769,175.29179628772,59.70820371228001,59.70820371228001,0.25407746260544684
NGC6674,52.45,236.0,2.0,48.66,131.98,37.61,1061.8875119161105,169.1538355956938,66.8461644043062,66.8461644043062,0.2832464593402805
NGC6674,57.47,242.0,2.0,50.7,125.25,35.93,1019.0360187924134,165.50150628886374,76.49849371113626,76.49849371113626,0.3161094781451912
NGC6674,62.48,246.0,2.0,51.01,119.5,34.46,968.5659411011524,162.31861903990844,83.68138096009156,83.68138096009156,0.340168215284925
NGC6674,67.4,242.0,4.0,48.35,114.62,33.18,868.9020771513352,158.94761274446978,83.05238725553022,83.05238725553022,0.3431916828740918
NGC6674,72.41,242.0,5.0,44.77,110.24,32.01,808.7833172213783,155.76253146949648,86.23746853050352,86.23746853050352,0.3563531757458823
