galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3917,0.87,24.3,3.9,0.0,35.64,0.0,678.7241379310345,35.64,-11.34,11.34,-0.4666666666666667
NGC3917,1.74,49.6,3.9,0.0,47.54,0.0,1413.8850574712646,47.57126409173605,2.028735908263954,2.028735908263954,0.04090193363435391
NGC3917,2.61,73.6,5.2,0.0,60.47,0.0,2075.463601532567,60.6996056023972,12.900394397602795,12.900394397602795,0.17527709779351625
NGC3917,3.5,101.0,4.4,7.38,73.72,0.0,2914.5714285714284,74.76587112623909,26.23412887376091,26.23412887376091,0.25974385023525653
NGC3917,4.37,107.0,3.5,13.36,85.03,0.0,2619.9084668192218,87.15179265277303,19.848207347226975,19.848207347226975,0.1854972649273549
NGC3917,5.24,115.0,3.5,14.01,96.27,0.0,2523.854961832061,98.57568058664332,16.424319413356685,16.424319413356685,0.14282016881179727
NGC3917,6.11,123.0,3.9,12.18,104.34,0.0,2476.1047463175123,106.51845921967518,16.48154078032482,16.48154078032482,0.13399626650670585
NGC3917,6.98,130.0,3.9,18.32,107.5,0.0,2421.203438395415,110.73495684570133,19.265043154298667,19.265043154298667,0.14819263964845128
NGC3917,7.85,134.0,3.5,21.34,109.28,0.0,2287.3885350318474,113.26832444601348,20.73167555398652,20.73167555398652,0.1547139966715412
NGC3917,8.72,136.0,3.9,21.77,108.62,0.0,2121.1009174311926,112.98972621026137,23.010273789738633,23.010273789738633,0.16919318963043112
NGC3917,9.6,137.0,4.0,27.37,107.75,0.0,1955.1041666666667,113.64480153955174,23.355198460448264,23.355198460448264,0.17047590117115521
NGC3917,10.47,136.0,3.5,29.53,106.05,0.0,1766.5711556829035,112.83178712203005,23.16821287796995,23.16821287796995,0.1703545064556614
NGC3917,11.35,137.0,3.5,32.11,103.37,0.0,1653.6563876651983,111.2831538031528,25.7168461968472,25.7168461968472,0.1877142058164029
NGC3917,12.19,137.0,3.5,32.87,100.58,0.0,1539.704675963905,109.16747992107473,27.83252007892527,27.83252007892527,0.20315708086806766
NGC3917,13.12,137.0,5.0,30.82,96.92,0.0,1430.564024390244,105.47089931579771,31.52910068420229,31.52910068420229,0.23013942105257146
NGC3917,13.94,138.0,5.0,32.01,93.04,0.0,1366.1406025824965,102.55181136600646,35.44818863399354,35.44818863399354,0.256870932130388
NGC3917,14.86,137.0,7.5,31.79,88.38,0.0,1263.0551816958277,98.59248438239631,38.40751561760369,38.40751561760369,0.2803468293255744
