galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
F583-4,0.22,10.7,4.9,0.47,5.59,0.0,520.4090909090908,5.6097237008608545,5.090276299139145,5.090276299139145,0.47572675692889205
F583-4,0.76,24.7,4.9,1.87,17.63,0.0,802.7499999999999,18.062739895237037,6.637260104762962,6.637260104762962,0.2687149839985005
F583-4,1.31,38.9,4.9,3.27,26.64,0.0,1155.12213740458,27.628920582584406,11.271079417415592,11.271079417415592,0.2897449721700667
F583-4,1.94,42.7,7.89,4.87,32.27,0.0,939.8402061855671,33.96846893695282,8.731531063047186,8.731531063047186,0.20448550498939544
F583-4,3.92,55.0,4.9,8.5,38.26,0.0,771.6836734693877,42.17135280452657,12.82864719547343,12.82864719547343,0.23324813082678963
F583-4,4.35,57.2,4.9,9.17,38.43,0.0,752.1471264367817,42.928512862792225,14.271487137207778,14.271487137207778,0.24950152337775836
F583-4,5.0,59.8,4.9,10.3,39.09,0.0,715.2079999999999,44.48024488477164,15.319755115228354,15.319755115228354,0.2561831959068287
F583-4,5.05,62.5,3.43,10.4,39.06,0.0,773.5148514851486,44.53614667302858,17.963853326971417,17.963853326971417,0.2874216532315427
F583-4,5.83,61.8,3.98,12.1,38.38,0.0,655.1012006861063,45.28806577207675,16.51193422792325,16.51193422792325,0.2671834017463309
F583-4,6.09,64.4,4.9,12.72,38.13,0.0,681.0114942528737,45.54061132505384,18.859388674946167,18.859388674946167,0.2928476502320833
F583-4,6.74,67.2,4.9,14.18,39.23,0.0,670.0059347181009,47.63009225985023,19.569907740149773,19.569907740149773,0.2912188651808002
F583-4,7.29,69.9,4.9,15.33,36.96,0.0,670.2345679012348,46.82221716439829,23.077782835601717,23.077782835601717,0.33015426088128347
