galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
F565-V2,1.26,21.7,10.0,5.7,11.4,0.0,373.72222222222223,12.745587471748802,8.954412528251197,8.954412528251197,0.41264573862908743
F565-V2,2.51,40.3,10.0,10.7,17.23,0.0,647.0478087649402,21.947533540437433,18.352466459562564,18.352466459562564,0.4553961900635872
F565-V2,3.78,57.7,7.0,14.75,19.15,0.0,880.7645502645504,28.356503546707234,29.34349645329277,29.34349645329277,0.5085527981506546
F565-V2,5.03,68.5,7.0,18.18,18.51,0.0,932.8528827037773,33.15954980935181,35.34045019064819,35.34045019064819,0.515918980885375
F565-V2,6.29,73.5,7.0,21.5,20.41,0.0,858.8632750397456,39.045663191873516,34.454336808126484,34.454336808126484,0.4687664871853943
F565-V2,7.54,78.5,5.0,24.72,20.52,0.0,817.2745358090185,43.41443653809505,35.08556346190495,35.08556346190495,0.4469498530178974
F565-V2,8.8,83.1,6.0,27.11,18.68,0.0,784.7284090909089,46.25772834707311,36.84227165292688,36.84227165292688,0.44334863601596736
