galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC09037,2.43,62.2,5.69,10.89,136.53,0.0,1592.1152263374486,136.96361925708595,-74.76361925708595,74.76361925708595,-1.201987447863118
UGC09037,3.65,88.2,3.85,14.29,148.1,0.0,2131.2986301369865,148.78781569738834,-60.587815697388336,60.587815697388336,-0.6869366859114323
UGC09037,4.86,107.0,4.42,16.72,150.72,0.0,2355.761316872428,151.64457392204972,-44.644573922049716,44.644573922049716,-0.4172390086172871
UGC09037,6.08,120.0,3.93,25.95,151.05,0.0,2368.4210526315787,153.2628624292265,-33.26286242922649,33.26286242922649,-0.27719052024355406
UGC09037,7.29,124.0,5.15,32.85,157.64,0.0,2109.190672153635,161.02637082167627,-37.02637082167627,37.02637082167627,-0.29859976469093763
UGC09037,8.51,128.0,4.29,38.2,155.32,0.0,1925.2643948296122,159.9485617315767,-31.94856173157669,31.94856173157669,-0.24959813852794288
UGC09037,9.73,133.0,5.36,40.33,153.04,0.0,1817.9856115107914,158.26481131319116,-25.26481131319116,25.26481131319116,-0.18996098731722677
UGC09037,10.96,138.0,6.78,39.17,152.74,0.0,1737.5912408759123,157.682581473034,-19.68258147303399,19.68258147303399,-0.14262740197850718
UGC09037,12.19,143.0,6.42,46.36,150.89,0.0,1677.5225594749795,157.8513278373039,-14.851327837303899,14.851327837303899,-0.10385543942170558
UGC09037,13.41,146.0,5.4,53.75,145.59,0.0,1589.5600298284862,155.19507273106322,-9.19507273106322,9.19507273106322,-0.06297995021276179
UGC09037,14.55,148.0,4.5,56.66,141.61,0.0,1505.4295532646047,152.52458064194113,-4.524580641941128,4.524580641941128,-0.03057149082392654
UGC09037,15.78,154.0,4.46,60.84,137.81,0.0,1502.915082382763,150.65988322053292,3.340116779467081,3.340116779467081,0.021689069996539488
UGC09037,17.0,158.0,4.02,62.11,133.01,0.0,1468.4705882352941,146.88823932530133,11.111760674698672,11.111760674698672,0.07032759920695363
UGC09037,18.23,159.0,5.07,60.94,128.36,0.0,1386.780032912781,142.32382612805125,16.67617387194875,16.67617387194875,0.10488159667892294
UGC09037,19.46,160.0,7.33,60.06,123.99,0.0,1315.51901336074,138.19359209287646,21.806407907123543,21.806407907123543,0.13629004941952214
UGC09037,20.69,158.0,7.82,64.05,120.09,0.0,1206.5732237796035,136.7260789927364,21.273921007263596,21.273921007263596,0.13464506966622528
UGC09037,21.92,155.0,8.07,63.17,117.0,0.0,1096.0310218978102,133.78558376322275,21.214416236777254,21.214416236777254,0.13686720152759518
UGC09037,23.14,156.0,7.93,61.23,113.92,0.0,1051.685393258427,130.36933081181496,25.63066918818504,25.63066918818504,0.1642991614627246
UGC09037,24.28,154.0,9.09,62.4,110.72,0.0,976.7710049423393,128.33741288223877,25.662587117761234,25.662587117761234,0.16664017608935866
UGC09037,25.51,150.0,13.4,60.16,107.64,0.0,882.0070560564484,124.78887336399687,25.21112663600313,25.21112663600313,0.1680741775733542
UGC09037,26.73,141.0,20.1,64.54,105.08,0.0,743.7710437710438,124.94502640004089,16.054973599959112,16.054973599959112,0.11386506099261781
UGC09037,27.96,152.0,16.0,66.58,102.79,0.0,826.3233190271817,124.26071448853254,27.739285511467457,27.739285511467457,0.18249529941754905
