galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,psi_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,tau_i,v_desc_segment_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc
NGC4389,1,0.87,5.32,3.095,4.45,0.35,30.287859153810178,1518629035.9482064,24924960289.79914,23406331253.850933,772795830.0052528,129.41212209049402,73.10000000000001,6.583333333333333,6,5.32,3.2599837764958224,3.259983776495822,4.440892098500626e-16,1.0,0.85,0.4615173489058322,0.8854256670779487,0.5,0.581766917293233,0.44271283353897434,5.329070518200751e-16,9.255087644121145e-17,129.41212209049402,5411.14615313891,5411.14615313891,0.0
