galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,psi_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,tau_i,v_desc_segment_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc
NGC3917,1,0.87,3.5,2.185,2.63,0.35,12.637323484440497,256941519.81789905,4466929045.248565,4209987525.4306655,333139175.4444005,54.43461988407375,62.125,4.35,4,14.86,3.1759066694063134,3.1570071859694764,0.018899483436837006,0.12037336584397632,0.85,0.3540285685893755,0.7691273251896459,0.5,0.1470390309555855,0.38456366259482294,0.022675492511946938,0.0026241110433906983,54.50599433472035,1356.1225821160626,1359.6811983599846,3.5586162439219606
NGC3917,2,4.37,6.98,5.675000000000001,2.6100000000000003,0.35,32.57273949076604,7527602410.88514,19299466706.348194,11771864295.463055,361402340.7150089,99.36390463229996,118.75,3.7,4,14.86,3.1834920279371763,3.1570071859694764,0.026484841967699957,0.16868554011820103,0.85,0.6785778786656087,0.7832694133171589,0.5,0.3818977119784657,0.39163470665857947,0.03177111392250841,0.007176823029807571,99.71982575779472,1739.7683777580266,1752.2543875180509,12.486009760024217
NGC3917,3,7.85,10.47,9.16,2.620000000000001,0.35,52.77699728842253,22627882215.624134,29501195560.47441,6873313344.850277,130233126.13425332,110.84518004828477,135.75,3.725,4,14.86,3.1000706641782902,3.1570071859694764,-0.056936521791186134,-0.3626364069874809,0.85,0.8399069387470199,0.5656576371999219,0.5,0.6164199192462988,0.28282881859996095,-0.0682177091121055,-0.013774342740073624,110.07912316801631,1341.337766368632,1322.8617202444657,-18.47604612416626
NGC3917,4,11.35,14.86,13.105,3.51,0.35,101.15609472904792,30919326875.010178,30479456559.193287,1e-12,9.885711806871886e-15,101.61509729949712,137.2,4.9,5,14.86,3.0,3.1570071859694764,-0.15700718596947638,-1.0,0.85,0.9272699036460912,9.885711806871885e-23,0.5,0.8818977119784658,4.9428559034359426e-23,-0.1862104653529979,-7.254493988673e-24,101.61509729949712,787.9151468284065,787.9151468284065,0.0
