r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.91,29.6,2.38,8.533430917089683,7.860814207192535,67.90373626373626,23.72439371555395,7.548045397930572,0.6041596076861704,84.27506818509953,2.0725906521079462,0.4496870260236284,0.27191370017775685,0.2497749469156773,55.95120014553295,13.97520804621893,12.117629908507771,80.02136617224403,0.17845306567018193,0.7594261751326548
1.81,44.6,2.4,13.433951404673941,12.710342245588826,89.25569060773482,5.352996820029792,10.341327207695901,0.7436506690651388,92.7548621810903,2.119139205285818,0.4943736370743851,0.3029259786676861,0.2775935055365306,38.10895874033842,10.57879944907755,10.452072012785052,99.70776262051987,0.11710258405314787,0.7594261751326548
2.73,50.4,2.86,15.22175494361185,14.559330341743058,77.64619047619048,8.662836454069117,9.987093071413003,0.7286116801769891,93.55751459020154,2.12648644939876,0.5014269914228094,0.3079103807245299,0.2901916862934979,24.969632929945025,7.245979886070401,7.2262723675354525,84.87246284372594,0.09306666975272482,0.7594261751326548
3.64,56.8,3.43,19.99711487280345,19.560051124677564,105.1086813186813,13.966409048826641,6.988479843946438,0.5701889190386558,92.37686407722246,2.140327541128837,0.5147144394836835,0.31736645493128596,0.32823784828848573,14.470402272629755,4.749733705836805,4.7497261637629125,109.85840748244422,0.045188714231036986,0.7594261751326548
4.55,60.7,2.98,22.57126009148598,21.655161047657902,103.06505494505497,-1.771170681414486,11.56701369670116,0.7902937351310431,111.04740330458011,2.2572887130344093,0.6269971645130329,0.4007273218754892,0.46175194291103355,19.287926842676914,8.906237694331942,8.904567498353321,111.96962244340828,0.08639754281639361,0.7594261751326548
5.45,64.7,2.46,24.71438083044473,23.56630221311778,101.90286238532109,8.731327578221123,14.829632766879456,0.8797464035390689,119.82072027012909,2.316012973062473,0.683372454139974,0.44491092274450234,0.5259840123092878,19.341623436166397,10.173384699530157,10.170645840780548,112.07350822610164,0.09980726352243799,0.7594261751326548
6.36,68.0,2.38,28.1642582007851,27.495550549134308,118.8687578616352,28.245666083803407,12.122108474794134,0.8088411787556279,114.74644088732806,2.2866136844578753,0.6551491370795602,0.42259650172165525,0.40102879335628316,14.593026180081667,5.852223680414801,5.852223270517402,124.7209811321526,0.04923264426500646,0.7594261751326548
7.28,71.5,2.52,33.895770163694515,33.43879333947324,153.59243131868132,24.975931804960585,10.528295863594927,0.7512981080613622,116.21370302613386,2.3179884529219206,0.6852689148050437,0.4464243308518239,0.35242165749495624,11.993287804167496,4.226694366758753,4.226694366758685,157.81912568544,0.02751889744953472,0.7594261751326548
8.19,73.4,2.68,36.95592013233105,36.71330685187593,164.57471306471305,0.4287875884000352,6.349648149204642,0.5288776752476347,109.16564614675154,2.3384919433357547,0.7049522656023246,0.46223604900476895,0.30957042119618255,7.049483901220986,2.182311700516689,2.182311700516689,166.75702476522974,0.013260309920917016,0.7594261751326548
9.09,74.0,2.83,37.38682323668429,37.45944473694185,154.36853685368538,-9.740233737410515,-2.532678727974456,-0.23054849988502002,92.0668505304637,2.3286450258646365,0.6954992248300511,0.45461868840496916,0.2560765317599874,-2.335079678650909,-0.5979591054921507,-0.5979591054921507,153.77057774819323,0.0038735814800147806,0.7594261751326548
10.0,73.8,3.22,38.13387244765806,38.33339144923131,146.94489000000002,-12.161910993730308,-7.527865088966574,-0.6029704316630727,104.9584135415259,2.2507336925833408,0.6207043448800071,0.39589200189544443,0.24107187191706694,-6.328681991980517,-1.5256672145745753,-1.5256672145745753,145.41922278542543,0.010382580942220918,0.7594261751326548
10.91,73.9,3.42,37.772487984404755,37.98251439807533,132.23385884509622,-16.16596830209208,-7.61362260664658,-0.6080053776470241,104.97199987530162,2.249133028045104,0.6191677069232999,0.39471421707109194,0.24928970348032597,-5.85000370545794,-1.458345689092418,-1.458345689092418,130.7755131560038,0.01102853461071944,0.7594261751326548
