r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.34,35.5,2.1,42.24317486272775,42.03134306681146,5195.981764705882,1849.4469364407892,737.8338420566851,0.9452776265755163,81.4598625497127,2.0364981633712866,0.41503823683643515,0.24854109300311125,0.23183786745296472,226.4770162710594,52.505948479392806,52.505948479392806,5248.4877131852745,0.010105106379691819,0.9362240323352549
0.67,62.4,4.2,62.477680440252115,62.37163217360918,5806.299253731342,1959.6645989304832,333.2608145508571,0.6676214709211867,86.52598875847436,2.082417932481959,0.4591212151826808,0.2783794973715777,0.22919907673943382,86.21881774304883,19.761273424272307,19.761273424272307,5826.060527155614,0.003403419727555198,0.9362240323352549
1.0,90.7,3.8,80.57436385005062,80.55656646108994,6489.3604000000005,-119.9423250878471,74.88299851167761,0.17924765813849836,77.8748727029108,2.121868336307707,0.49699360285539884,0.30477458715459455,0.20543969729768838,13.958888559830434,2.8677098403437298,2.8677098403437298,6492.228109840345,0.00044190947390428657,0.9362240323352549
1.32,104.0,2.0,86.8394329583832,86.95633674436843,5728.3367424242415,-2022.8651375291397,-408.743292882475,-0.7569763741967565,94.75925083993866,2.132150724335025,0.506864695361624,0.31176969029781126,0.2832460315535316,-54.34129857758918,-15.391957171567707,-15.391957171567707,5712.944785252674,0.002686985396222872,0.9362240323352549
1.65,105.0,2.4,92.24047809115369,92.40087553697745,5174.49806060606,-1291.8890801958973,-817.1806487225892,-0.962399331175727,94.45920121421642,2.114647621491911,0.4900617166322345,0.29989087538232534,0.325781817934111,-55.09543761936685,-17.94909182751274,-17.94909182751274,5156.5489687785475,0.00346875998739398,0.9362240323352549
1.98,108.0,2.0,98.10320297600559,98.25408948232129,4875.689949494949,-568.6845205299738,-741.2926078304439,-0.9461615664333247,96.12507564838224,2.1262379402990406,0.501188422687079,0.3077413927610242,0.3257582629173648,-45.934268762118776,-14.963467600327187,-14.963467600327187,4860.726481894622,0.0030689949023207466,0.9362240323352549
2.31,116.0,2.3,105.23183810548213,105.29042739014787,4799.166277056277,-82.52218027008826,-244.26063529718647,-0.5306668256071727,87.66888736701968,2.10822012152334,0.4838913166624064,0.2955634597733084,0.2651238495357165,-20.139813923622985,-5.339544996363948,-5.339544996363948,4793.826732059913,0.0011125984573362195,0.9362240323352549
2.63,130.0,3.3,112.63112973994743,112.61435476883042,4822.050532319392,259.49787937288005,97.28738878617584,0.2311655044785692,77.7910734508628,2.094250974784505,0.47048093579312467,0.2862228451729485,0.21011888271626172,6.837495337717921,1.4366868809389381,1.4366868809389381,4823.487219200331,0.00029794106704330133,0.9362240323352549
2.96,141.0,2.2,121.3052557847122,121.26337493241725,4967.839898648649,462.2947251371471,248.9675871227016,0.5387998760507124,84.8458612233805,2.084552368102359,0.4611702733782649,0.27978960064883013,0.2222245310442215,15.444236321139648,3.432088173801391,3.432088173801391,4971.27198682245,0.0006908612684414565,0.9362240323352549
3.28,146.0,1.6,129.66420245939156,129.622290135609,5122.542103658538,415.85104022091406,238.1884429224521,0.5200287467043497,85.27417426550662,2.090630006892618,0.4670048066169133,0.28381602892545443,0.24506244325572143,13.519823771201134,3.3132010457573315,3.3132010457573315,5125.855304704295,0.0006467884457961924,0.9362240323352549
