r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.58,31.3,6.3,20.918161134153845,21.35,785.9008620689657,-62.53403686088021,-100.05729416800241,-0.7615941559557649,91.47352665847205,2.108489838790879,0.4841502452392439,0.295744676163677,0.2620091082991553,-120.11328159957962,-31.470773806791193,-31.470749595820042,754.4301124731456,0.040044172381449715,0.18038747877264083
1.16,54.8,5.8,29.013563051467447,29.4885079310568,749.6311206896552,-188.58259017043213,-126.15890178343868,-0.8513028504568487,101.3249424430239,2.169623964476307,0.5428390058972546,0.337666783677922,0.32211726103156324,-74.36052786562274,-23.952809564935635,-23.952809533209308,725.6783111564458,0.03195279501050246,0.18038747877264083
1.74,61.1,4.1,30.785030852776007,31.413888648175988,567.1450574712644,-249.16984380869977,-140.5559172948917,-0.8863749932316262,107.67122313675128,2.2127253927518615,0.5842163770417871,0.3682375675821736,0.4098435973905142,-54.84889636728668,-22.479469000068278,-22.479468617028395,544.665588854236,0.03963618887355111,0.18038747877264083
2.33,63.9,4.1,31.910193753398985,32.670760627815206,458.1024034334764,-130.50803807718134,-145.79017394831578,-0.8970814347412002,115.2891658219863,2.272199146013965,0.6413111801734064,0.4117982903710099,0.47492115345010844,-44.387884242791245,-21.08074518379631,-21.080744472333215,437.0216589611432,0.04601753737564551,0.18038747877264083
2.91,67.2,4.1,34.04074591059147,34.72825074777018,414.4506529209622,-71.98507755726523,-123.16463357910803,-0.8428520785626274,118.93960160482679,2.3173250878467817,0.6846320843329105,0.44591593269085383,0.47161825237833116,-34.449653070803805,-16.2470851762923,-16.247085172010465,398.20356774895174,0.03920149493579601,0.18038747877264083
3.49,70.4,3.6,35.722836665123666,36.15733673820571,374.59971346704873,-88.70532012800062,-79.76497874313053,-0.6624645997899866,111.7469009150478,2.3023415663551146,0.6702479037009099,0.4344856068841998,0.4218915300667064,-21.21156618695084,-8.948980113723902,-8.948980113723898,365.6507333533248,0.0238894473000503,0.18038747877264083
4.07,73.7,3.6,35.30757962338995,35.609248798591636,311.5524815724815,-75.45488832439318,-58.89448484045089,-0.528893447461064,105.72036180651118,2.2916675869007164,0.6600008834246878,0.4264046944603382,0.3826074421100209,-13.73828172547339,-5.256368829970218,-5.256368829970218,306.2961127425113,0.01687153574663031,0.18038747877264083
4.65,78.0,4.1,36.30615422043798,36.53607805991223,287.0720430107526,-32.171569628812286,-48.71726497909344,-0.4517475164225373,102.20383520206322,2.2898177491100267,0.6582250391456256,0.42500947514145476,0.3627473787946752,-9.929102950836633,-3.601756069198464,-3.601756069198464,283.47028694155415,0.012546523274431466,0.18038747877264083
5.23,80.8,4.1,37.73795114042275,37.871374413929054,274.23346080305924,-26.155568563783117,-33.47633448930539,-0.32262261075716636,93.60590462837189,2.2542655101410154,0.6240948897353747,0.3984948411720413,0.3340480260725518,-5.774260293210642,-1.9288802529761293,-1.9288802529761293,272.30458055008313,0.0070337158976052794,0.18038747877264083
5.81,80.5,3.6,38.55708159748794,38.62137361617269,256.73158347676423,-21.098978250477998,-20.450118250892906,-0.20158494220714115,84.02682617166622,2.1997826574332473,0.5717913511359174,0.35896946873287927,0.29293893309684793,-2.9154118584621056,-0.8540376393557878,-0.8540376393557878,255.87754583740843,0.0033265780071029616,0.18038747877264083
