r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.44,15.7,9.1,13.392200444088786,12.435191996909417,351.44090909090914,324.40616391184557,80.87545552931913,0.9348065412973455,90.60138685258865,2.0917764780822026,0.46810541895891444,0.2845774347506714,0.3139626295819416,192.48811154638906,60.43407366436641,56.17507439693607,407.6159834878452,0.15984216106385762,1.2532016451845462
1.32,44.5,9.1,29.473960310185124,28.995382390994607,636.9183333333333,142.18057851239666,61.379761084874666,0.8582227729863531,98.01947635119329,2.1454297567840204,0.5196125665126595,0.32087405324848645,0.3326353952318074,63.72920212181164,21.198588335596554,21.198588156339376,658.1169214896727,0.03328305537236309,1.2532016451845462
2.2,69.4,9.1,36.73556476528571,36.38259473979282,601.6787272727273,-62.20946477764661,45.389762292344884,0.7404156220815861,104.37962816194474,2.2096002993706843,0.5812162873958568,0.3659928074979477,0.3339425495301355,35.12923059916861,11.731144829318415,11.731144829318414,613.4098721020457,0.019497356807507634,1.2532016451845462
3.08,90.0,11.4,40.14113184840667,40.30488059776384,527.4296753246753,-97.4784722222223,-27.026955853559258,-0.5127860231029602,98.58919397157435,2.2149614595398703,0.5863630011582756,0.3698464450721323,0.26056556337786796,-16.414013213509723,-4.276926600269929,-4.276926600269929,523.1527487244053,0.008108998792220115,1.2532016451845462
3.96,105.0,9.88,40.94672847196113,41.270592435776834,430.1166161616161,-79.94999396264892,-54.66453192418284,-0.8163592124147098,104.17487169218661,2.1954122321106233,0.5675957428261984,0.3558569573879159,0.31309899650613565,-21.47578692122144,-6.724047334214026,-6.724047334214026,423.39256882740204,0.01563307968444339,1.2532016451845462
4.84,113.0,16.2,42.92767989821615,43.26330546779799,386.71768595041317,-37.67742681767512,-39.7882562739553,-0.6826113143910123,101.41123217349501,2.1955579906199905,0.5677356709951908,0.35596062403896284,0.4178855401644155,-14.302573241314368,-5.976838544687769,-5.976838544687769,380.7408474057254,0.015455301791652724,1.2532016451845462
5.53,117.0,24.8,45.17532474038626,45.29266717692832,370.96305605786614,3.992698159278754,-19.785853102631663,-0.3924766109939675,88.49107588631173,2.1500944725012094,0.5240906936011611,0.324091172433497,0.3056587243408782,-6.280411856612952,-1.9196626764276414,-1.9196626764276414,369.0433933814385,0.005174808232322863,1.2532016451845462
7.48,124.0,9.1,54.49447629084316,54.511401559673736,397.2584090909091,12.171913473491058,-5.290208063217548,-0.11043392331030225,72.98015990927777,2.097188668471942,0.47330112173306416,0.2881798472251641,0.2289170708984909,-1.077471307833526,-0.246651575766417,-0.246651575766417,397.0117575151427,0.00062088446742927,1.2532016451845462
8.37,127.0,9.1,58.26078782553246,58.26059474464709,405.53129032258073,2.5335436343959055,0.0818486641355256,0.0017155991395745322,66.30670830021567,2.07855590759072,0.45541367128709126,0.27583330064335787,0.19777510437126383,0.013590887898192296,0.0026879392725631278,0.0026879392725631278,405.5339782618533,6.628192044955936e-06,1.2532016451845462
9.24,130.0,9.1,60.91750428599412,60.92511140736634,401.7174458874459,-7.471768765578342,-2.8988801741426027,-0.060687729904354955,71.38116334445601,2.111608030844378,0.48714370961060294,0.297842097921055,0.2139612099366746,-0.46882692221937106,-0.10031077552894387,-0.10031077552894387,401.6171351119169,0.00024970480260036335,1.2532016451845462
10.13,133.0,9.1,63.0335060773939,63.04616800409046,392.38097729516284,-10.817143180909746,-5.333262868840814,-0.11132528470061814,72.49624682917845,2.0896218353964486,0.4660369619805907,0.2831469625417835,0.19780421170339213,-0.7967093107585957,-0.1575924571713569,-0.1575924571713569,392.2233848379915,0.0004016312366967626,1.2532016451845462
13.23,142.0,23.8,68.86336697377668,68.87459400969271,358.557044595616,-10.910946032111887,-5.8399715957199945,-0.12180181674221849,72.60260022008102,2.084551387285031,0.46116933179362973,0.27978895220472333,0.17486899757799096,-0.6684148606965125,-0.1168850366562316,-0.1168850366562316,358.44015955895975,0.0003259872826785366,1.2532016451845462
