galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC10310,1.1,33.2,5.06,3.45,21.28,0.0,1002.0363636363637
UGC10310,2.21,54.6,5.06,6.51,35.54,0.0,1348.9411764705883
UGC10310,3.31,65.7,5.06,11.85,39.59,0.0,1304.0755287009065
UGC10310,4.42,69.2,5.06,18.75,38.75,0.0,1083.4027149321269
UGC10310,5.52,70.9,5.06,26.75,39.1,0.0,910.6539855072465
UGC10310,6.64,72.4,5.06,30.8,37.98,0.0,789.4216867469881
UGC10310,7.74,73.2,5.06,30.9,35.45,0.0,692.2790697674419
