galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC3917,0.87,24.3,3.9,0.0,1460.0110344827588,0.0,1460.0110344827588,35.64,0.0,35.64,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,1.74,49.6,3.9,0.08288891272132276,1298.8802298850574,80.9356339956878,1379.8158638807452,47.54,11.867097503285997,48.998771445338264,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,2.61,73.6,5.2,0.3569101279663817,1401.0041762452108,232.33302290227124,1633.3371991474821,60.47,24.624970858356928,65.29173063853437,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,3.5,101.0,4.4,0.5388392917422995,1568.3150857142857,261.56750552323604,1829.8825912375219,74.08847953629498,30.25700364099734,80.02867654366982,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,4.37,107.0,3.5,0.39186020747576,1695.329633867277,152.34994631980518,1847.6795801870821,86.0731694548307,25.802505022139783,89.85744134693324,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,5.24,115.0,3.5,0.307708859402187,1806.1437022900761,99.77030315931485,1905.914005449391,97.28408400144393,22.864741165270377,99.93492576949667,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,6.11,123.0,3.9,0.2914002450227567,1806.0864157119474,81.02914955703467,1887.1155652689822,105.04850308309966,22.250575358706612,107.37912322138546,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,6.98,130.0,3.9,0.3220302660052075,1703.70664756447,78.38515953106366,1782.0918070955336,109.04986198982556,23.39077624891539,111.53026859793187,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,7.85,134.0,3.5,0.3380278391839482,1579.3011464968154,73.16028538371785,1652.4614318805332,111.3441242275496,23.96472908801986,113.89390782768929,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,8.72,136.0,3.9,0.3712128644486883,1407.3666628440367,72.32677686586166,1479.6934397098983,110.78013043863056,25.113532094675843,113.59105067860898,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,9.6,137.0,4.0,0.37749111536414454,1287.4145208333334,66.80793988705784,1354.2224607203912,111.17184625614527,25.325011804849275,114.01989134758792,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,10.47,136.0,3.5,0.38161924178407725,1157.4616427889205,61.92644668350257,1219.388089472423,110.08461927081366,25.463108545035738,112.99112043331665,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,11.35,137.0,3.5,0.4211864588903546,1032.282731277533,63.04797134253479,1095.3307026200678,108.24236231716306,26.750597651973493,111.49889450007012,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,12.19,137.0,3.5,0.4576936405025671,918.5211894995899,63.79163756990532,982.3128270694953,105.81480661986771,27.885839811222215,109.42757130621673,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,13.12,137.0,5.0,0.5202816910503085,788.365762195122,67.37476858746238,855.7405307825844,101.70230479197608,29.731413754941194,105.95902870386982,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,13.94,138.0,5.0,0.5825905451396773,694.4821879483503,71.00570386293951,765.4878918112898,98.39248802627161,31.46139716937849,103.30005426837577,,1698.996868567555,1698.996868567555,False,,1.0,formula
NGC3917,14.86,137.0,7.5,0.6419385283769934,593.6492934051143,73.39512446334969,667.044417868464,93.92352474220715,33.02501399735323,99.5604341569751,,1698.996868567555,1698.996868567555,False,,1.0,formula
