r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.63,265.0,15.0,307.26044636822724,191670.82634920639,-124605.24611725783,-93567.12922633866,-1148.0718382538016,53.88844695205207,2.159233603739858,0.45615573582657204,0.3390294841751775,-78146.92902393332,-41815.29951999645,0.21816204540075843,149855.52682920994
1.72,250.0,15.0,221.5059299677505,55851.10808139536,-76100.39026853275,-70080.00921772224,-1148.0718382538016,56.98274045478486,2.170030397848189,0.46335359856545943,0.35483831459155124,-53633.63607759635,-27325.016796001182,0.48924753213810374,28526.091285394177
2.79,233.0,7.29,208.5724695825111,27293.98336917563,-17919.51751138701,-45931.13021748026,-1148.0718382538014,59.93505298739572,2.1802503651107874,0.47016691007385825,0.3748788325331537,-27060.807228168007,-11701.698398656805,0.42872812811456756,15592.284970518824
3.91,230.0,6.45,194.59866277813856,16607.3647314578,-7169.6460741757855,-21485.176741271258,-1148.063603062461,62.95290667947897,2.190711011177096,0.47714067411806393,0.39842380914761455,-19399.33445414854,-6922.2906764604395,0.416820536454419,9685.074054997362
5.03,228.0,5.37,179.45094810278667,11233.976163021867,-3860.8511160478884,-6566.79983179813,-1145.0872499668649,66.11256790717076,2.201717842256139,0.48447856150409263,0.42477450381161924,-15387.84257939017,-4831.8603031830935,0.4301113188300868,6402.115859838774
6.14,228.0,5.16,163.9753206770467,7997.666742671011,-2375.478736212848,-3183.476337246654,-1117.8204245424154,69.36631873745647,2.2130899689355408,0.4920599792903605,0.44924558754672567,-12655.252770848223,-3618.5289916709617,0.4524480836847758,4379.137751000049
7.26,227.0,5.94,150.54452514869536,5936.658581267217,-1508.5057211671171,-1893.4161767281748,-1037.2272421216046,72.00044282567045,2.2225077597655294,0.49833850651035294,0.47143560675094337,-10279.480966242234,-2814.9431470735303,0.47416288279671676,3121.715434193687
8.37,226.0,3.0,141.19175763714006,4633.69898446834,-1002.9000386296317,-1228.196403660135,-895.4697742847063,74.05959174349786,2.2300477732698045,0.5033651821798697,0.490596820779392,-7988.897850559956,-2251.9651225012076,0.4859972842538007,2381.7338619671327
9.5,223.0,3.92,132.6388428013826,3690.1624947368423,-719.3452715833877,-835.719834621339,-723.4670893680088,75.59332472601606,2.235793349994058,0.5071955666627053,0.5068698655901807,-5913.879155919987,-1838.2611663484336,0.49815182094834176,1851.9013283884087
10.65,219.0,2.9,125.482886743562,2993.5917652582157,-534.7522507076894,-599.3699631959109,-564.2561850434471,76.65949883337213,2.239883243933779,0.5099221626225192,0.5201310225331953,-4234.269482980975,-1515.0983506575014,0.5061138824073479,1478.4934146007142
11.74,216.0,2.55,120.36955280857288,2492.317453151618,-413.0958910188691,-450.4027471928708,-438.3351931832731,77.25557286862019,2.2422043579716178,0.5114695719810785,0.5309702812094197,-3013.293172810446,-1258.1752688811057,0.5048214332769293,1234.1421842705122
12.82,214.0,2.55,116.02311730455548,2097.1736817472697,-326.75636403997675,-346.235879678552,-343.79660512122774,78.07813808666319,2.2454495984277796,0.5136330656185197,0.5399504519207223,-2170.302561806863,-1047.1453081851291,0.4993126307558348,1050.0283735621406
14.01,214.0,3.07,110.89345142866618,1750.5805067808708,-258.0639586144309,-271.60357792219247,-272.13139812438993,78.90135853847353,2.2487276562109604,0.5158184374739736,0.547655075304038,-1591.1430464083583,-872.8247915944363,0.4985916318692861,877.7557151864345
15.09,214.0,3.61,108.64919610639927,1511.3684956925117,-198.51093401179386,-216.15773501655914,-217.37071014726854,79.62574606730844,2.2516369008096024,0.5177579338730682,0.5545849075053675,-1183.3749788177201,-729.0856716655529,0.4824009986601478,782.2828240269588
16.18,214.0,4.46,106.92644748857096,1319.8117799752781,-161.59074192589185,-173.12578660845904,-175.50368353747768,80.25604399354941,2.254180849807886,0.519453899871924,0.5612807746165636,-897.4096084706256,-613.1822884718094,0.4645982842214783,706.6294915034687
17.36,214.0,5.07,104.28021000551033,1144.5575115207373,-135.86667649070233,-141.76258191757591,-144.9070479523096,80.8285414768294,2.256498553913247,0.5209990359421646,0.5667690537416372,-697.7506186814253,-518.1541590556834,0.4527113350269559,626.4033524650539
18.44,214.0,4.78,102.33901704037417,1012.7530911062906,-111.59662199947613,-122.30998214722018,-124.2665496785677,81.32225705790616,2.2585062942395218,0.5223375294930145,0.5710375332092563,-566.4497386528869,-444.7881014755968,0.4391871082711071,567.9649896306938
19.53,214.0,4.87,98.6238551662772,902.3928417818739,-101.24793516001534,-110.2414207940449,-113.88567564801946,81.73635373163124,2.260198656596691,0.5234657710644608,0.5742234522708071,-500.429878046502,-404.35572924429994,0.44809279342891845,498.037112537574
