r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.47,22.2,2.81,19.07664043210581,585.7917021276597,86.18241881298991,71.21649086171408,61.40871945017014,21.377698471797792,2.0604453630711217,0.3902969087140811,0.3109703057776656,2324.6559953165606,188.50236207628532,0.32179076861557454,774.294064203945
0.95,43.4,3.47,27.975284756025943,627.1592631578949,51.27708152611065,63.748935982208145,49.91695217295042,26.409833186501274,2.0756127208273623,0.4004084805515748,0.3237490631596114,1573.9265198524834,196.64763913761834,0.3135529532760962,823.8069022955133
1.42,60.2,3.04,31.786332855821,634.5049295774648,46.25811634349008,29.351753593362204,23.065892469536774,33.30264054493038,2.0974798918862825,0.41498659459085496,0.3411952101151032,557.5259479513804,77.02391297256739,0.12139214272749596,711.5288425500322
1.9,69.6,2.05,33.62472803822004,671.1044736842105,48.844644415460145,-17.49472872564512,-11.655330591421777,41.741591920896646,2.125794878784726,0.43386325252315056,0.36305317632268425,-220.93382354921067,-76.04008650302058,0.11330588527532509,595.0643871811899
2.37,72.5,2.0,32.82855413669706,680.907341772152,-85.80349313123978,-49.16681950640448,-43.66509679186598,51.43791272091735,2.1602426315979324,0.45682842106528826,0.38939802752604924,-872.2696159472566,-226.17571025061204,0.33216811800260465,454.73163152153995
2.84,74.3,2.02,31.197968280490137,590.4491901408451,-148.0499927820467,-77.34285174404896,-65.2199604337874,61.53132680574838,2.1966931812615873,0.4811287875077248,0.41818113061679685,-1345.339742771323,-247.7332659047645,0.4195674582018996,342.7159242360806
3.3,75.8,2.01,31.651520226555345,543.2208484848486,-107.08337237768615,-103.38495650788113,-78.03328101706789,70.84655165469923,2.231147823245366,0.5040985488302441,0.4484056891341346,-1614.571249983629,-239.63941434786614,0.4411454660038699,303.58143413698247
3.78,77.2,2.05,31.0699915261223,489.7908201058201,-94.62204484473227,-109.29684940342406,-83.08862868250031,79.8590533465344,2.2661887003345424,0.5274591335563616,0.478634537021107,-1718.3579417790343,-234.40871073192812,0.47858943269145743,255.38210937389198
4.25,79.3,2.08,31.04262861335234,453.32990588235293,-81.36587940370066,-104.33049378265835,-83.02432015551273,88.27239808281698,2.3003978843864217,0.5502652562576145,0.507044288757542,-1712.0071484793912,-226.58995500552436,0.49983456212643607,226.73995087682857
4.73,81.3,2.08,30.78890214271027,412.4932346723044,-115.36295760895456,-102.9855639830699,-81.57296785902388,96.03556793309363,2.3335222778791977,0.5723481852527985,0.5323476673454646,-1645.6259968306026,-212.07959933332157,0.514140794337641,200.41363533898286
5.2,81.6,2.03,28.074756235806895,343.7350961538461,-123.21821467821805,-100.11080701701867,-79.0984816827634,102.3090302406256,2.361870763134363,0.5912471754229086,0.5540149598128916,-1529.2179653818896,-192.1597235192349,0.5590343426358466,151.5753726346112
5.67,82.1,2.02,27.05185622876859,296.6681128747795,-100.3587233797439,-90.0692425075442,-73.19816661536292,106.52345873983471,2.3821120620972334,0.6047413747314889,0.5717146479559057,-1353.6338929949868,-167.60234119542048,0.5649489578482729,129.06577167935905
6.15,82.9,2.0,24.866087907971067,248.39430894308936,-80.24826001447613,-72.57528833729263,-63.75688175150797,108.94836880101143,2.3943030107699053,0.6128686738466035,0.5854770062459419,-1124.3674403271837,-147.85409303301702,0.5952394548092987,100.54021591007233
6.62,83.2,2.0,23.795951889851274,220.4322658610272,-31.158056856328322,-56.25337202475167,-52.209796182424995,110.11590943813373,2.400361193527814,0.616907462351876,0.5950672301990407,-881.0211433313909,-134.89641596010327,0.6119631145340106,85.53584990092392
7.1,83.5,2.02,25.787627482311112,218.79415492957747,-27.893186757696725,-42.24617996166258,-41.308653482988355,110.88635679044572,2.4044165794352743,0.6196110529568495,0.6010275109626213,-673.3046447242954,-125.13193927233137,0.5719162804536856,93.66221565724611
7.57,83.8,2.0,24.074809564560933,193.9337384412153,-41.60863311551323,-32.26108057162704,-34.36951843404007,111.51760965638461,2.4078767044924656,0.621917802994977,0.6043959507634157,-528.8015770935592,-117.36881696567043,0.6052006108325858,76.56492147554486
8.04,84.3,2.0,23.71618242470064,179.68203980099506,-30.322763064298456,-32.09402181322107,-31.32289471483047,111.64077024636998,2.4084183046581273,0.6222788697720849,0.6062033741391766,-458.73129763797414,-109.72466308436823,0.6106601595011534,69.95737671662683
