r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.11,6.8,3.62,13.832056326927322,1314.9454545454548,1759.8502673796697,1985.9137380487891,1732.2085422456753,41.53827641604138,2.119599404001867,0.4297329360012447,0.3129012723261132,582412.8453543463,424.3798384662738,0.32273569751451914,1739.3252930117287
0.17,9.5,4.31,17.88367162463267,1420.536470588235,2293.0894522144504,1964.6922121417776,1705.0665674418594,43.76984624000303,2.12667199549461,0.4344479969964065,0.31695319853531534,470858.52009541914,460.7912398687746,0.32437832425236074,1881.3277104570097
0.24,14.0,3.11,22.607974348925257,1613.0470833333334,2356.9284358904856,1865.6256404886808,1657.8224933618492,46.246903065969974,2.1345649744450217,0.4397099829633478,0.3227944576522644,335953.9068834654,516.6216840069264,0.3202768780557458,2129.66876734026
0.31,19.8,5.5,26.856525457005965,1750.506451612903,1653.7426378446119,1779.8939184181827,1578.6295559177124,48.976167509143075,2.1433104679486785,0.44554031196578564,0.3307273410080085,257641.1049377172,576.1805149122883,0.3291507519903169,2326.6869665251916
0.38,26.1,3.9,30.66096232180379,1844.571052631579,1264.5174091141857,1630.0057024439504,1477.862049443664,52.47074771256262,2.1547705092608096,0.4531803395072064,0.340958307129461,209460.3542997355,629.362132892294,0.34119701271165837,2473.933185523873
0.45,28.7,3.5,34.285126555882165,1927.538888888889,1331.19165702718,1459.3029073737448,1380.130045792091,57.0313316937062,2.1703020892532403,0.46353472616882685,0.35290098557680805,178898.64136151585,684.6164510063473,0.3551764661936278,2612.1553398952365
0.52,28.7,2.7,38.014841979802014,2030.9378846153843,1543.648372343288,1395.4746292326636,1319.9513713361785,62.13394325327488,2.188457586778775,0.47563839118584994,0.3666816592930758,160422.26695681954,748.1548283640731,0.36837898097792265,2779.0927129794572
0.59,31.7,2.5,41.81535164112802,2143.6496610169493,1503.4144605394577,1398.8341344228147,1299.521802919075,67.48243708862087,2.2084051639737723,0.48893677598251484,0.3823121223916979,149712.5740196809,819.949716730827,0.38250173600747905,2963.599377747776
0.66,35.5,2.3,45.508000321197486,2241.4159090909084,1334.601247139205,1383.0379426129439,1289.946390977079,73.05505236181094,2.230335581418611,0.5035570542790742,0.3995792326730001,144375.20242522933,896.4296867183497,0.39993902206303644,3137.845595809258
0.73,39.4,2.1,49.12774205098437,2330.493835616438,1281.3149350649414,1360.1806085698177,1312.713791787069,78.80308070941166,2.254182534289337,0.5194550228595579,0.41800453741762394,144471.3181537136,975.7185466137777,0.4186745880645896,3306.2123822302156
