r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
3.54,223.0,8.0,135.34087336165624,7434.187966101695,-1851.2639862302292,-1583.127485651973,-287.9440236608214,52.788402102354645,2.1555599463099,0.4537066308732666,0.37390035337311395,-3985.6574994433454,-2259.8512422893023,0.30398091258840104,5174.336723812392
4.23,230.0,6.13,132.64922203436012,6156.815815602836,-1506.9786258143865,-1297.6447924096508,-287.7136749665231,49.53646794180105,2.145395162775589,0.44693010851705944,0.3657313324068592,-3425.0435981775645,-1997.0484145813311,0.32436383910012956,4159.767401021505
4.97,248.0,5.1,134.3218525940623,5279.208531187122,-854.866843754791,-966.2178446183661,-285.1489481926493,45.52535469339994,2.1330371830742907,0.4386914553828604,0.35559914987166874,-2639.0618769690354,-1648.9549930983894,0.31234890293822,3630.253538088733
5.74,258.0,6.6,141.91140393969062,4865.9668815331015,-423.8505200186173,-619.2634363079933,-269.2322624105881,41.272514829587934,2.119989702395347,0.4299931349302314,0.34412759526199743,-1956.1423252696395,-1357.4570264574854,0.2789696394377836,3508.509855075616
6.47,263.0,7.0,151.70753985077013,4643.432751159196,-194.12924727380667,-345.8405289105493,-229.98941324352506,37.15031079799208,2.1073144497444063,0.4215429664962708,0.3320007709233159,-1350.52772909456,-1086.2182770366298,0.23392570437581206,3557.2144741225666
7.22,272.0,6.25,165.18291825430745,4578.655595567868,-116.49194467836425,-194.59855063787643,-171.85392823652103,33.40531522638415,2.095720195656573,0.4138134637710488,0.3216822827229271,-852.2368313958625,-799.5148084474768,0.17461780904014837,3779.140787120391
8.02,287.0,4.01,177.4697378175407,4462.870236907732,-139.8640888271672,-111.06081833658777,-114.66611702663636,30.84430463598986,2.0878099857200065,0.40853999048000433,0.31441397577228514,-501.5683731621009,-535.7495584754823,0.12004596370399885,3927.1206784322494
8.79,289.0,7.25,187.722483105444,4359.068976109215,-98.65695239142666,-69.93325130245087,-79.76685780440589,29.59632329558322,2.0839400221599886,0.4059600147733257,0.3112461454633999,-309.3689741813237,-349.9983659529331,0.08029199993649377,4009.0706101562823
9.5,292.0,6.93,196.07301562409165,4316.85794736842,-6.161858512174098,-65.97750752307266,-69.7511485981086,29.763623505264796,2.0844551077690734,0.40630340517938224,0.3130683714291034,-242.8743685199082,-270.05505727102167,0.06255824503923013,4046.8028900973986
10.27,302.0,10.4,204.51901808857014,4349.949425511198,11.508587896877877,-77.64481546821035,-78.54865907131796,31.57713093613686,2.0901112217537485,0.41007414783583235,0.32030900244321137,-258.03548276071007,-277.11312951189086,0.06370490835748627,4072.836295999307
11.08,302.0,10.3,210.2918164419858,4335.041516245487,-96.71322578147323,-98.67096401385054,-99.06015583397665,35.128211403125306,2.101280784041639,0.41752052269442613,0.3326477898985026,-330.55459724929665,-343.8277921958627,0.07931361000981754,3991.213724049625
11.82,304.0,10.4,210.61195824910942,4200.043925549914,-198.20062855285562,-135.58465257134367,-127.59415862918394,40.3981443470154,2.11807635094812,0.42871756729874677,0.3495268332460783,-444.2065605695416,-447.3030661992708,0.10649961622501487,3752.7408593506434
12.56,303.0,10.4,209.03920214936656,4041.704585987261,-203.78769511962756,-182.46253820846601,-156.74103413858847,46.67452081628529,2.1384827054072746,0.4423218036048497,0.37014636385207017,-574.7187770473995,-562.6131819073457,0.13920195549619,3479.0914040799153
13.39,305.0,10.1,207.47477512403455,3880.0972442120988,-190.73030129963973,-215.17228850719985,-177.065781003855,53.35850223535196,2.1606817448029716,0.45712116320198104,0.393402982579383,-693.1142803121079,-665.3263470673114,0.17147156506445088,3214.7708971447873
14.1,300.0,8.78,205.88137119989253,3747.979921985816,-222.8808402887339,-223.5647524097379,-185.6381352378475,60.10068468564492,2.1836261205576073,0.4724174137050715,0.41810039186054015,-778.4458073078729,-741.7998505568842,0.19791991045775179,3006.180071428932
14.93,295.0,9.72,202.4300241274751,3536.8607501674487,-260.2619772751423,-223.18352436771846,-188.08251698976713,66.55729552352503,2.2062321845011406,0.4874881230007604,0.4429877728582898,-836.4503182866499,-792.1913149196157,0.22398148269821205,2744.669435247833
15.64,294.0,5.32,198.67245142287658,3347.1764769820966,-240.16294806554595,-227.76762548669427,-189.90211716441996,72.44328561349148,2.227462701639591,0.5016418010930606,0.46699890035396996,-875.4528361384232,-823.4716845028606,0.24601979912494026,2523.704792479236
