r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.13,232.0,33.4,160.65382346544578,173621.79923076925,186243.43641025625,69698.01981678166,3337.987939617209,27.856301378966034,2.078953479245955,0.4026356528306368,0.30946478114531023,408842.44511128054,24913.97764666626,0.14349567713874378,198535.7768774355
0.25,233.0,16.9,214.79549758796614,195971.0116,-9749.703238866408,-5878.953630683158,-1634.4148028111722,31.203173020479884,2.089037830238004,0.4093585534920026,0.3167730267349012,-33770.77260304129,-11422.588463752116,0.058287133237169636,184548.42313624787
0.38,234.0,14.6,218.64025019748044,171184.37342105265,-200490.50690799407,-74547.80949271374,-6606.817555594051,35.23325524487868,2.1013796198048236,0.4175864132032157,0.32627695499049375,-465545.52446246217,-45385.533930482,0.26512661771322865,125798.83949057065
0.51,235.0,10.6,219.8480262806586,143843.47980392154,-191641.43082706776,-137096.18474858892,-7458.604175836339,39.66318448111975,2.115083776274089,0.4267225175160592,0.3377451984286011,-572609.7119793885,-49072.588314703615,0.3411526777688937,94770.89148921793
0.63,236.0,9.12,224.58945764354482,123274.0157142857,-157100.84289989667,-154130.51314615173,-7458.604186190832,44.360661110766245,2.1297169009805574,0.43647793398703827,0.3509295728258177,-529477.1763286097,-43209.849865679964,0.3505187173088299,80064.16584860574
0.76,237.0,10.3,224.27969994197372,104568.26907894737,-126498.43986911957,-128708.03277302919,-7458.60418618598,49.23403737947723,2.1449682172921416,0.446645478194761,0.36413227534325393,-485649.9680469305,-38382.237755181886,0.3670543473011293,66186.03132376549
0.89,238.0,9.95,223.15363809367722,90384.42134831462,-94921.34522668057,-103136.13244698092,-7458.604184820805,53.52706426173739,2.1586124440504357,0.4557416293669571,0.37669968074763144,-451431.7524925161,-34432.12225343386,0.38095195764702333,55952.29909488076
1.01,239.0,3.51,223.6779621463835,80837.93277227723,-73378.1050423813,-82103.8899515655,-7458.604048340753,57.21700212440213,2.1705327713794937,0.4636885142529958,0.3880830069323584,-421933.6468530336,-31301.466683208946,0.38721260687585957,49536.466089068286
1.14,240.0,3.18,222.4210835503132,72039.8950877193,-63781.92919682644,-64930.843291044526,-7458.600886877592,60.32529176573744,2.1807444303669987,0.47049628691133244,0.39779374906115067,-395150.6981976411,-28644.159642372448,0.39761523260818077,43395.73544534685
1.27,240.0,5.19,219.5877601445852,64254.631181102355,-51939.63042281958,-53211.086807630905,-7458.5722909853375,62.70033374468095,2.1886734159466465,0.47578227729776434,0.4054895524147749,-369341.45966870047,-26287.084405263086,0.4091080117038204,37967.54677583927
