r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.09,7.0,2.49,5.326348974696529,192.4,2480.6700000000005,1846.2422181678012,811.8342924049111,79.56170696006858,2.251249133799253,0.5174994225328353,0.36439926532202005,554613.6102293177,122.82214889167513,0.6383687572332387,315.22214889167515
0.25,14.9,1.35,14.042120965882722,589.3072000000001,1648.5342987804884,1239.071263252797,710.0466126098675,80.44788989831419,2.254926672706674,0.5199511151377827,0.38731181893978556,344380.1037032183,199.4174448819324,0.33839302299705887,788.7246448819325
0.41,21.1,1.37,20.165306722188287,719.9309756097562,140.66679205851574,617.4053068351728,435.71793070208923,81.84267468878633,2.2609125062941535,0.523941670862769,0.41656365989480537,107650.18740189806,271.8729151217858,0.3776374740530077,991.803890731542
0.58,26.0,1.24,20.776328478589544,635.7272413793103,-555.1847745750189,11.302951715347035,52.170676210465345,83.23745947925849,2.266898339881633,0.5279322265877553,0.45223055905176585,20715.278424530865,108.50693974181223,0.1706815953118343,744.2341811211224
0.74,27.5,1.59,18.648043214538312,536.7199999999999,-627.6597820881221,-412.9620356127671,-282.5768483742816,84.63224426973065,2.2728841734691123,0.5319227823127415,0.48789745820872626,-22326.00408578832,-66.78822198474533,0.12443773659402546,469.93177801525457
0.9,28.8,2.57,13.705390190129432,434.87611111111113,-549.841775599128,-535.6535215964867,-440.9394359910163,86.0270290602028,2.2788700070565913,0.5359133380377274,0.5196696657596854,-37441.563072797406,-226.16753304033773,0.5200734813013258,208.7085780707734
1.08,29.5,1.85,12.614420342578361,349.7737962962963,-472.79063786008214,-519.1746942534993,-467.62940125405305,87.43734879604628,2.284927386823106,0.539951591215404,0.5451025859733899,-39288.8276969198,-202.43712909328264,0.5787658516357138,147.3366672030137
