r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
2.43,62.2,5.69,117.42788288583168,7719.766666666667,-1356.23944157497,-1240.8887465674347,-244.97026007390127,42.046074934726086,2.1212037954798393,0.43080253031989285,0.32064190735413567,-3822.550432657129,-2045.1544530664207,0.26492438714465727,5674.612213600247
3.65,88.2,3.85,124.86299372949813,6065.154547945204,-1229.6558112753817,-1066.3359544155146,-244.8374733881432,44.578251701942285,2.129291807001132,0.43619453800075464,0.3302969071521548,-3205.140830105812,-1793.711478604741,0.2957404406475392,4271.443069340463
4.86,107.0,4.42,125.88386882672974,4731.70304526749,-906.0695968368825,-865.6324055041246,-244.1853324280609,47.49770882291595,2.138717054760735,0.4424780365071565,0.3435564795306298,-2463.429162463761,-1471.0552200030247,0.31089339418168493,3260.647825264465
6.08,120.0,3.93,125.8693864989565,3863.4054276315796,-483.4754808153684,-674.923615546435,-241.2554538847886,50.74483191297148,2.1492983193449455,0.4495322128966303,0.36032541868302587,-2047.17921178282,-1257.6319971013672,0.325524209317153,2605.7734305302124
7.29,124.0,5.15,133.31659783045959,3556.8576268861448,-352.72169701802005,-489.2126273901267,-232.59767426225082,54.58164665664549,2.1620460065063773,0.45803067100425154,0.3804468764559571,-1759.6610358198388,-1118.817125227914,0.31455212510358016,2438.040501658231
8.51,128.0,4.29,130.15091509644142,3006.291703877791,-402.6954917865226,-351.10640753814994,-219.56589349969323,59.06436465578348,2.1772939316302753,0.4681959544201835,0.4020970573491258,-1533.3643873485057,-1015.779283144406,0.3378844713685504,1990.512420733385
9.73,133.0,5.36,127.26416879584693,2574.2806269270295,-301.10087049383975,-292.9834558262858,-205.07591478566974,63.32472489956044,2.192139120791171,0.4780927471941139,0.4249404504920614,-1339.5796653066602,-909.7206413876852,0.35338829491702967,1664.5599855393443
10.96,138.0,6.78,125.85692392811121,2268.5945711678833,-215.53849757699888,-260.16563502023996,-188.91619383544776,67.30625779301653,2.206320816890055,0.48754721126003664,0.4484537843004064,-1165.5894443823263,-823.3422627147472,0.3629305443902595,1445.252308453136
12.19,143.0,6.42,125.75758908527696,2044.0559228876125,-192.86072225604758,-209.8369309016938,-171.37161750409342,71.27029812061276,2.2208755745101616,0.4972503830067744,0.471945832822467,-1008.3679494349356,-746.6833869941447,0.3652949895516138,1297.3725358934678
13.41,146.0,5.4,122.58927036316194,1796.0858016405668,-188.63259298779073,-176.65972851202187,-154.12345967580052,75.0888585250878,2.235348303111186,0.5068988687407907,0.49440109317504866,-875.1973037543743,-675.4199397336008,0.37605104339484446,1120.665861906966
14.55,148.0,4.5,120.08649368834746,1598.8830034364262,-151.05197119379196,-160.53807103668893,-140.96626875730038,78.51013803750566,2.2487635250857965,0.5158423500571976,0.5152086203426922,-763.7378276675463,-607.7650676040198,0.38011853668953294,991.1179358324064
15.78,154.0,4.46,118.74556462777097,1438.09262991128,-135.21485854548018,-145.72490157691482,-128.98827416679475,81.66785952239691,2.261421172042943,0.5242807813619619,0.5336720911348263,-668.0571157158629,-544.5242446914997,0.37864337342796406,893.5683852197803
17.0,158.0,4.02,115.55755758643993,1267.6065999999998,-134.93021020033427,-125.25052588922766,-116.06082818285952,84.36474110431412,2.2722833154896254,0.5315222103264169,0.5492715089861837,-576.8830948728471,-482.10371086215406,0.3803259708983482,785.5028891378458
