r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.25,34.1,18.8,26.09582169911853,693.8272799999999,-17.90900266666663,-35.05727053831987,-10.477889734162105,31.159651015273646,2.0885634234090986,0.40904228227273237,0.30950565627166754,-206.2028561618124,-149.03375187825145,0.2147994986277442,544.7935281217484
3.75,78.4,6.54,44.627913369840215,649.0547733333333,-55.420070399999965,-37.28256028054209,-10.47943118133924,34.434865845096006,2.0986202778812024,0.4157468519208016,0.31545327273182844,-140.53183879240294,-117.94793286774313,0.18172261835777137,531.1068404655902
6.25,96.9,2.44,45.794961132771675,416.72692800000004,-66.13927429159945,-36.06842196954631,-10.477073720714662,38.28410226756138,2.110608172159178,0.42373878143945204,0.32370229125535455,-70.2071187692915,-81.17837357566904,0.19479992321415102,335.548554424331
8.76,108.0,1.26,48.171016558448535,317.6970091324201,-29.035451377777783,-33.810348423096606,-10.418796657752754,42.22080378316184,2.1228767378330433,0.4319178252220289,0.3345522285091612,-51.91033172890162,-52.805817776903766,0.1662144000697647,264.8911913555163
11.25,113.0,1.0,50.84320006783725,271.54967111111114,-11.838311111687684,-24.599261123204712,-9.912906364665004,46.91427931081402,2.1378159931265035,0.44187732875100233,0.3481014391688556,-41.85142628579974,-41.76913838772214,0.15381767253413936,229.780532723389
13.74,114.0,0.86,55.497591202508275,258.7422197962154,-6.618634934418137,-13.321282945736229,-8.866039899184784,52.69116204117212,2.1568740420664323,0.45458269471095486,0.36318384830576045,-34.44340090109586,-34.58045638422678,0.1336482944741768,224.16176341198863
16.22,121.0,0.68,58.29080051255539,238.655055487053,-9.364633900540502,-9.061404073267205,-7.698679062288452,58.97439611283612,2.1784124065441217,0.4689416043627478,0.37966377959079683,-28.748408265412614,-29.171860394911953,0.12223441206965976,209.48319509214105
18.71,126.0,0.55,59.15092845879106,212.1999893105291,-9.749383404257038,-8.109184863789736,-6.95461458969304,65.24894878090481,2.200765252007567,0.48384350133837795,0.39755907032434823,-24.776148391413066,-25.196657534098442,0.11874014516195933,187.00333177643066
21.3,128.0,0.63,59.58232093012799,189.12818779342723,-7.7360570154326656,-7.976697890093672,-6.59406489702107,71.33317863239901,2.2235186153072393,0.4990124102048261,0.41667523460040595,-22.262476497228747,-22.459034393391192,0.11875032831130268,166.66915340003604
23.79,129.0,0.61,60.21018105307519,172.90081967213118,-7.0772150643003355,-7.193043221583622,-6.294991501137185,77.28702347498829,2.2470794745693428,0.5147196497128952,0.4367742080040262,-20.45593135089508,-20.514695147368915,0.11865007457032636,152.38612452476227
26.28,129.0,0.65,59.55215857218664,153.88365677321156,-5.956200065937819,-6.688080181937466,-5.964132991774123,82.98801890825136,2.2710687169849106,0.5307124779899404,0.45737549986967263,-18.91066357440931,-18.934661696846906,0.12304530639502646,134.94899507636464
28.77,131.0,0.73,60.142833142330375,143.23894334376084,-5.446360557990251,-6.4385146968913,-5.664305106439533,88.61921306237511,2.2961180995320714,0.5474120663547142,0.47796234136845417,-17.49889661474766,-17.51213144295469,0.12225817249242839,125.72681190080615
