r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.44,26.1,3.3,24.17415049014063,585.6142361111112,-9.620225694444429,-34.54514648877701,-26.013636858458096,43.22828464194526,2.124757366654492,0.43317157776966125,0.31670150628930405,-666.0599685132437,-179.78815838891217,0.3070078343430165,405.826077722199
2.88,43.0,3.47,34.27396953203544,571.7611111111112,-57.866429781848,-45.04120712901421,-27.29234938279253,46.04435168150936,2.1338605783501077,0.43924038556673844,0.32410643345407814,-515.9215489558584,-163.87743490177317,0.28661871490928775,407.883676209338
4.33,48.5,2.35,34.750028397777136,418.3802540415704,-85.99862557870375,-50.81702374424055,-28.625329369704684,49.993689442691974,2.1470878491344183,0.4480585660896122,0.33534197095113466,-345.96173541442397,-139.49700377683203,0.3334215762557751,278.8832502647384
5.76,52.5,2.0,35.240550995592834,324.0850694444444,-62.10052889563044,-51.99617456544867,-28.453083607890058,54.86906228784267,2.1639380271858593,0.45929201812390613,0.35107490340295877,-274.34288521854114,-108.47804957066323,0.3347209106442926,215.60701987378116
7.2,56.4,2.05,32.86408969118323,240.15173611111106,-38.499308770576114,-42.633818213880495,-25.851109269156552,61.68706929189236,2.1897168120069805,0.4764778746713203,0.3718516761771358,-219.41304247457379,-90.14501510692554,0.3753669099656982,150.00672100418552
8.64,58.5,2.21,34.14603703875135,213.20706018518516,-15.515979800485002,-25.633481326349887,-20.48779807820203,69.88452481919138,2.223320697232254,0.4988804648215026,0.39730215455696444,-166.5033188927464,-78.2589299245626,0.3670559964411557,134.94813026062258
10.08,61.5,2.1,35.330641777174336,195.46571428571426,-11.054648024007147,-13.806567199673886,-14.414880245947376,78.53686391451087,2.2627739255074166,0.5251826170049444,0.4268891736229219,-119.03865872187242,-71.63096742192293,0.3664630786206281,123.83474686379132
11.47,64.6,2.01,36.29028331139966,181.92240627724493,-0.9969411410507261,-9.459621023329875,-10.38119117971867,87.38434125096603,2.3070208252399618,0.5546805501599745,0.4596859224615821,-86.97615899485432,-67.10247054737113,0.3688521492240419,114.8199357298738
13.0,65.6,2.12,40.70986490670303,192.55464615384614,-2.9659582622504517,-9.253549961255825,-9.33982932028364,96.77491320731089,2.3571239437716915,0.5880826291811276,0.4942044875068279,-75.96840215008828,-65.07056148292222,0.3379329597216394,127.48408467092392
14.42,65.4,2.65,39.41791205204673,173.1728294036061,-16.76457788885605,-10.195143638327627,-10.788306516625996,105.97915895771492,2.406638862316698,0.6210925748777987,0.5291398751195108,-81.4556660967016,-65.42166501089523,0.3777825033881031,107.75116439271088
15.84,65.5,3.05,35.369035557724445,144.94324494949495,-14.485624490114752,-14.482549988256235,-13.294910111671802,113.84268791434816,2.451646274210762,0.6510975161405079,0.559577867777426,-95.03195384634179,-65.96794972957221,0.4551295215762456,78.97529521992274
17.26,65.1,3.22,34.65119444591091,132.03365585168018,-15.762616409366155,-18.376152913944896,-15.78322306560145,120.5729461493629,2.492529627016131,0.6783530846774205,0.5849720201129883,-107.04215902709464,-62.467880850039,0.47312089063270507,69.56577500164119
18.68,64.9,3.48,27.736787285760812,100.17741434689508,-22.433972890693763,-19.51003191431244,-17.045446076294404,126.37716930040956,2.5297900725543694,0.7031933817029129,0.6046547637158822,-113.63141668118146,-58.992758622294296,0.5888828236074625,41.18465572460078
