r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.61,47.3,2.77,26.393902294058282,1681.7254098360656,-618.9842784197798,-607.1186979101428,-294.575067550177,53.248267787923766,2.157387196343074,0.45492479756204945,0.3416817182240575,-21617.082584629487,-539.6957732650901,0.32091789189157793,1142.0296365709755
1.22,70.4,3.27,32.111537357773194,1304.145,-665.4415668515204,-533.2950689738203,-287.65145696253256,56.93026592125601,2.1703032951178622,0.4635355300785748,0.36059074587025597,-16059.990315511024,-458.9394004265055,0.35190826206173814,845.2055995734945
1.84,83.7,2.5,30.42192935464778,863.2322826086955,-513.1990874398539,-445.57815543427256,-272.434194454093,61.07466843921088,2.1851142779736956,0.4734095186491304,0.38499704861663897,-9644.95241737244,-360.24652953305406,0.4173228188876184,502.98575307564147
2.45,89.1,2.45,30.77964814518898,672.9101224489796,-249.86613373816783,-351.3913445178046,-242.46918406230986,65.3652587393836,2.2005197224418174,0.4836798149612116,0.41396795956264226,-6660.326954385161,-286.2216571666795,0.42534901410757275,386.68846528230006
3.07,91.7,2.48,30.780796684885694,555.8969381107491,-180.39971072204062,-238.12703486517876,-196.25695994506697,69.90959485969618,2.217009838129007,0.494673225419338,0.4466478406084051,-4641.877274924973,-247.27887799470025,0.44482863826358376,308.6180601160489
3.68,95.1,3.01,29.311027729290863,451.0184782608696,-148.05022383744026,-147.87397190930142,-147.27962110458205,74.64693113602769,2.2343434668184194,0.5062289778789463,0.47829619462494294,-3141.8468252034127,-217.55751452520167,0.48236940394128636,233.46096373566792
4.3,96.9,3.62,27.885225164680612,373.79516279069765,-99.12001858839103,-108.61085784544613,-107.89798618272307,78.4660281528788,2.2487362745646076,0.5158241830430716,0.5076162683075487,-2114.463113974461,-192.96125988722395,0.516221928733921,180.8339029034737
4.91,100.0,3.9,27.457916804346635,329.1008553971486,-61.9337726604673,-83.83150328098107,-83.57683024463472,81.48300116960549,2.2604311432691415,0.5236207621794277,0.532050581033846,-1461.121260572876,-175.5494918056168,0.5334215603717261,153.5513635915318
5.52,103.0,4.82,27.454371440722262,298.23596014492756,-53.550563418891365,-65.52204609343609,-67.58239974688217,83.92150220194544,2.2700947021615656,0.530063134774377,0.5512551346606117,-1080.3910286891505,-161.68840376718367,0.5421492555378342,136.5475563777439
6.13,106.0,4.97,26.079318973333233,263.76916802610117,-56.50293789971536,-56.99862995570095,-59.092058539942855,85.76124430672333,2.2775643120539315,0.535042874702621,0.5649624131871929,-893.6372033804744,-152.81796441878328,0.5793624992730813,110.9512036073179
