r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.12,4.2,3.15,4.880410391824321,131.7841666666667,906.0023148148146,730.5202763632967,104.00209734043648,54.62630063130972,2.1613609553268454,0.45757397021789686,0.3283259824401236,36635.464930647526,66.70254660522347,0.5061499290270591,198.48671327189015
0.36,9.41,1.83,12.699008696016346,349.22472222222217,639.7931542252676,578.0145035898896,103.9683554121604,52.696833471562186,2.155116458080334,0.45341097205355607,0.3252123985921065,23807.833265643247,98.7331162819411,0.2827208671072097,447.95783850416325
0.59,15.3,1.37,18.319629872731294,432.4869491525424,294.80128314677165,396.5568726420099,102.26834788701507,51.119469050627515,2.1499628924193024,0.4499752616128682,0.32225161369091987,9613.816737918418,136.34159097265908,0.31525018556009665,568.8285401252015
0.83,18.4,1.64,23.038351972945915,487.78132530120484,143.47345094777967,191.54624758025886,78.96400025814208,50.050785117046345,2.146418572832882,0.4476123818885881,0.3201102497659182,5025.192799379939,151.6953754570373,0.3109905352841572,639.4767007582421
1.07,23.4,2.08,24.385992032517915,501.3542056074767,-1.2858399245840717,35.392905695644345,31.404193838683966,49.50732135840563,2.1445802839783163,0.44638685598554423,0.3192880552729278,1752.5014782953033,54.41832468226838,0.108542671176621,555.7725302897451
1.31,28.1,2.46,24.0355732148731,487.1641221374045,-119.05081049394056,-40.74106294776851,-25.204523629422575,49.75133227697491,2.145403794451881,0.4469358629679207,0.32166125166917964,-541.6327442572135,-46.16505361257605,0.09476283559230418,440.99906852482843
1.54,33.1,2.01,21.454592122237244,445.4003246753246,-140.97355519780498,-86.60515689404735,-63.9876828030898,51.03925369608924,2.1498200667505083,0.44988004450033886,0.3277360981734484,-1805.5865892353092,-146.50453043404903,0.3289277585076836,298.89579424127555
1.79,37.5,1.62,22.254155261474224,419.4968156424581,-85.86856007029257,-111.69844698749414,-78.83462792098125,53.105040587808375,2.1569297351494194,0.45461982343294627,0.33748242265954304,-2246.7736216232825,-142.82227575318385,0.340460929445798,276.67453988927423
2.02,40.5,1.68,23.083299935998046,404.1834158415842,-85.84701878361454,-114.58174353694146,-81.87718179148006,56.26938273244426,2.1679068085943816,0.46193787239625433,0.35035945815732594,-2260.5341398238174,-140.40186339839235,0.34737165825087074,263.7815524431918
2.26,42.3,1.69,23.388455122536,379.1487168141593,-126.75229039181791,-106.03949081550144,-80.77965817946267,60.48659534462098,2.182703299505436,0.4718021996702907,0.36551332217329763,-2167.2390068262944,-137.1045429119997,0.3616115176757985,242.0441739021596
2.49,45.2,1.91,23.016678250866622,344.60983935742973,-133.46729324117726,-103.4378044589554,-78.78377164751076,65.0741445586428,2.1989464237084664,0.4826309491389775,0.38209914809248424,-2046.7592900828795,-131.85181618316608,0.38261187326810253,212.75802317426366
2.74,47.4,1.95,22.702931999169746,315.08441605839414,-98.26229159060489,-99.67190781692219,-75.8981274866886,69.29021845562325,2.213981113112642,0.49265407540842787,0.3994143763452154,-1904.313842151604,-126.97378782520966,0.4029833954138747,188.11062823318449
2.97,48.1,1.74,22.71929023540867,297.4439393939394,-72.86012828756233,-87.49020253512082,-70.64381560856552,72.92792703019643,2.2270755990747952,0.5013837327165301,0.4167967286456764,-1727.3917208006574,-123.65062329941554,0.41571068333535866,173.79331609452385
3.21,48.8,1.08,22.61567079218474,280.84015576323986,-67.01753557344847,-73.3565052478251,-64.35735132854738,76.22238512583387,2.2392094352016025,0.5094729568010683,0.4336140172388114,-1543.769764651494,-121.50415408707849,0.43264523108124053,159.33600167616137
3.44,50.7,1.55,22.505607102170796,265.9456976744186,-65.84376398281115,-66.15171673884902,-59.51914831316057,79.0931821521679,2.2502502201008308,0.5168334800672205,0.44942489154059556,-1385.366770297985,-118.70664214032544,0.44635669303306746,147.23905553409318
3.69,52.1,2.78,22.20052559356651,249.2351490514905,-62.798806804698636,-63.8523321604955,-56.735484464441384,81.9122826738813,2.26158905884248,0.5243927058949867,0.4641778875020175,-1266.429910650836,-115.66784915159846,0.46409123910408867,133.56729989989205
3.92,53.0,2.98,22.040831047400985,235.80227040816328,-62.23834904572452,-61.008020448104645,-54.19972337576588,84.71969491192525,2.2733401368703516,0.5322267579135678,0.47819774884268973,-1162.6533056256856,-111.87414967855227,0.47444051104725615,123.92812072961101
4.16,53.7,2.39,21.575206188897006,219.98312499999997,-61.363205395794715,-55.62376046071236,-50.428458293128294,87.207302583543,2.2841591876300495,0.539439458420033,0.49197282165740125,-1052.446860297632,-108.08660526600485,0.4913404392541695,111.89651973399512
4.4,51.2,2.21,21.198364829261358,206.3479318181818,-52.795977011494216,-48.87072736193752,-45.77329939584446,89.28371581601274,2.2934924379136272,0.5456616252757515,0.5061385450633883,-932.4547824303035,-104.21823376489432,0.5050607139436879,102.12969805328747
4.64,51.6,1.45,20.779509574394808,194.64105603448277,-38.922464045849736,-43.21728647677886,-41.25002717436767,91.26983582603603,2.302635692200147,0.5517571281334313,0.5205013140801283,-823.4156896995553,-101.58329350164536,0.5219006491808633,93.05776253283742
4.87,51.5,1.84,20.733559519358145,188.05437371663243,-29.03364131082436,-39.028665777526726,-37.99799935964768,93.5639459015479,2.3134502396857775,0.558966826457185,0.5346935647286553,-742.3589042300887,-99.7832258023066,0.5306083758129647,88.27114791432582
5.11,50.4,2.53,20.577942415095194,180.9952446183953,-33.97114461993125,-37.334445546724616,-36.391888777458234,96.27618723800981,2.3265964373518657,0.5677309582345771,0.548493708186055,-695.4407054216999,-98.12798159706972,0.5421577887527359,82.86726302132558
5.35,48.5,4.6,20.196892581711325,171.74822429906544,-40.42010189953407,-37.6328043618866,-36.31278967470895,98.806458878467,2.338997254121446,0.5759981694142974,0.5618218741164952,-673.4812261170616,-95.50252897996525,0.556061230733114,76.2456953191002
5.59,50.0,5.91,19.75410118796633,161.59359570661897,-44.32487585748366,-38.756607980229354,-36.76830884724193,100.97291691101762,2.3498293227904745,0.583219548526983,0.5734535472026658,-661.3259070571602,-91.78599038561488,0.5680051241155424,69.80760532100409
5.82,49.0,7.42,19.175999035598235,150.9155326460481,-40.41425812165963,-38.892910936750745,-36.7995618672382,102.67111471568138,2.3585351104331727,0.5890234069554484,0.5830786259353974,-646.5260039508219,-87.73358436198205,0.5813423099910416,63.18194828406604
6.06,49.4,5.92,18.69281019623943,142.59889438943895,-34.65265940253818,-37.73942243735157,-36.50251955747028,103.96630825588927,2.3653246361374873,0.5935497574249915,0.5902644823112974,-633.8900245635884,-84.93863811342693,0.5956472417062274,57.66025627601202
