r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.49,211.0,40.1,212.1896012221315,130900.17020408163,-64728.31320283211,-62455.77136128075,-8908.545852002506,45.84733750623846,2.1332766957823495,0.43885113052156627,0.32233218490116095,-703909.5677622759,-39013.58476161798,0.29804074892181837,91886.58544246365
0.98,233.0,17.4,255.76820842879087,99183.2967346939,-66543.19922254617,-54595.816786438765,-8908.265876173264,48.91655702827363,2.1434253365607474,0.44561689104049823,0.3306659697103345,-531633.1635389032,-32430.87179298633,0.3269791674674406,66752.42494170756
1.47,227.0,14.4,247.35505420232806,65687.83496598639,-51550.717975361214,-44298.79103416737,-8904.9078729786,52.28132498566539,2.154653009938926,0.4531020066259505,0.34142914555637427,-337253.7131765281,-24065.71058541724,0.36636480099973806,41622.12438056915
1.97,234.0,10.8,243.15299630742882,48148.0859390863,-25428.540328622206,-33300.08193772988,-8860.191725443361,55.67433151210042,2.1659661621327784,0.4606441080885189,0.3545793536142221,-257745.96038286475,-18136.218115086045,0.3766757859913842,30011.867824000252
2.46,245.0,7.67,249.6178029073849,40513.580040650406,-13243.184441475125,-21740.406899925318,-8560.428051952793,59.23577286185922,2.17789700421688,0.46859800281125324,0.37005639389779954,-208494.33232732702,-15184.698931581275,0.37480516203073866,25328.88110906913
2.95,244.0,23.3,252.0318078867499,35169.76518644067,-9734.767720644695,-13066.750973194115,-7900.99836370106,63.08201965707403,2.1909043208029444,0.4772695472019629,0.3858085828012384,-170369.86356050556,-13637.550885876739,0.3877634898493593,21532.214300563934
3.44,261.0,23.3,253.18489146528233,30973.507674418604,-8744.824033523353,-9240.479314517877,-7007.968603287691,66.77065911676438,2.2036848420154422,0.48578989467696143,0.401616513519975,-138124.0617835675,-12339.034050498021,0.3983738031933974,18634.47362392058
3.93,259.0,22.7,246.55709210949337,26599.837633587787,-8182.438341705191,-7456.219009777988,-6119.503760522936,70.25388648689224,2.216143043656691,0.49409536243779395,0.4175873799153339,-111219.67491216991,-11131.542552292829,0.41848159773114396,15468.295081294958
4.42,258.0,22.7,238.944502652928,22954.718099547517,-6297.182035241016,-6171.669058500525,-5315.092665472383,73.37961752916826,2.2277648705761615,0.5018432470507743,0.4338567268487371,-89008.34847157921,-10037.41598460292,0.43727027886266123,12917.302114944598
4.92,258.0,22.5,236.29255543926396,20365.627418699183,-4321.882917775677,-4964.060619700496,-4472.608500596308,76.33236804138363,2.239290993824145,0.5095273292160968,0.45061257306452646,-69189.98603135161,-9017.218525199663,0.4427665467806943,11348.40889349952
5.74,261.0,22.4,229.14287330224332,17249.832648083622,-3312.0179642573826,-3779.3219490212314,-3614.794420782895,79.29914108875917,2.2514765275723994,0.5176510183815995,0.4681346144980205,-51768.71783286988,-8102.366378883634,0.4697069556662493,9147.466269199987
6.56,263.0,22.4,225.47153196291484,14933.917957317077,-2706.781839523213,-2864.3930949554006,-2862.032932461693,82.45952053026244,2.2650054783159157,0.5266703188772771,0.4862819967910615,-37605.84512413373,-7184.312511325656,0.4810735221566959,7749.605445991421
7.37,264.0,22.3,217.26996661229504,12837.778249660785,-2258.744988308866,-2298.359949199594,-2305.37394133406,86.00434225542985,2.280617583546073,0.5370783890307154,0.5049780632307173,-28002.314148140602,-6432.589865439917,0.5010672205379374,6405.188384220868
8.19,265.0,22.2,211.355922671515,11252.163626373625,-1722.5377649118636,-1927.3500258424124,-1928.6551272286606,89.72158039812957,2.2975004265388757,0.5483336176925837,0.5239539915836158,-21739.47172499883,-5797.789261498481,0.5152599494651151,5454.374364875144
9.01,265.0,22.2,206.97787347340264,10012.81631520533,-1491.7171889966457,-1658.3381897570157,-1662.3886328518638,93.15401309537327,2.3133067950297153,0.5588711966864768,0.5427876019793286,-17617.529921672845,-5258.117080180704,0.5251386737411529,4754.6992350246255
9.83,264.0,22.0,199.85211261161677,8805.747436419126,-1456.9683474714723,-1462.897960351537,-1484.408210960599,96.26496481078121,2.327866357493802,0.5685775716625345,0.5590943951443672,-14846.92832566714,-4742.587017769446,0.5385785876795517,4063.1604186496797
10.65,264.0,21.9,190.3202078923642,7623.388225352114,-1361.7226590962302,-1374.6991756254583,-1378.8637935753402,98.99255231863654,2.340890902548192,0.5772606016987947,0.5724852979901534,-13053.63215092214,-4222.281978197868,0.553858973645914,3401.1062471542464
11.47,265.0,22.0,175.90709389268886,6572.522275501307,-1281.5438412814713,-1332.6645060824235,-1336.5047593816523,101.33280246484786,2.3523144450414764,0.5848762966943175,0.5827229734064269,-12143.866286094846,-3874.7624078664985,0.5895396387334355,2697.759867634809
