r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.78,14.5,8.1,18.657978442936813,331.4826923076923,44.618534955073464,33.869828114070614,18.36833212900875,35.69038299987677,2.1031496594134444,0.4187664396089629,0.3256815098854531,628.6197967277369,114.825204586019,0.34639879321190853,446.30789689371124
2.34,32.6,26.8,33.96272293505599,401.08760683760687,35.47593808592069,17.1683270049446,11.674871650855485,41.06889864386606,2.1206264328621987,0.43041762190813243,0.34214258064987374,351.5186367801585,91.84681588178559,0.2289944000163852,492.93442271939244
3.91,48.6,11.3,43.026028472965955,442.52237851662403,0.017597619212000037,0.24886021366712185,0.7558090489587332,47.462010715599035,2.1421627437509603,0.44477516250064014,0.3639444926663025,37.98941318881518,30.940313595006874,0.0699180766828599,473.46269211163093
5.47,58.1,6.1,44.052756514363935,401.14268738574043,-38.88897059055661,-14.005547477448474,-9.978349987746213,54.878824548564495,2.168247795728815,0.46216519715254323,0.3909255754421948,-78.6795712503054,-46.36291471410708,0.11557711550534713,354.77977267163334
7.04,65.9,8.71,40.128422248993516,320.79990056818184,-39.978799001313924,-24.151096946163833,-16.249315129737187,62.8659431037387,2.197080581992157,0.48138705466143783,0.4227355540939469,-129.90071667380408,-92.06548690432989,0.28698726758103393,228.73441366385197
8.6,72.5,12.2,39.44090763323517,276.00904651162784,-26.653503500504517,-26.511738023993132,-17.45683173643744,71.18158906781512,2.2275567371176113,0.5017044914117408,0.45537655719694253,-136.49315413069127,-95.12704710076873,0.3446519174028637,180.88199941085912
10.17,78.6,28.4,40.11463467390572,237.3744346116027,-15.25180925765611,-20.16609099705139,-15.4501360501798,78.91522909771973,2.2571103606085323,0.5214069070723548,0.48735237494421735,-107.19546607864254,-79.14592772655658,0.33342229063570766,158.22850688504613
17.97,97.1,10.0,36.697329177873186,133.0995937673901,-11.78560776993451,-13.029521215666504,-11.956838252847687,85.98186285880783,2.284665229374204,0.5397768195828027,0.5173399329934388,-71.48617305010401,-58.158360111898595,0.4369537011024868,74.94123365549152
21.07,99.4,10.0,38.511069564110045,108.91130991931657,-7.160735455847876,-8.465077023018672,-8.616285837918893,91.36162716074276,2.3068840329440787,0.5545893552960525,0.5422746445253852,-40.22408065814429,-38.522013337839454,0.3537007622658955,70.38929658147711
22.72,100.0,10.0,40.37539839329064,99.0861003521127,-4.295950094389502,-6.180971678940521,-6.213323732601573,95.4415020516648,2.324624632421177,0.5664164216141179,0.5618685148053234,-26.935898467204467,-27.335537173550343,0.27587660707617606,71.75056317856235
28.61,99.1,10.0,39.54464745035523,76.51984620761972,-3.83128253726536,-4.590106632406691,-5.027596443850316,98.7082817060377,2.339364185042581,0.5762427900283873,0.576283214325798,-20.264163533143098,-21.861365187945268,0.2856953623329205,54.658481019674454
