galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
F563-1,1.07,22.1,7.17,0.30919513514583874,316.6452336448598,207.5931702896163,524.2384039344761,18.40680309016207,14.903848234932125,23.68406832049531,,718.3964654072562,718.3964654072562,formula
F563-1,1.78,42.7,10.66,0.7218456992668996,346.61853932584273,291.33224658582577,637.9507859116685,24.83910223820499,22.77216280731301,33.69795837914769,,718.3964654072562,718.3964654072562,formula
F563-1,2.49,60.6,7.69,0.9266384888024647,318.29919678714856,267.3469136811293,585.6461104682778,28.152530969701463,25.801042906557324,38.18715510568982,,718.3964654072562,718.3964654072562,formula
F563-1,2.97,76.8,11.1,1.0954753957690675,289.65885521885525,264.9783340946509,554.6371893135062,29.330646089031184,28.05326455621722,40.58660434504362,,718.3964654072562,718.3964654072562,formula
F563-1,3.04,81.6,17.5,1.147714804652569,282.6974013157895,271.2217957098635,553.9191970256529,29.315526602808962,28.714356321498574,41.03552557185036,,718.3964654072562,718.3964654072562,formula
F563-1,3.19,87.0,8.93,1.1997011203506378,271.18047021943573,270.17587598903555,541.3563462084712,29.411999252005973,29.35746999325765,41.55630811808266,,718.3964654072562,718.3964654072562,formula
F563-1,6.95,90.0,24.8,1.0915612101141028,171.55306474820142,112.83075037721422,284.38381512541565,34.52960758537519,28.003101883927766,44.45747985571875,,718.3964654072562,718.3964654072562,formula
F563-1,8.58,97.8,9.4,1.10402683737134,159.37494172494172,92.43927478814946,251.8142165130912,36.978872346246575,28.162545653444084,46.481888706057575,,718.3964654072562,718.3964654072562,formula
F563-1,9.26,93.7,25.3,1.0435072611485854,156.14697624190066,80.95593175334238,237.10290799524304,38.02526791490101,27.379772242222003,46.856941087057216,,718.3964654072562,718.3964654072562,formula
F563-1,9.89,103.0,23.8,1.0986153237730414,155.31305358948433,79.80195808299304,235.11501167247735,39.19242401281146,28.09343990046077,48.22123459059091,,718.3964654072562,718.3964654072562,formula
F563-1,10.08,97.4,11.0,1.0410772128715478,155.87787698412697,74.19704265307118,230.07491963719815,39.63898333711398,27.34787359088376,48.157607809596996,,718.3964654072562,718.3964654072562,formula
F563-1,11.84,106.5,9.48,1.077959545515357,145.5669341216216,65.40560197214904,210.97253609377066,41.515208056807325,27.828085226084898,49.97914392374328,,718.3964654072562,718.3964654072562,formula
F563-1,14.56,112.0,11.0,1.1558109645894563,109.10896291208792,57.02819448077038,166.13715739285828,39.8575776986008,28.815456124101466,49.18289348584543,,718.3964654072562,718.3964654072562,formula
F563-1,15.43,111.5,9.4,1.1562106175775477,101.94440051847052,53.831342899160795,155.7757434176313,39.661090504422596,28.820437556255996,49.026724558490045,,718.3964654072562,718.3964654072562,formula
F563-1,17.93,111.0,24.3,1.128293521989727,92.81650864472951,45.20703168652115,138.02354033125067,40.794607486774524,28.47037193538792,49.746980593191026,,718.3964654072562,718.3964654072562,formula
F563-1,19.02,112.5,7.75,1.1290080885710903,89.72791798107255,42.6432923367862,132.37121031785875,41.311318061761234,28.479385882523406,50.17669200182166,,718.3964654072562,718.3964654072562,formula
F563-1,20.1,106.0,10.7,1.070845789202704,86.368184079602,38.27322537111772,124.64140945071972,41.6653393121909,27.736110577358648,50.052895320445415,,718.3964654072562,718.3964654072562,formula
