r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.08,34.6,0.9,22.364912251113353,56.16770060979631,463.13824074074074,175.8967917583585,59.59329355494795,2.256261132261739,0.515816026757596,2457.9826775849187,2921.1209183256597
1.61,47.0,0.8,29.9290043269067,54.3237065225995,556.3635403726707,99.04163547376982,55.20691485238898,2.209634240529133,0.48564568504826244,1276.5961430767202,1832.959683449391
2.15,59.1,3.1,34.97988707814821,35.95195590934492,569.1127906976744,1.3753792027825194,51.2879599576926,2.1695156399537057,0.4596865905582801,32.070062189526126,601.1828528872005
2.7,64.4,1.4,38.81017005889049,32.91423926594627,557.8627037037037,-10.081699090529838,49.03460861187835,2.137531120278406,0.43899072488602736,-156.6230198311262,401.23968387257753
3.22,67.4,2.3,42.40056249626885,39.389817363693986,558.3253726708075,-5.613895476576822,47.99243950536585,2.1222200248051744,0.42908354546217164,-76.47515156982365,481.85022110098384
3.77,69.8,0.7,45.61245992050856,39.12169421368687,551.8558355437665,-13.73442521364442,49.26447734886831,2.1346843435825686,0.43714869290636793,-145.88582011956998,405.9700154241965
4.31,71.3,1.1,48.3927618554676,39.25791046209296,543.3548491879351,-20.480393735637136,52.517067739754616,2.182338100316266,0.467983476675231,-185.77166267988224,357.58318650805285
4.85,73.2,1.7,50.68751818741967,37.05790800632688,529.7370103092784,-31.973211380170746,57.452664839614165,2.2206013602591623,0.4927420566382815,-246.58473282363175,283.15227748564666
5.38,75.1,3.0,52.3372916762035,36.358992356315966,509.1435130111524,-36.1666773539606,62.94350779282704,2.2524840097625156,0.5133720063169218,-263.42300647460166,245.72050653655072
5.92,78.5,3.8,53.916128384742166,39.020161930091334,491.03866554054053,-31.118305534348764,67.69481805284487,2.276877053752911,0.5291557406636481,-233.8472741468667,257.1913913936738
6.46,81.4,5.0,55.42527311615162,42.30409612722045,475.5357430340557,-25.953360893182293,70.9053430792801,2.2976782281824892,0.5426153241180812,-198.50222149518447,277.03352153887124
6.99,83.5,7.0,56.90559990018557,46.538559209895304,463.2685693848355,-19.307150841672495,73.52228895023359,2.297025130377054,0.5421927314204468,-153.42057319986677,309.8479961849687
7.53,87.1,7.2,58.525417555110195,48.71814253960297,454.87709163346614,-17.893473190098483,76.41091512988173,2.2866886641401636,0.5355044297377529,-139.67690404925997,315.20018758420616
8.07,90.7,4.8,59.8550332052368,49.44488272435985,443.9436183395291,-18.61559738185977,80.19658058854554,2.291405923173842,0.5385567738183683,-140.99486646521692,302.94875187431217
8.62,93.1,1.4,61.20565415057664,52.48871843534228,434.586090487239,-14.477235896776646,85.07086626318318,2.3153531192654353,0.5540520183482228,-114.97291612707184,319.61317436016714
9.14,95.9,2.1,62.578432386885495,53.753444694796656,428.4529759299781,-13.79952517011909,91.60595790696212,2.3651337090163396,0.5862629881870431,-112.32247083626224,316.13050509371584
9.69,98.4,5.2,63.78135777795892,51.8608569755004,419.8205985552116,-17.985323232055052,99.75558622927743,2.436127227525206,0.632199970751604,-142.2614152494006,277.55918330581096
10.23,101.0,8.2,64.67244390001045,49.17675301239363,408.8489736070381,-22.308032558635038,108.65647590582485,2.5179500490178115,0.6851441493644662,-172.4508272881753,236.39814631886279
10.76,103.0,9.4,65.27199093026043,45.53551089497322,395.9510037174721,-27.071152242124707,117.44671022739533,2.608819039311159,0.7439417313189853,-203.24814568157757,192.7028580358945
11.3,104.0,9.4,65.51851722986412,40.386996909124036,379.88284070796465,-32.98043230847019,125.3191824218037,2.691390392634464,0.7973702540575942,-235.53686554534565,144.345975162619
11.84,105.0,8.9,65.3171684934367,35.021971786851836,360.33213682432427,-37.618131691243555,131.76491892386886,2.7512080948386464,0.8360758260720653,-256.7393574460265,103.59277937829779
12.38,105.0,8.4,64.80725345206352,29.352529586202543,339.2552584814216,-41.37684953358089,136.6472239974866,2.7892683139046412,0.8607030266441796,-269.66147874726204,69.59377973415957
12.91,105.0,9.0,63.8773864524841,23.008420903833496,316.0589078233927,-44.16555060220954,139.9274173117586,2.812861164911519,0.8759689890603946,-275.0529099544568,41.00599786893588
13.48,106.0,8.4,62.596118889273,17.96474954670344,290.6731528189911,-44.06815901665902,141.8651828328267,2.8256315123387554,0.8842321550427241,-266.7315930062477,23.941559812743435
14.01,108.0,7.7,61.22786048850637,15.560997443682096,267.5839329050678,-41.676360721765036,142.92686868436311,2.8327363271847417,0.8888293881783622,-250.30023258798852,17.28370031707928
14.54,107.0,9.2,59.86697670669532,12.625958322386948,246.49621045392024,-39.78815556820298,143.4816068070565,2.836696262830789,0.8913916994787459,-235.53232987904732,10.963880574872917
