r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
2.43,62.2,5.69,136.96361925708595,82.1999303480793,7719.766666666667,-1356.23944157497,46.11773922080654,2.1447269589624547,0.44364685579923535,-4939.1787863254785,2780.587880341189
3.65,88.2,3.85,148.78781569738834,98.52535692348773,6065.154547945204,-1229.6558112753817,48.707215126457086,2.1548542188237945,0.45019978865069055,-3405.63510769845,2659.519440246754
4.86,107.0,4.42,151.64457392204972,103.50462173543285,4731.70304526749,-906.0695968368825,51.69582560895766,2.179056793610571,0.4658602782186048,-2527.339522511309,2204.363522756181
6.08,120.0,3.93,153.2628624292265,113.28289296661825,3863.4054276315796,-483.4754808153684,55.130966469017245,2.2028976402658436,0.48128670840731047,-1752.712362025283,2110.693065606297
7.29,124.0,5.15,161.02637082167627,126.40503071982636,3556.8576268861448,-352.72169701802005,59.11250132048901,2.2232270678719184,0.4944410439171236,-1365.056283775,2191.801343111145
8.51,128.0,4.29,159.9485617315767,119.34724632920752,3006.291703877791,-402.6954917865226,63.37089422022868,2.236648837244658,0.5031257182171315,-1332.5237595341318,1673.767944343659
9.73,133.0,5.36,158.26481131319116,120.70877330155169,2574.2806269270295,-301.10087049383975,67.32876133688312,2.252122361632252,0.513137998703222,-1076.787517783618,1497.4931091434116
10.96,138.0,6.78,157.682581473034,125.22221293985568,2268.5945711678833,-215.53849757699888,71.12060913773372,2.2717333706108773,0.5258274751011559,-837.8826538727593,1430.7119172951238
12.19,143.0,6.42,157.8513278373039,126.09182035524053,2044.0559228876125,-192.86072225604758,74.7601049830067,2.2956011858747787,0.5412713555660332,-739.7780590239331,1304.2778638636794
13.41,146.0,5.4,155.19507273106322,121.54096597186899,1796.0858016405668,-188.63259298779073,78.2915179360842,2.3161816795478405,0.5545881455897791,-694.5044139168522,1101.5813877237147
14.55,148.0,4.5,152.52458064194113,121.91347213008306,1598.8830034364262,-151.05197119379196,81.70118658784257,2.3407282869348984,0.5704712444872873,-577.378213964774,1021.5047894716522
15.78,154.0,4.46,150.64229718110383,120.86372587732967,1438.09262991128,-135.21485854548018,84.89915303910111,2.3606412863743245,0.583356126477504,-512.3613096989676,925.7313202123124
17.0,158.0,4.02,146.79683988424273,114.91880455152676,1267.6065999999998,-134.93021020033427,87.73766078409646,2.3731617818593707,0.5914576235560633,-490.7635623792935,776.8430376207064
18.23,159.0,5.07,142.09142549781112,111.27346693355383,1107.513614920461,-118.79487495717703,89.97358491112782,2.3874137352802305,0.6006794757695608,-428.31534594554597,679.198268974915
19.46,160.0,7.33,137.7705472878728,113.05707979480255,975.3712076053442,-86.26071454935484,91.10944970799535,2.402412419800143,0.6103845069295043,-318.54164482382566,656.8295627815186
20.69,158.0,7.82,136.10294118791114,115.51902185394394,895.3122571290479,-68.62886421260508,91.55169208302974,2.415136995518965,0.6186180559240362,-250.3318603145493,644.9803968144986
21.92,155.0,8.07,132.96408876083797,111.3108595580147,806.5442016423357,-70.39045966814545,91.56684060216605,2.411726122195223,0.6164110202439679,-241.302073195982,565.2421284463537
23.14,156.0,7.93,129.33243715325247,110.17414147072759,722.8556309420916,-59.86329712457609,90.89816641655116,2.389430102986298,0.6019841842852517,-198.29463488280473,524.5609960592868
24.28,154.0,9.09,127.09318785835849,109.75351628355955,665.2668204283361,-53.49853611362393,89.51772761507276,2.379759260324389,0.5957265802098988,-169.14514264392207,496.12167778441403
25.51,150.0,13.4,123.31096950393344,110.12037736875726,596.0641003528028,-39.32544049794124,87.85878139530902,2.3738199236156046,0.5918834799865677,-120.70159498872971,475.3625053640731
26.73,141.0,20.1,123.3175494404588,115.13008696454824,568.9194912083801,-24.339022887862647,86.27401412589903,2.358393666492088,0.5819017842007629,-73.03707727405757,495.8824139343226
27.96,152.0,16.0,122.46910018449552,113.66356222609487,536.4334942775394,-26.411379618569722,85.18285647629055,2.34257753683939,0.5716678179548995,-74.36606302126827,462.0674312562711
