r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.22,50.2,7.5,33.71174869389009,0.0,5165.827272727273,-4189.8829201101935,46.52546360947117,2.122494206351719,0.4292609570511122,-96470.20594070051,-91304.37866797324
0.66,62.2,7.51,46.8263173867004,0.0,3322.278787878788,-3569.876883011715,52.50233703861542,2.1691523108511275,0.4594514952566119,-35614.30936138516,-32292.03057350637
1.11,72.4,5.35,46.98283622771192,0.0,1988.6368468468463,-2390.3376739486202,59.24787087529328,2.219120392945647,0.4917837836707126,-22504.110853354712,-20515.474006507866
1.55,73.2,3.31,43.03558178995609,0.0,1194.878258064516,-1368.7498840975804,66.28593301512088,2.268568457071542,0.5237795898698213,-15932.779594714053,-14737.901336649536
2.0,72.9,3.21,39.2542851164048,0.0,770.4494499999998,-749.4273162168091,73.33369261287356,2.3163894549653605,0.554722588506998,-11152.208870486073,-10381.759420486072
2.45,72.6,2.73,35.70664503982417,0.0,520.3936734693877,-449.5189574666612,78.59970409080013,2.34768283778206,0.574971247976627,-7678.487327281039,-7158.093653811651
2.89,71.5,3.41,32.71683358761969,0.0,370.3775778546713,-276.72178207217763,81.93427127320386,2.36001779036821,0.5829526878853124,-5092.461435313034,-4722.083857458362
3.34,71.1,4.38,30.257754378010276,0.0,274.1112874251497,-178.3013032193858,83.33264671615841,2.360430760420385,0.5832199038014255,-3299.3834655069695,-3025.2721780818197
3.78,71.4,4.6,28.287559102898925,0.0,211.689417989418,-115.72695845921257,82.92827541731322,2.3561194462907022,0.5804302299528074,-2070.7566514289665,-1859.0672334395485
4.22,71.5,5.68,26.9626779085461,0.0,172.27156398104268,-76.84917280303542,81.24699963114804,2.3426006829154398,0.5716827948276375,-1286.4384295895138,-1114.1668656084712
4.66,71.5,6.2,25.910028946336592,0.0,144.0621459227468,-55.46218956949973,78.86259217008279,2.321969353706223,0.5583331112216738,-846.8509174002345,-702.7887714774877
5.11,71.3,6.43,25.06134872667471,0.0,122.91021526418788,-42.159378763083986,76.46848725109245,2.300567477042248,0.5444848380861604,-582.8874206574043,-459.9772053932164
5.56,71.8,9.68,24.290327292978166,0.0,106.11870503597123,-28.98344411706504,74.17592556941318,2.281295312308032,0.5320146138463736,-365.94823727704124,-259.82953224107
6.0,71.5,10.5,24.13896642360646,0.0,97.11495000000001,-20.46307962720731,72.20622990446165,2.266216000768221,0.52225741226179,-236.79451923880745,-139.67956923880746
