r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.35,20.9,9.81,48.76689450846752,95.68936879648959,6794.885714285713,3103.2578994214527,18.25380251244619,2.047096194205841,0.38047400801554415,19366.415144773135,26161.300859058847
1.07,61.7,8.19,98.2917982336268,127.01547584684222,9029.23140186916,1094.1520785714288,21.25747884245976,2.057505569413164,0.38720948609087086,6048.274303364261,15077.50570523342
1.6,81.3,4.32,114.28088772843864,70.94833386768518,8162.575812499999,-1295.4346507980574,25.22472402732366,2.0683536841699417,0.39422885446290346,-5016.534513374672,3146.041299125327
3.7,124.0,3.41,144.2299608264524,109.47733343053973,5622.238270270269,-994.6668384902695,29.7672156074412,2.0902868922673496,0.408420930290638,-2382.971639172547,3239.266631097722
5.09,156.0,7.02,154.52556325734588,126.3239682787703,4691.188546168959,-490.0045628297476,34.94128964584819,2.1195403960588495,0.42734966803807906,-1556.0716578200859,3135.116888348873
6.61,166.0,6.34,166.54641455161982,141.37416957926268,4196.324992435703,-347.89097832585145,40.65597463347886,2.145479281987773,0.44413365305091196,-1172.6251703137484,3023.6998221219546
8.17,165.0,12.1,171.96749983645165,140.30274288047647,3619.6843329253365,-419.65701783048314,47.00395232838904,2.161757912441783,0.4546668845211538,-1210.2767858280183,2409.4075470973185
9.11,174.0,4.84,169.32463524248328,132.12719880029738,3147.182447859496,-420.43218779853316,53.25458267754427,2.180377858442829,0.46671508487477154,-1230.8710688459605,1916.3113790135353
10.37,164.0,5.86,167.16574589311054,134.32051145166767,2694.733519768564,-279.5379453808835,58.90026905367138,2.211551702447973,0.48688639570162967,-954.9071170069834,1739.8264027615805
11.28,176.0,7.35,169.28614828154133,142.07060042443774,2540.5851063829787,-192.06588815650824,64.20812825868427,2.248608092497275,0.510864059851178,-751.2184836028143,1789.3666227801643
13.62,174.0,3.28,167.92996754599818,136.4292978375911,2070.519383259912,-204.49149431303746,69.61436621299644,2.278144926054074,0.5299761286232243,-703.9295661925013,1366.5898170674109
15.04,168.0,2.23,163.23701847313924,128.40237076073666,1771.6970877659578,-200.65597165468438,74.71459950726991,2.2990440884793752,0.5434991160748899,-675.4757568498886,1096.2213309160693
16.37,166.0,2.23,157.67489368951544,121.62488436403216,1518.7154612095296,-182.87307792536302,78.92930552965603,2.3236473700296845,0.5594188864897958,-615.0738914743926,903.6415697351371
17.59,167.0,4.59,151.53043027722188,116.6231928193391,1305.370739056282,-156.58836946719114,81.96923033302603,2.3513183711824603,0.577323651941592,-532.1490731451537,773.2216659111283
18.8,167.0,5.3,146.28146704213765,115.40722707759059,1138.2057234042552,-124.5754089990447,84.01019546809003,2.3651401438383735,0.5862671518954181,-429.7574222479489,708.4483011563063
20.13,165.0,3.48,141.09410831072998,113.44321067987748,988.9492001987086,-102.53018679672775,85.3308283650313,2.3700209441856295,0.5894253168259955,-349.6366294406823,639.3125707580263
21.35,165.0,3.12,136.81627278946024,112.97215949098924,876.7537470725994,-83.02951379832601,85.85351741220481,2.3668886838364225,0.5873985601294498,-278.96879062962466,597.7849564429747
22.57,165.0,2.39,133.22192649860608,112.91541734090046,786.357186530793,-67.70400618260858,85.67363349900243,2.3592666855505042,0.5824666788856203,-221.45282351485477,564.9043630159382
23.89,165.0,2.23,129.75872725947954,112.2024496798,704.7855713687736,-56.554060618133946,85.18369064415245,2.3522122143093673,0.5779020210237082,-177.81237278576594,526.9731985830076
25.11,163.0,2.23,127.03717920357016,112.09149493748446,642.7098725607328,-46.940470169597276,84.61069189873915,2.3450101641803234,0.5732418709402092,-142.33140831062906,500.3784642501038
26.33,162.0,2.23,124.66476727608327,111.69156694359128,590.2508241549564,-39.86471752223749,84.18703715705878,2.3438074913120346,0.5724636708489635,-116.45644032226609,473.7943838326903
27.65,162.0,2.23,122.35681019052434,110.93274085216952,541.4534900542496,-34.33399236536292,83.94158845360064,2.34445195496864,0.5728806767444141,-96.38755902442685,445.06593102982276
28.87,162.0,2.23,120.51073188724729,110.00613490434543,503.0424835469345,-30.996145657731333,83.86294497124754,2.3457114729773973,0.5736956589853748,-83.87553804665582,419.16694550027864
30.09,160.0,2.23,118.391768717255,107.83336885435982,465.82289464938515,-30.507859752089644,83.95650365492607,2.348912946555792,0.5757672007125711,-79.38103893385117,386.44185571553396
