r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.33,90.0,20.0,44.56,103.88112689265284,6016.950303030303,4186.5437710437745,19.660908410455548,2.0509914427833404,0.38299446297745554,26683.924013598305,32700.874316628608
0.99,125.0,15.0,93.2323361286201,134.08564589981722,8780.069191919194,1699.3727884909697,23.981406274741765,2.0491369125392,0.38179447281948237,9380.496905425425,18160.56609734462
1.98,148.0,15.0,132.156772433349,146.0639411778726,8820.915404040403,172.26534282215817,30.17593982087501,2.0727074604953724,0.3970460038499468,1954.1729355621367,10775.08833960254
2.64,180.0,17.0,154.6925030504064,192.4962740956193,9064.307007575755,1119.579528062999,37.89307031955831,2.1128386966231143,0.4230132742855445,4971.607969960532,14035.914977536286
3.63,201.0,15.0,196.78832409469825,163.77631875886266,10668.221625344351,-516.8099489626162,46.764784896633245,2.160329358930846,0.4537425263670179,-3279.052868814161,7389.168756530191
7.59,206.0,10.0,222.21899558768598,178.76890599857256,6506.097760210805,-783.5395771526889,56.975665863093994,2.217865192178335,0.49097159493892273,-2295.5151841994125,4210.582576011393
12.5,214.0,5.0,215.5871510549736,176.61921809511344,3718.225576,-417.3712024979863,67.09195512506619,2.270559045196227,0.5250676174799117,-1222.6777199576604,2495.5478560423394
17.48,212.0,5.0,203.89365855759223,172.69143653224603,2378.2965675057208,-222.90333702110308,76.14351522702025,2.314442614009908,0.5534628678887639,-672.2134867522449,1706.0830807534758
22.46,213.0,2.0,183.43258516414144,158.1717291223732,1498.1083392698129,-129.47330434111436,83.85432172640682,2.366300513359135,0.5870179792323815,-384.2038026018966,1113.9045366679163
27.44,214.0,2.0,172.84412920316385,156.6277347466404,1088.7424562682215,-67.39684395020494,89.92745958613376,2.4073783161919327,0.6135977340065446,-194.7101205588941,894.0323357093274
32.32,213.0,2.0,164.13762152535293,151.65424604352762,833.5754579207921,-45.51199261186005,94.47800049331066,2.433732336644652,0.6306503354759514,-121.97241512899723,711.6030427917949
37.3,213.0,3.0,154.5049643215389,144.1714999999479,639.9942091152816,-33.64979753662496,97.8739573220959,2.4532085239468566,0.6432525743185542,-82.74430530201126,557.2499038132703
42.28,203.0,3.0,145.16660945272506,135.58284718983793,498.4234744560075,-28.42785836531606,100.01269194553448,2.464742916514061,0.6507160048032158,-63.63850633625958,434.78496811974793
