r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.85,10.3,0.2,9.59,39.54348648048517,108.19776470588235,61.7502971424505,77.1504418357461,2.3408866475395698,0.5705737131138392,1731.4343800380163,1839.6321447438986
1.14,12.9,2.7,11.99,37.686128974542484,126.10535087719299,47.580521519208176,73.0719993295557,2.3152665787218414,0.5539960215258973,1119.7229974437284,1245.8283483209214
1.42,16.4,1.8,13.861908238045729,34.39598602817586,135.318661971831,30.128603672925003,68.78924614346829,2.268542850684232,0.5237630210309736,697.8389822890628,833.1576442608938
1.71,18.6,2.1,15.652683476005002,35.27497259073015,143.27865497076024,33.52998560879517,66.00668037217352,2.2200965426634505,0.49241540995870325,584.3960182905049,727.6746732612652
1.99,19.8,2.0,17.53046491111973,31.775945989653867,154.43075376884426,17.67464348004518,65.18630544863831,2.1940203036681263,0.475542549432317,352.961579667035,507.3923334358792
2.28,26.1,0.6,18.698804774637335,21.94182061457266,153.353201754386,2.1627996424699965,65.71344623356708,2.1877150037503688,0.47146264948553274,57.80622450968671,211.1594262640727
2.55,27.7,2.7,19.922020479860972,16.26655621675769,155.64192156862745,-2.0479709396732,69.38613712586682,2.2362060932514782,0.50283923680978,-51.876881900808556,103.7650396678189
2.84,29.7,2.6,20.791007671587252,0.0,152.206338028169,-13.299005458744,77.14834893398728,2.3079097841953047,0.5492357427146088,-243.8035279306226,-91.59718990245361
3.13,33.0,3.4,21.517811226981244,0.0,147.92849840255593,-17.646299673846915,86.74485488392358,2.3365131397408723,0.5677437963029173,-298.3310600408034,-150.40256163824745
3.41,34.8,1.2,22.01645975174029,0.0,142.14794721407625,-31.608982498557154,96.31095360537243,2.4201658560191626,0.6218720244829875,-416.1787354596051,-274.0307882455288
3.7,35.0,0.9,21.924235448471173,0.0,129.91137837837834,-38.04828083929449,103.58958099675344,2.555953705824138,0.7097347508273832,-447.8823768267172,-317.97099844833883
3.98,39.0,10.2,21.89594711356419,0.0,120.4604271356784,-15.536205521416703,107.81587893648677,2.613765391896917,0.7471423124038874,-269.2958676123938,-148.8354404767154
4.26,35.9,5.4,22.723540657212734,44.83411533750617,121.211103286385,26.33643976582351,110.83231864416001,2.600094779901663,0.7382966222893115,350.64286340300606,471.8539666893911
4.55,40.0,4.1,24.827374005319207,51.22856522842514,135.4721978021978,53.04739957747817,110.59642564624488,2.555806257704244,0.7096393432203932,441.3115154643977,576.7837132665954
4.84,38.7,1.4,27.121511757274888,48.941148997283335,151.97859504132234,37.35843176149506,104.55100584601084,2.498062552987344,0.6722757695800461,342.90488949881984,494.88348454014215
5.12,41.8,0.5,28.330981274922337,33.91639131032113,156.76650390625,4.131498143932911,96.74834305864458,2.473065643870783,0.6561012989752125,67.90568349898957,224.67218740523958
5.41,42.9,0.4,28.895406209292158,31.066079885316917,154.3335489833641,1.5095440808916507,90.937888760299,2.4093001109668672,0.6148412482726788,24.058561819018976,178.39211080238306
5.68,44.4,1.7,29.920482950647706,37.70987663582635,157.61184859154932,7.777342836000355,86.81990154964015,2.2802157215613317,0.5313160551279205,92.74639012134536,250.35823871289466
5.97,46.1,1.3,30.779416823585205,36.24507514858274,158.6888609715243,5.211613918943865,83.56306801451129,2.253477762123503,0.514015022550502,61.36230695584762,220.05116792737192
6.26,49.0,0.9,31.710763157010273,36.395236407137546,160.63458466453676,4.5783972440128125,81.24205596315831,2.319489263277671,0.5567283468267283,50.96497334367894,211.5995580082157
6.54,51.9,0.6,32.47910867003588,20.069423978837314,161.2985474006116,-11.237140905393161,81.65622070105827,2.3567026782255565,0.5808076153224189,-99.71111944306875,61.58742795754284
6.83,53.1,2.1,32.45592241795016,4.61264142985479,154.22941434846265,-21.140112309945245,86.2133910034598,2.3470764768330143,0.5745788967743033,-151.11426633083266,3.1151480176299913
7.1,54.0,0.5,32.57555218258011,11.343878229073018,149.46008450704227,-16.251249766851686,91.16090135934598,2.365706442605351,0.5866335805093447,-131.3356375667554,18.124446940286873
7.39,55.9,1.1,32.749064108765,21.61019818041683,145.12871447902572,-8.462138338291213,93.48999125747565,2.4284841443477196,0.6272544463426422,-81.93511970272114,63.19359477630458
7.68,58.8,3.6,33.319059110365046,28.669918079703653,144.55204427083336,-3.406410837751206,95.04452625929957,2.4780621916223944,0.6593343592850787,-37.525455378005454,107.0265888928279
7.96,57.3,4.6,33.76046504419037,24.50915605654924,143.18706030150753,-7.002523175837367,96.51158217485549,2.4608769335715346,0.64821448642864,-67.72239565272808,75.46466464877945
8.25,54.0,9.0,34.0532670972992,14.778260197177703,140.56060606060606,-14.748586051484846,97.91674209774314,2.419860514138769,0.6216744503250857,-114.08824552054706,26.472360540059
8.52,63.8,12.0,33.90553494637712,12.242599776425184,134.92785211267602,-16.602651085199312,96.4305278079499,2.425944198399937,0.6256109519058415,-117.33615618712133,17.59169592555469
8.81,60.5,6.2,34.00629500548391,21.105772148435747,131.26312145289444,-10.79889242617503,91.59471408514364,2.4112906537247003,0.6161292465277473,-80.7008492642808,50.56227218861363
9.1,61.0,5.7,34.217640187482246,29.398059859818673,128.6644945054945,-4.135540199032965,85.24552929867913,2.4288368573737964,0.6274826724183389,-33.69241499763935,94.97207950785516
9.38,66.0,1.3,34.77264729640238,40.55707115398178,128.90586353944565,6.87132170973132,79.19998491551527,2.3619139788857275,0.5841796333966471,46.45405336771224,175.3599169071579
9.67,65.2,3.4,35.80586125203526,35.58856254654615,132.58114788004136,-0.2140979180305474,73.0238122562456,2.269956222253665,0.5246775555759008,-1.6043346298420726,130.97681325019929
9.96,67.1,4.7,35.81432115788319,29.70596220367127,128.78168674698793,-7.599382560540281,67.1641036116021,2.206380385455903,0.48354024941264306,-40.18287244518611,88.59881430180181
10.23,67.5,9.3,36.23216526789422,34.867840421068344,128.3254936461388,-1.6896040772190184,60.92619019750945,2.188917461862834,0.472240710617128,-9.482258491780291,118.84323515435851
