r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.16,24.5,2.83,23.21,195.80808309664002,3366.900625,14339.028365384602,45.22289817911584,2.1714690363332925,0.4609505529215422,236263.13316237924,239630.03378737925
0.26,35.3,2.46,35.33,193.28729942522034,4800.80346153846,13858.098263888889,43.28814455489862,2.146979105469019,0.44510412706818864,138891.42776574916,143692.23122728762
0.36,43.2,1.12,47.00922569028339,189.2224235962095,6138.520277777778,10972.792474916387,40.90898756567171,2.1331323435000713,0.43614445755886966,93320.16192117595,99458.68219895373
0.46,52.0,1.25,56.726241722856976,180.2077290413515,6995.361956521738,5678.670932539683,38.11199544620317,2.123677212687281,0.4300264317388288,63602.08501356775,70597.44697008948
0.56,60.9,2.93,63.8246229914443,0.0,7274.254464285715,-330.1916007905038,35.19106027390981,2.117895120916162,0.4262850782398694,-15123.825464982927,-7849.571000697212
0.66,65.8,1.25,67.62657465819188,0.0,6929.323636363637,-3292.0321898496295,33.27862529461921,2.1064852479550193,0.4189022192650125,-35252.10475007291,-28322.781113709272
0.76,71.7,1.25,70.9087053893949,0.0,6615.848026315789,-3754.860042283304,31.49209441641477,2.0960210528156153,0.41213126946892753,-29748.95260188835,-23133.104575572564
0.86,74.6,1.6,72.89295164829038,0.0,6178.351627906976,-3799.6708607456103,29.557062844077382,2.092963324467482,0.4101527393613118,-24730.16115034417,-18551.809522437194
0.96,74.6,1.03,74.9778453944897,0.0,5855.913854166667,-2747.459554629221,27.038830270717657,2.0967747560509484,0.4126189597976725,-18896.145553421553,-13040.231699254886
1.06,76.6,1.12,77.24371366007722,0.0,5628.859716981132,-1960.4166846264393,24.339437233940032,2.087464555275211,0.40659471223690113,-14029.609068278329,-8400.749351297196
1.16,78.5,1.6,79.61182952300493,0.0,5463.830517241379,-1381.9907782753514,21.487793984000806,2.0753941413288572,0.39878444438926053,-10012.082576912984,-4548.252059671605
1.27,83.4,1.8,82.34121021699889,25.92898293908595,5338.641653543308,-526.1518509127832,18.48916734212146,2.056682812636861,0.3866771140591452,-4809.262002948497,529.3796505948112
1.36,86.4,1.6,85.36800454502846,63.62609854886932,5358.600147058823,-276.12935615191424,15.380933416082398,2.042533411363718,0.3775216191176998,-2381.923370183506,2976.6767768753166
1.47,87.4,1.41,88.12843581954692,64.3830706547372,5283.415782312925,-418.7107397098945,12.728824617450725,2.0298837733582085,0.36933655923178194,-2463.565587120489,2819.8501951924363
1.57,90.3,1.41,90.96677030652457,98.1259219485938,5270.670891719745,142.21599861501548,11.044005949469966,2.023936366161107,0.3654882369277752,862.2568523958732,6132.927744115618
1.67,93.3,1.6,94.184948372869,106.13402931478664,5311.858982035928,265.5042984634202,11.711982164928038,2.0249165099748567,0.3661224476307896,1433.3099871808324,6745.168969216761
1.77,93.3,1.41,97.07252958484186,88.29469421352444,5323.771751412429,-125.29437542028506,14.819463384461775,2.0266000768922403,0.36721181445968487,-919.2785162374097,4404.493235175019
1.87,95.2,1.25,99.42995625061896,66.20113783292257,5286.800106951871,-394.512310361638,20.151020855641747,2.0368435063285877,0.37383991585967435,-2943.1687431157156,2343.6313638361557
1.97,97.2,1.6,101.64837677011866,53.376147270757066,5244.869289340101,-400.73265215176525,27.10477047547146,2.072182014220625,0.3967060092015808,-3798.669747477387,1446.1995418627143
2.08,99.1,2.02,104.02645913420298,56.84933516824646,5202.646250000001,-284.2229155994398,35.253441099700694,2.116951383285448,0.4256744244788193,-3648.87369756172,1553.7725524382809
2.18,98.2,2.02,106.31884969279906,0.0,5185.182477064219,-907.6512061403549,44.459674870346625,2.162212242250839,0.4549608626328959,-9152.376558740445,-3967.1940816762262
2.28,98.2,1.6,106.99600226176676,0.0,5021.11600877193,-2113.1918068891828,53.9682573785323,2.2031155027154896,0.48142767822766974,-14795.922630049467,-9774.806621277537
2.37,98.2,1.0,106.47681531676274,0.0,4783.676033755274,-2533.707951559058,62.07466919482336,2.2442266381008613,0.5080290011240867,-17217.37123416306,-12433.695200407787
