galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
KK98-251,0.25,4.25,2.0,0.3137205352795537,47.1652,398.7463741550831,445.91157415508314,3.433846240005513,9.98431737970958,10.558309217804277,,317.7560354789683,317.7560354789683,formula
KK98-251,0.41,6.84,2.0,0.381272245012556,64.55439024390245,295.4916024715991,360.04599271550154,5.14463798532025,11.006886799334117,12.149850081929227,,317.7560354789683,317.7560354789683,formula
KK98-251,0.57,9.56,2.0,0.42624648028588435,80.8421052631579,237.6182310745734,318.4603363377313,6.788225099390856,11.637971975928918,13.473024594073404,,317.7560354789683,317.7560354789683,formula
KK98-251,0.74,12.3,2.0,0.3992422036321134,110.70702702702704,171.43462138111798,282.141648408145,9.051143574156804,11.263286368641584,14.449388216185048,,317.7560354789683,317.7560354789683,formula
KK98-251,0.9,15.1,2.0,0.4113467262279782,132.9842222222222,145.23100548161656,278.21522770383876,10.940100547984008,11.432755789111166,15.823833446211916,,317.7560354789683,317.7560354789683,formula
KK98-251,1.07,17.5,2.0,0.3913282745742476,158.05392523364483,116.2120757939608,274.2660010276056,13.004526135157713,11.15109506279711,17.130809119815037,,317.7560354789683,317.7560354789683,formula
KK98-251,1.24,19.7,2.0,0.37167193216737476,181.04459677419354,95.24274166476857,276.28733843896214,14.983167221919402,10.867428383215278,18.509357084034903,,317.7560354789683,317.7560354789683,formula
KK98-251,1.4,21.8,2.0,0.373946538478725,195.34178571428572,84.87412110577367,280.2159068200594,16.537185371156724,10.900631612346283,19.80662186108684,,317.7560354789683,317.7560354789683,formula
KK98-251,1.57,24.4,2.0,0.4024087544949411,203.70452229299363,81.44446526773372,285.14898756072733,17.883402920026153,11.30786498284897,21.158542257687365,,317.7560354789683,317.7560354789683,formula
KK98-251,1.72,27.3,2.0,0.43989508652331233,210.1128488372093,81.26704576763107,291.3798946048404,19.01036822368257,11.822830402248247,22.386902838944145,,317.7560354789683,317.7560354789683,formula
KK98-251,1.89,30.3,2.0,0.4721138320568692,212.85211640211642,79.3740844281345,292.22620083025095,20.057180759019946,12.248143515209732,23.501223788755645,,317.7560354789683,317.7560354789683,formula
KK98-251,2.06,32.6,2.0,0.49262541733636483,210.26936893203882,75.98771824707548,286.2570871791143,20.81237372334064,12.511382800832827,24.283525271034588,,317.7560354789683,317.7560354789683,formula
KK98-251,2.46,33.3,2.0,0.4780805520910383,193.53569105691057,61.75324425692874,255.28893531383932,21.81966544198146,12.325298409046521,25.06014327317473,,317.7560354789683,317.7560354789683,formula
KK98-251,2.79,34.6,2.0,0.48927636802610125,177.04964157706092,55.72420034319805,232.77384192025897,22.225402133594795,12.468781775198511,25.4840934497879,,317.7560354789683,317.7560354789683,formula
KK98-251,3.13,34.2,2.0,0.5031221867597899,146.361214057508,51.07671291575077,197.43792697325875,21.403518402356188,12.643975301553697,24.85921783617296,,317.7560354789683,317.7560354789683,formula
