galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGCA444,0.12,6.48,2.6,0.9267593225552049,43.96333333333334,3471.754122280257,3515.71745561359,2.296867431960321,20.41103854960915,20.539865984802113,,449.5347222674572,449.5347222674572,formula
UGCA444,0.19,8.6,2.65,1.0910093282352171,27.57105263157895,2581.297765049597,2608.8688176811756,2.2887769659798662,22.14602843309435,22.263986061786497,,449.5347222674572,449.5347222674572,formula
UGCA444,0.26,10.2,3.03,0.9831057602535447,41.195384615384626,1699.7699034427483,1740.965288058133,3.2727358585745967,21.022373198454893,21.275595758876285,,449.5347222674572,449.5347222674572,formula
UGCA444,0.33,11.7,3.55,0.9155529971791055,54.23151515151515,1247.1904918425673,1301.4220069940825,4.2304136913545465,20.28725861983445,20.72364017995022,,449.5347222674572,449.5347222674572,formula
UGCA444,0.4,12.7,3.75,0.8546656186390069,65.416,960.504678766076,1025.920678766076,5.115310352266029,19.60106812157007,20.257548506826545,,449.5347222674572,449.5347222674572,formula
UGCA444,0.47,14.1,3.43,0.8118189817156305,79.75170212765958,776.4698308020977,856.2215329297572,6.122360655825497,19.103424312855168,20.06051147097167,,449.5347222674572,449.5347222674572,formula
UGCA444,0.55,16.0,3.33,0.7682576460848096,101.92018181818182,627.9245228410641,729.844704659246,7.487062174177533,18.583823276241766,20.035333477698476,,449.5347222674572,449.5347222674572,formula
UGCA444,0.62,18.1,2.66,0.7466276610735186,124.41451612903226,541.3468681578796,665.7613842869118,8.782767217682592,18.320345473213255,20.316792518945636,,449.5347222674572,449.5347222674572,formula
UGCA444,0.69,21.2,3.78,0.7632919580413442,145.0414492753623,497.28440343057866,642.325852705941,10.003929228058343,18.523666979491377,21.05243069973392,,449.5347222674572,449.5347222674572,formula
UGCA444,0.76,21.6,3.33,0.7122125964521744,161.75276315789472,421.26880492304315,583.0215680809379,11.087474915416944,17.89313532451797,21.049854910224745,,449.5347222674572,449.5347222674572,formula
UGCA444,0.83,23.3,3.09,0.6945029987408697,182.31192771084338,376.14844897938923,558.4603766902326,12.301174740649772,17.669273121803656,21.52956368932945,,449.5347222674572,449.5347222674572,formula
UGCA444,0.9,24.5,3.26,0.6853197252284786,191.30499999999998,342.3055692722158,533.6105692722158,13.121528112228392,17.55206575719776,21.91459587455343,,449.5347222674572,449.5347222674572,formula
UGCA444,0.97,24.4,3.29,0.647437630509523,197.4243298969072,300.04710867690613,497.4714385738133,13.838410313327177,17.060061413037147,21.966959175466204,,449.5347222674572,449.5347222674572,formula
UGCA444,1.04,25.3,2.78,0.6425674501131676,200.81634615384618,277.74651944685667,478.5628656007028,14.451608906969495,16.995775364034763,22.309311513911204,,449.5347222674572,449.5347222674572,formula
UGCA444,1.11,25.4,2.78,0.6205921801294051,201.98603603603604,251.33129129353864,453.3173273295747,14.973459854021716,16.702626540033393,22.431723815521355,,449.5347222674572,449.5347222674572,formula
UGCA444,1.19,25.9,2.73,0.614443674033612,199.30504201680677,232.11240870226538,431.4174507190721,15.400422072138154,16.619680091857838,22.65803977301867,,449.5347222674572,449.5347222674572,formula
UGCA444,1.26,26.7,2.67,0.6263375478864956,193.4470634920635,223.46069494828254,416.907758440346,15.612280422795385,16.77976387303576,22.919506443962444,,449.5347222674572,449.5347222674572,formula
UGCA444,1.33,27.1,3.16,0.6273147327775842,188.27323308270675,212.02989035598154,400.3031234386883,15.824139787046878,16.79284830436622,23.07386300933278,,449.5347222674572,449.5347222674572,formula
UGCA444,1.4,28.6,3.34,0.6590141660134439,181.5841428571429,211.6069643494096,393.1911072065525,15.94420898006546,17.21190721823626,23.462044882941754,,449.5347222674572,449.5347222674572,formula
UGCA444,1.48,28.9,3.21,0.6608358591754091,174.4362837837838,200.7220705532392,375.158354337023,16.067535591994186,17.235679981329255,23.56341156154588,,449.5347222674572,449.5347222674572,formula
UGCA444,1.55,30.4,4.14,0.6895299869373658,168.79516129032257,199.9791426922401,368.7743039825626,16.175057959710685,17.605898760727104,23.908161183432156,,449.5347222674572,449.5347222674572,formula
UGCA444,1.62,30.8,4.35,0.6899385279380336,165.56820987654316,191.45143490014948,357.01964477669264,16.377438749694655,17.61111366547392,24.049362248056436,,449.5347222674572,449.5347222674572,formula
