galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
ESO116-G012,0.25,20.9,3.4,0.339690852875546,1201.5091999999997,1785.3118419795237,2986.821041979523,17.33139636613276,21.12647534481038,27.325908228179365,,1313.923989170247,1313.923989170247,formula
ESO116-G012,0.83,40.0,3.29,0.24814238426415838,1476.4356626506026,392.81955592118,1869.2552185717825,35.00630800298712,18.05658415688248,39.388854152089515,,1313.923989170247,1313.923989170247,formula
ESO116-G012,1.38,51.5,2.96,0.0053038235862021815,1911.7377536231888,5.049870321911606,1916.7876239451004,51.36339260601854,2.639852466377244,51.43118626907451,,1313.923989170247,1313.923989170247,formula
ESO116-G012,1.85,67.9,3.45,0.1747771296756306,2073.3475675675672,124.13181807520547,2197.4793856427727,61.93297183245771,15.154004864692704,63.75999422395778,,1313.923989170247,1313.923989170247,formula
ESO116-G012,2.68,80.2,2.93,0.4589053222927809,1423.9894402985074,224.98757899939872,1648.977019297906,61.77614183485401,24.555380504451335,66.47750304966627,,1313.923989170247,1313.923989170247,formula
ESO116-G012,3.19,83.3,3.08,0.43026153464473704,1338.141473354232,177.21973416518037,1515.3612075194123,65.33506944972203,23.776689256221637,69.52698937813233,,1313.923989170247,1313.923989170247,formula
ESO116-G012,3.68,91.4,2.83,0.5085073911409325,1263.819483695652,181.55979888327423,1445.3792825789262,68.19718249312064,25.848405364556807,72.93144561771999,,1313.923989170247,1313.923989170247,formula
ESO116-G012,4.13,102.0,5.4,0.6351327307043867,1185.491162227603,202.06201723479418,1387.553179462397,69.97198367918405,28.887992854812534,75.70069108786062,,1313.923989170247,1313.923989170247,formula
ESO116-G012,5.23,105.0,4.21,0.6890041101319236,921.5539770554492,173.09732866906947,1094.6513057245186,69.42425584765024,30.088187531641605,75.6639037384355,,1313.923989170247,1313.923989170247,formula
ESO116-G012,6.05,109.0,2.1,0.8146287819403912,719.8357851239671,176.91905766281295,896.75484278678,65.99247305564477,32.716361332825784,73.65708926410288,,1313.923989170247,1313.923989170247,formula
ESO116-G012,6.81,108.0,2.1,0.8745404980517683,576.176798825257,168.73417619546464,744.9109750207217,62.639955300111765,33.89807870501091,71.22389865691933,,1313.923989170247,1313.923989170247,formula
ESO116-G012,7.56,109.0,2.1,0.9064614058574324,504.83096560846565,157.54251143029998,662.3734770387656,61.778006604292436,34.511177702493256,70.76399851911329,,1313.923989170247,1313.923989170247,formula
ESO116-G012,8.32,110.0,2.1,0.9286024828315141,452.3871754807692,146.6482065619446,599.0353820427138,61.35031621760397,34.93011707102309,70.59726891739778,,1313.923989170247,1313.923989170247,formula
ESO116-G012,9.09,111.0,2.33,0.9586264132273038,403.5628712871287,138.56570307938227,542.128574366511,60.56720647347044,35.49031193144947,70.19935000405334,,1313.923989170247,1313.923989170247,formula
ESO116-G012,9.86,112.0,4.74,1.0457171325716588,333.2437322515214,139.35018523044891,472.5939174819703,57.32175154337139,37.067409221204365,68.26255215249594,,1313.923989170247,1313.923989170247,formula
