galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC0289,1.5,164.0,28.2,0.0,21382.534733333337,0.0,21382.534733333337,179.0916025390359,0.0,179.0916025390359,,1424.0112169554227,1424.0112169554227,formula
NGC0289,2.52,194.0,32.0,0.0,20368.860992063495,0.0,20368.860992063495,226.56021208499962,0.0,226.56021208499962,,1424.0112169554227,1424.0112169554227,formula
NGC0289,3.46,175.0,25.2,0.0,13479.232658959536,0.0,13479.232658959536,215.95866502643509,0.0,215.95866502643509,,1424.0112169554227,1424.0112169554227,formula
NGC0289,4.32,185.0,31.5,0.0,11285.745925925927,0.0,11285.745925925927,220.8040361949935,0.0,220.8040361949935,,1424.0112169554227,1424.0112169554227,formula
NGC0289,5.43,175.0,27.9,0.0,9055.093112338858,0.0,9055.093112338858,221.74119058037007,0.0,221.74119058037007,,1424.0112169554227,1424.0112169554227,formula
NGC0289,6.38,167.0,27.2,0.0,7019.487852664578,0.0,7019.487852664578,211.6230906588409,0.0,211.6230906588409,,1424.0112169554227,1424.0112169554227,formula
NGC0289,7.57,176.0,7.18,0.0,5189.1784015852045,0.0,5189.1784015852045,198.1970749027341,0.0,198.1970749027341,,1424.0112169554227,1424.0112169554227,formula
NGC0289,10.6,185.0,4.29,0.13763403522455583,2799.3662830188678,18.489849999491064,2817.856133018359,172.25934691621237,13.99972892575443,172.8272982199126,,1424.0112169554227,1424.0112169554227,formula
NGC0289,13.57,183.0,4.22,0.30427983036629214,1776.0991893883565,31.93057417353672,1808.0297635618933,155.24711269456833,20.815808692791478,156.63640666056818,,1424.0112169554227,1424.0112169554227,formula
NGC0289,16.64,172.0,4.33,0.3555448501281001,1204.8368389423074,30.426673961126756,1235.263512903434,141.59267283302478,22.501107855240132,143.3693999942566,,1424.0112169554227,1424.0112169554227,formula
NGC0289,19.71,161.0,4.24,0.3378245415105695,910.0857483510908,24.407201241698317,934.4929495927892,133.93203537615636,21.933215370161165,135.7160861374726,,1424.0112169554227,1424.0112169554227,formula
NGC0289,22.68,156.0,5.08,0.3432274578410414,737.8330555555555,21.550253524371136,759.3833090799266,129.36017045443313,22.107911478308786,131.23571712736108,,1424.0112169554227,1424.0112169554227,formula
NGC0289,25.75,159.0,6.49,0.4412018955371619,600.0253825242718,24.399085366482065,624.4244678907538,124.3006580835355,25.065443307209094,126.8027209810062,,1424.0112169554227,1424.0112169554227,formula
NGC0289,28.72,173.0,6.97,0.6380166801824986,496.2340981894151,31.634502408932402,527.8686005983475,119.3810843475632,30.14204553749693,123.12752011302972,,1424.0112169554227,1424.0112169554227,formula
NGC0289,31.79,177.0,6.57,0.6969856042706007,434.2262409562756,31.220991460767188,465.4472324170428,117.49064728734795,31.50421112387658,121.6411423759979,,1424.0112169554227,1424.0112169554227,formula
NGC0289,34.77,179.0,4.47,0.7272467055896111,389.9998993385102,29.784511540220993,419.7844108787312,116.4486861239748,32.18085558610094,120.81350903873906,,1424.0112169554227,1424.0112169554227,formula
NGC0289,37.84,181.0,4.26,0.7739954106359248,344.1128646934461,29.127329456067,373.2401941495131,114.11060774529247,33.19906846008748,118.84194943965527,,1424.0112169554227,1424.0112169554227,formula
NGC0289,40.81,182.0,4.26,0.8095696667661356,307.4258515069835,28.24886759083168,335.6747190978152,112.0091469479167,33.95344292383088,117.04223718975061,,1424.0112169554227,1424.0112169554227,formula
NGC0289,43.88,182.0,4.83,0.8476210967142923,271.4520373746581,27.507337043053994,298.9593744177121,109.13897287403799,34.7422214236397,114.5353104917833,,1424.0112169554227,1424.0112169554227,formula
NGC0289,46.85,180.0,5.5,0.870897969463921,240.8707897545358,26.47104540747758,267.34183516201335,106.22992280897131,35.21602585954759,111.91498995818355,,1424.0112169554227,1424.0112169554227,formula
NGC0289,49.92,177.0,8.5,0.8854178969116292,214.26061698717947,25.257312037164265,239.51792902434374,103.42093598493489,35.50837953068599,109.34685645639402,,1424.0112169554227,1424.0112169554227,formula
NGC0289,52.99,175.0,11.0,0.9034866176323021,192.45314587658046,24.279582522693207,216.73272839927367,100.98560392451985,35.868859444893324,107.16653991744583,,1424.0112169554227,1424.0112169554227,formula
NGC0289,55.96,172.0,11.6,0.9096983069559685,174.53909399571123,23.149045624564984,197.68813962027622,98.82918445479554,35.99195178301194,105.17902972147374,,1424.0112169554227,1424.0112169554227,formula
NGC0289,59.03,168.0,12.6,0.9155248368116086,156.5878519396917,22.085679095731212,178.6735310354229,96.14250308786431,36.107030299112296,102.69906784884182,,1424.0112169554227,1424.0112169554227,formula
NGC0289,62.0,158.0,5.38,0.8755385220771427,139.34771935483872,20.109301230877808,159.45702058571652,92.94922592469504,35.30972495382007,99.43005217897868,,1424.0112169554227,1424.0112169554227,formula
NGC0289,65.07,158.0,6.5,0.9237625584560484,124.21966036575998,20.215894345241313,144.4355547110013,89.9053574599423,36.269108688315626,96.94545654668327,,1424.0112169554227,1424.0112169554227,formula
NGC0289,68.05,166.0,15.5,1.0345170960011705,112.32978839088905,21.648257881525595,133.97804627241464,87.43021274136304,38.38181794597302,95.48406175293243,,1424.0112169554227,1424.0112169554227,formula
NGC0289,71.12,165.0,8.75,1.0649594208761453,101.73640607424072,21.323314973706154,123.05972104794688,85.06170231073442,38.9424467763645,93.55216384953361,,1424.0112169554227,1424.0112169554227,formula
