galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC5055,0.72,125.0,17.6,0.0,56387.54222222222,0.0,56387.54222222222,201.4920107597321,0.0,201.4920107597321,,1754.6045122356668,1754.6045122356668,formula
NGC5055,1.43,162.0,8.5,0.0,40333.04566433567,0.0,40333.04566433567,240.15881266362055,0.0,240.15881266362055,,1754.6045122356668,1754.6045122356668,formula
NGC5055,2.16,178.0,5.22,0.0,32096.213425925915,0.0,32096.213425925915,263.30176793937403,0.0,263.30176793937403,,1754.6045122356668,1754.6045122356668,formula
NGC5055,2.87,193.0,1.88,0.0,27471.589965156792,0.0,27471.589965156792,280.7907818999762,0.0,280.7907818999762,,1754.6045122356668,1754.6045122356668,formula
NGC5055,3.59,192.0,3.59,0.0,20818.99256267409,0.0,20818.99256267409,273.3865089941345,0.0,273.3865089941345,,1754.6045122356668,1754.6045122356668,formula
NGC5055,4.3,190.0,0.97,0.0,17234.433604651163,0.0,17234.433604651163,272.2279642138184,0.0,272.2279642138184,,1754.6045122356668,1754.6045122356668,formula
NGC5055,5.03,195.0,0.99,0.0,14910.33982107356,0.0,14910.33982107356,273.85946998415085,0.0,273.85946998415085,,1754.6045122356668,1754.6045122356668,formula
NGC5055,5.75,201.0,0.45,0.0,13303.369808695652,0.0,13303.369808695652,276.5761674475948,0.0,276.5761674475948,,1754.6045122356668,1754.6045122356668,formula
NGC5055,6.46,204.0,0.81,0.0,12168.493885448917,0.0,12168.493885448917,280.372021607007,0.0,280.372021607007,,1754.6045122356668,1754.6045122356668,formula
NGC5055,7.18,204.0,0.65,0.0,10650.847423398329,0.0,10650.847423398329,276.53767284042874,0.0,276.53767284042874,,1754.6045122356668,1754.6045122356668,formula
NGC5055,7.91,206.0,0.66,0.0,9398.215537294564,0.0,9398.215537294564,272.65341534629636,0.0,272.65341534629636,,1754.6045122356668,1754.6045122356668,formula
NGC5055,8.62,206.0,1.54,0.0,8369.92438515081,0.0,8369.92438515081,268.6051901955731,0.0,268.6051901955731,,1754.6045122356668,1754.6045122356668,formula
NGC5055,11.49,206.0,1.9,0.0,5344.052332463012,0.0,5344.052332463012,247.79661276942429,0.0,247.79661276942429,,1754.6045122356668,1754.6045122356668,formula
NGC5055,14.3,206.0,0.42,0.0,3687.393972027972,0.0,3687.393972027972,229.62955776641647,0.0,229.62955776641647,,1754.6045122356668,1754.6045122356668,formula
NGC5055,17.19,203.0,4.19,0.0,2659.3425247236764,0.0,2659.3425247236764,213.808554552899,0.0,213.808554552899,,1754.6045122356668,1754.6045122356668,formula
NGC5055,20.07,200.0,1.23,0.04453019294455869,1905.4091529646237,3.8930183094791997,1909.3021712741029,195.55449803060014,8.839280370666355,195.75416873586943,,1754.6045122356668,1754.6045122356668,formula
NGC5055,22.96,194.0,4.09,0.14057612605548078,1418.2466071428573,10.742835587524237,1428.9894427303816,180.45204930950496,15.70526997824477,181.1341977791316,,1754.6045122356668,1754.6045122356668,formula
NGC5055,25.85,188.0,5.2,0.2104082379022007,1097.5242166344292,14.281750237321353,1111.8059668717506,168.43693478569358,19.21414176159729,169.52930202072665,,1754.6045122356668,1754.6045122356668,formula
NGC5055,28.74,184.0,1.16,0.27499187940589087,880.7361169102297,16.78851748203697,897.5246343922666,159.0985732179896,21.96592798935985,160.60777687407838,,1754.6045122356668,1754.6045122356668,formula
NGC5055,31.62,182.0,2.47,0.3410166156751522,727.1375205566095,18.92312753355339,746.0606480901629,151.63142286478748,24.461179297224373,153.59178914450783,,1754.6045122356668,1754.6045122356668,formula
NGC5055,34.51,180.0,3.85,0.3918464590855265,614.7984613155608,19.922792385251622,634.7212537008123,145.65951702515014,26.22089939752322,148.0007785966514,,1754.6045122356668,1754.6045122356668,formula
NGC5055,37.4,181.0,8.43,0.4767590550293888,519.3978743315507,22.366940887801558,541.7648152193523,139.3753224211517,28.922717527987896,142.34466652882986,,1754.6045122356668,1754.6045122356668,formula
NGC5055,40.29,180.0,4.55,0.5237262548754872,450.90578307272284,22.80795358602176,473.7137366587446,134.78499174611395,30.313898627210865,138.15182391116238,,1754.6045122356668,1754.6045122356668,formula
NGC5055,43.17,179.0,0.44,0.56480529902093,396.09258281213806,22.95598624500206,419.0485690571401,130.76435599963776,31.48031013501517,134.50028522719475,,1754.6045122356668,1754.6045122356668,formula
NGC5055,45.92,179.0,1.96,0.6043227532027987,354.9231380662021,23.09118966934477,378.0143277355469,127.66389661920869,32.56297636298488,131.75134887209433,,1754.6045122356668,1754.6045122356668,formula
NGC5055,48.81,179.0,2.99,0.6504495327977696,315.5538311821348,23.38212835952772,338.9359595416625,124.10552969146862,33.78286082066686,128.6213986287995,,1754.6045122356668,1754.6045122356668,formula
NGC5055,51.7,174.0,3.39,0.6504523467774057,281.5027562862669,22.075176453576688,303.5779327398436,120.63868575212513,33.78293389642047,125.27960377751008,,1754.6045122356668,1754.6045122356668,formula
NGC5055,54.59,172.0,4.84,0.6810804523557694,250.83513464004392,21.890947699192928,272.7260823392368,117.01747732710699,34.569160170576055,122.01687110764207,,1754.6045122356668,1754.6045122356668,formula
