galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
F568-1,0.44,15.7,9.1,0.41965323978028607,351.44090909090914,1188.191110045387,1539.632019136296,12.435191996909417,22.864909543227377,26.02764085390703,,1245.8001961183236,1245.8001961183236,formula
F568-1,1.32,44.5,9.1,0.7244696272954039,636.9183333333333,683.745760429078,1320.6640937624113,28.995382390994607,30.04237679955404,41.752564038228634,,1245.8001961183236,1245.8001961183236,formula
F568-1,2.2,69.4,9.1,1.0403580507190597,601.6787272727273,589.1264834632188,1190.8052107359463,36.38259473979282,36.00108697829944,51.18370310576485,,1245.8001961183236,1245.8001961183236,formula
F568-1,3.08,90.0,11.4,1.262139457290578,527.4296753246753,510.5109037082067,1037.940579032882,40.30488059776384,39.65316612102086,56.540755065892746,,1245.8001961183236,1245.8001961183236,formula
F568-1,3.96,105.0,9.88,1.4440527394202927,430.1166161616161,454.2932287815664,884.4098449431825,41.270592435776834,42.41463410162822,59.17992046272961,,1245.8001961183236,1245.8001961183236,formula
F568-1,4.84,113.0,16.2,1.4806081193948608,386.71768595041317,381.1036953546487,767.8213813050619,43.26330546779799,42.94813017485744,60.96109813246887,,1245.8001961183236,1245.8001961183236,formula
F568-1,5.53,117.0,24.8,1.4652289955575164,370.96305605786614,330.0872640187718,701.050320076638,45.29266717692832,42.72449613539998,62.26402067023786,,1245.8001961183236,1245.8001961183236,formula
F568-1,7.48,124.0,9.1,1.288041650630701,397.2584090909091,214.52440387223214,611.7828129631412,54.511401559673736,40.057989726948314,67.64713919275742,,1245.8001961183236,1245.8001961183236,formula
F568-1,8.37,127.0,9.1,1.2284491055710562,405.53129032258073,182.84374392375162,588.3750342463323,58.26059474464709,39.12035450557422,70.17619993018859,,1245.8001961183236,1245.8001961183236,formula
F568-1,9.24,130.0,9.1,1.198494201039291,401.7174458874459,161.58921111487254,563.3066570023184,60.92511140736634,38.64044915242863,72.14536375056558,,1245.8001961183236,1245.8001961183236,formula
F568-1,10.13,133.0,9.1,1.1824851151954732,392.38097729516284,145.42351317053493,537.8044904656978,63.04616800409046,38.38150841769405,73.81029391905656,,1245.8001961183236,1245.8001961183236,formula
F568-1,13.23,142.0,23.8,1.150238279542177,358.557044595616,108.3119481660202,466.8689927616362,68.87459400969271,37.8545515656499,78.59183656230746,,1245.8001961183236,1245.8001961183236,formula
