galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
ESO563-G021,0.45,18.9,9.78,0.0,9443.858,0.0,9443.858,65.19,0.0,65.19,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,1.34,58.3,10.5,0.0,10776.737985074627,0.0,10776.737985074627,120.17000000000002,0.0,120.17000000000002,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,2.23,74.1,5.69,0.0,8475.672825112106,0.0,8475.672825112106,137.48,0.0,137.48,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,3.12,119.0,4.27,0.0,6848.907820512821,0.0,6848.907820512821,146.18,0.0,146.18,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,4.01,141.0,3.76,0.0,6214.408877805488,0.0,6214.408877805488,157.86,0.0,157.86,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,4.9,195.0,4.54,0.20032305086345853,6306.555938775509,73.78738490842856,6380.343323683938,175.79,19.014683432844734,176.81539041059548,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,5.79,227.0,4.2,0.2504018434179105,6852.617633851468,78.05598906180808,6930.673622913276,199.19,21.258978730594485,200.32124269948972,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,6.69,246.0,4.24,0.2333021013713094,7095.267100149476,62.94189380124003,7158.208993950717,217.87,20.52026485039352,218.8342253157177,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,7.58,268.0,5.56,0.30180706472209873,6897.206134564644,71.86335173696607,6969.069486301611,228.65,23.33932745745264,229.838088023213,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,8.47,283.0,2.96,0.2994577623583739,6900.578229043683,63.81157115225205,6964.389800195935,241.76,23.248311931397833,242.87523877015454,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,10.23,291.0,9.81,0.21026270229955557,6655.8830498533725,37.09658068157852,6692.979630534951,260.94,19.48070892890062,261.6661644545824,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,12.06,310.0,4.74,0.23000967072332437,6272.554162520732,34.42278953552397,6306.976952056256,275.0400029086679,20.374956240405012,275.79365845102103,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,13.44,310.0,20.4,0.2102427946400262,5749.4821726190485,28.23378642289191,5777.715959041941,277.98028779033956,19.479786690918033,278.66198608623256,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,15.18,310.0,16.1,0.18158599487845947,5248.664993412384,21.59025895529836,5270.255252367682,282.2671334038024,18.103594420485372,282.847087188363,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,16.83,314.0,13.5,0.1959031784832063,4783.500968508616,21.008964126538256,4804.509932635155,283.7363587910439,18.803746069590463,284.35875609210564,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,18.56,317.0,12.7,0.2553489019635219,4146.580226293105,24.831519499706086,4171.4117457928105,277.4176075882712,21.467952904609813,278.2470161599483,,1804.8755971560174,1804.8755971560174,formula
ESO563-G021,20.3,319.0,10.4,0.28829513988475275,3703.4659950738915,25.632357771264566,3729.098352845156,274.1903712751416,22.810893510703842,275.1375956912408,,1804.8755971560174,1804.8755971560174,formula
