galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC4214,0.21,55.5,7.21,0.9017364084619771,5107.419523809523,6313.708245249891,11421.127769059414,32.74993282435858,36.4126177513026,48.973838235352524,,1470.3617587804035,1470.3617587804035,formula
NGC4214,0.63,63.2,5.22,0.2944179226874967,4635.322222222222,687.144213681366,5322.466435903588,54.039365281246596,20.806269598831516,57.90642325873064,,1470.3617587804035,1470.3617587804035,formula
NGC4214,1.04,66.6,7.97,0.2131484013926723,3412.15625,301.3512099547702,3713.50745995477,59.570483462869426,17.703255586274548,62.14537600138051,,1470.3617587804035,1470.3617587804035,formula
NGC4214,1.46,70.5,4.62,0.32111766821193105,2414.9551369863016,323.3966708270938,2738.351807813395,59.378737777086506,21.729223166223797,63.22968954065453,,1470.3617587804035,1470.3617587804035,formula
NGC4214,1.88,76.1,4.69,0.5432040386579855,1683.366170212766,424.843854073284,2108.21002428605,56.25591879971387,28.261394970131498,62.95581661497033,,1470.3617587804035,1470.3617587804035,formula
NGC4214,2.3,78.8,4.52,0.7445895179740794,1149.4854347826088,476.006936181661,1625.4923709642699,51.41805616707034,33.08800316153606,61.1443574928858,,1470.3617587804035,1470.3617587804035,formula
NGC4214,2.71,80.1,6.65,0.8817311126122231,845.9752398523985,478.3998928088231,1324.3751326612216,47.88102860215098,36.006439833895136,59.908735669449,,1470.3617587804035,1470.3617587804035,formula
NGC4214,3.14,80.1,6.28,1.0002466520158528,625.9027070063695,468.38357530963043,1094.2862823159999,44.33209334105486,38.35002511697013,58.61790619317821,,1470.3617587804035,1470.3617587804035,formula
NGC4214,3.55,80.1,5.09,1.1049826990593663,482.44949295774643,457.6688182565767,940.1183112143231,41.38472785944109,40.30786901847885,57.77040769122931,,1470.3617587804035,1470.3617587804035,formula
NGC4214,3.96,80.4,5.4,1.1968169903096126,385.89318181818174,444.38230677017964,830.2754885883614,39.09139291455345,41.94942114987895,57.34013371810281,,1470.3617587804035,1470.3617587804035,formula
NGC4214,4.38,80.1,7.58,1.268048894984336,315.0182876712328,425.68278617550584,740.7010738467386,37.145391369589845,43.17974760751521,56.958499834956285,,1470.3617587804035,1470.3617587804035,formula
NGC4214,4.8,80.4,8.9,1.3404258460946228,262.98520833333333,410.60643845383333,673.5916467871666,35.52926962379047,44.39494233106289,56.86158549124707,,1470.3617587804035,1470.3617587804035,formula
NGC4214,5.22,80.6,9.37,1.40393062338284,223.27375478927206,395.45706908100783,618.7308238702799,34.139258925758774,45.43441317550894,56.83110856390944,,1470.3617587804035,1470.3617587804035,formula
NGC4214,5.63,80.6,9.37,1.4420342104126516,196.7352220248668,376.60958398647546,573.3448060113423,33.28091495136515,46.04684525397866,56.81488588252076,,1470.3617587804035,1470.3617587804035,formula
