galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
ESO079-G014,0.41,33.2,11.6,0.2518053800992805,2056.0648780487804,983.9895162617465,3040.0543943105267,29.034231520741166,20.085708891331567,35.30470650872651,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,0.98,50.4,11.8,0.1030190735294107,2331.8450000000003,168.4228015662292,2500.2678015662295,47.803850263341765,12.847347801585531,49.50012571231416,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,1.78,53.9,9.75,0.0,2191.4216853932585,0.0,2191.4216853932585,62.455829191517424,0.0,62.455829191517424,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,2.69,67.6,5.1,0.0,2145.1051672862454,0.0,2145.1051672862454,75.96270729772604,0.0,75.96270729772604,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,3.36,81.7,5.06,0.0,2036.5346726190473,0.0,2036.5346726190473,82.7209556279423,0.0,82.7209556279423,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,4.39,102.0,5.35,0.28836853408921853,1738.6562642369024,105.24286747816393,1843.8991317150662,87.36533065238179,21.494561829196233,89.97064625881677,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,5.65,116.0,6.44,0.40612684435684127,1521.5261769911504,115.16554623863982,1636.6917232297901,92.71797506416974,25.50853457665326,96.16292547675697,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,6.34,132.0,9.1,0.5471373415617321,1475.86190851735,138.2663253975609,1614.1282339149109,96.73140389759676,29.607575095244393,101.1611239707257,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,6.89,137.0,5.25,0.5339994318886929,1487.253671988389,124.1740642987168,1611.4277362871057,101.22834484471234,29.249945350686705,105.36952644393045,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,8.34,154.0,4.2,0.5156051714748333,1588.6797362110312,99.0513814678137,1687.7311176788448,115.10685904845114,28.741755712578975,118.64096055512012,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,10.04,163.0,3.28,0.39724501827031933,1708.758097609562,63.391943935146806,1772.1500415447088,130.9806523880531,25.228062095786786,133.38810448128,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,11.65,170.0,2.41,0.3935499772625313,1608.9090643776824,54.123177969108326,1663.0322423467908,136.90796397580382,25.11045645423659,139.1916866171975,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,13.36,175.0,2.18,0.4305610670177266,1421.9146781437125,51.63422008601767,1473.5488982297302,137.8288072211321,26.26467552339446,140.30899215784137,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,15.06,177.0,2.23,0.48999732135443724,1199.78462815405,52.128839540764986,1251.9134676948152,134.42007476563907,28.018927950296753,137.3092015251852,,1602.1726839523903,1602.1726839523903,formula
ESO079-G014,16.67,178.0,2.03,0.5444488376766817,1024.1471505698862,52.32759781254999,1076.4747483824362,130.66190339957552,29.53474319399457,133.95832954891313,,1602.1726839523903,1602.1726839523903,formula
