galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGC05716,1.03,39.15,4.06,0.85471132615267,468.4253398058252,716.7080212459306,1185.1333610517559,21.96538413049041,27.170006659611044,34.93833656434302,,863.6942547681277,863.6942547681277,formula
UGC05716,2.07,49.15,1.65,0.8115231616681147,394.54618357487925,338.60284654300347,733.1490301178827,28.578148995342577,26.474665103529016,38.95662321536631,,863.6942547681277,863.6942547681277,formula
UGC05716,3.09,55.05,0.6,0.9250152221426777,274.3529126213592,258.55350580507906,532.9064184264382,29.116155309381078,28.265355701595094,40.57931533352546,,863.6942547681277,863.6942547681277,formula
UGC05716,4.13,59.35,0.41,1.0061325987581566,207.73549636803872,210.40942980202078,418.14492617005953,29.290742564844614,29.478652362045754,41.55645010202804,,863.6942547681277,863.6942547681277,formula
UGC05716,5.16,63.85,0.46,1.0575202601677918,176.10418604651161,177.01049864492586,353.11468469143745,30.144611458766555,30.222080884807013,42.685732663359744,,863.6942547681277,863.6942547681277,formula
UGC05716,6.2,68.2,0.86,1.1083083210575853,153.09253225806452,154.3934724853461,307.4860047434106,30.808662742806607,30.93928779738063,43.66249224917361,,863.6942547681277,863.6942547681277,formula
UGC05716,7.23,71.7,1.07,1.1178210244620483,142.71734439834023,133.53466067591893,276.25200507425916,32.12236603987944,31.071781356833952,44.691184776048324,,863.6942547681277,863.6942547681277,formula
UGC05716,8.26,73.5,1.07,1.1078739664290271,133.56731234866828,115.84314525568139,249.4104576043497,33.21544821314323,30.933224529814673,45.388659154153565,,863.6942547681277,863.6942547681277,formula
UGC05716,9.28,73.15,1.0,1.0861586951145448,122.29156250000001,101.08933456216367,223.38089706216368,33.68776780969615,30.628565502433815,45.52993218462859,,863.6942547681277,863.6942547681277,formula
UGC05716,10.34,72.5,0.74,1.0797493252928687,109.02035783365571,90.19084031385039,199.21119814750608,33.57484921782971,30.538062951752735,45.38550196753599,,863.6942547681277,863.6942547681277,formula
UGC05716,11.4,73.0,1.07,1.1162877837741432,94.07593859649123,84.5729250450503,178.64886364154154,32.748522104058374,31.050464497549363,45.12867210004715,,863.6942547681277,863.6942547681277,formula
UGC05716,12.37,74.7,2.09,1.18972932481075,79.84388843977364,83.06890724076061,162.91279568053426,31.42720000254556,32.055613900972304,44.89132747611958,,863.6942547681277,863.6942547681277,formula
