galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,psi_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,tau_i,v_desc_segment_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc
NGC2841,1,3.44,6.51,4.975,3.07,0.35,33.587630997508214,67233879354.83422,120698253955.32573,53464374600.49151,1591787601.9436412,282.98789495077904,305.2,9.407,10,63.64,3.3394044978638715,3.215230853415098,0.12417364444877332,0.5942576537835488,0.85,0.630276555455941,0.9408909251462103,0.5,0.07817410433689503,0.47044546257310516,0.14791524524525165,0.037279690715400216,288.2144798992785,16096.914309281037,16697.00229620334,600.0879869223027
NGC2841,2,6.86,9.93,8.395,3.0699999999999994,0.35,56.67701753247867,128991340278.68521,186325475631.20358,57334135352.51837,1011594079.0226504,287.1012252081233,320.4,12.484,10,63.64,3.289005622239616,3.215230853415098,0.07377476882451761,0.3530638182095704,0.85,0.8134395567664925,0.9100391034037145,0.5,0.13191389063482087,0.45501955170185726,0.08829916112578569,0.02777991096458913,291.06173123677434,9818.596011436039,10091.355734431001,272.75972299496243
NGC2841,3,10.27,22.51,16.39,12.240000000000002,0.35,441.172348379141,191496755906.7732,231285786374.04645,39789030467.273254,90189311.75867529,255.45435211970735,313.3,7.552,10,63.64,3.0771419721353848,3.215230853415098,-0.13808888127971342,-0.6608517851526113,0.85,0.9622964113724997,0.4742080978405003,0.5,0.25754242614707734,0.23710404892025014,-0.1642064367621693,-0.03184615021812437,251.3538226249846,3981.5086038376708,3854.7128827451015,-126.79572109256924
NGC2841,4,24.59,43.08,33.835,18.49,0.35,1375.7863767609883,234369905650.8972,241755483203.32205,7385577552.424866,5368258.966055994,173.643980848759,284.1,3.818,10,63.64,3.006274950772232,3.215230853415098,-0.20895590264286623,-1.0,0.85,0.9988488570953514,0.050947591036740576,0.5,0.5316624764299183,0.025473795518370288,-0.24562080307361026,-0.005312237803298403,173.18214763037327,891.1550786169406,886.4210509197103,-4.734027697230317
NGC2841,5,45.16,63.64,54.4,18.480000000000004,0.35,2210.7965556359636,241749915468.12183,260390707539.56726,18640792071.445435,8431708.482594037,139.79052367963587,284.1,5.090000000000001,10,63.64,3.0097140448704884,3.215230853415098,-0.20551680854460974,-0.983541531707126,0.85,0.9999811688849429,0.07776054256258015,0.5,0.8548082966687618,0.038880271281290076,-0.2417389522519036,-0.007988894193768768,139.23101812971964,359.2167373276992,356.3469928205574,-2.8697445071418315
