galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,psi_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,tau_i,v_desc_segment_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc
UGC08837,1,0.52,2.09,1.305,1.5699999999999998,0.35,4.505656475815212,16767660.797366139,352869163.96762544,336101503.1702593,74595456.83838406,19.17745861076016,17.752499999999998,2.07,4,4.2,3.066876172401619,3.0551582039847935,0.011717968416825375,1.0,0.85,0.22971908038492084,0.42724741060951005,0.5,0.31071428571428567,0.21362370530475502,0.014060635387510458,0.0005865031985107629,19.183081606811978,281.819861124459,281.9851493744123,0.16528824995327795
UGC08837,2,2.63,4.2,3.415,1.5700000000000003,0.35,11.79066426429805,578490847.5183159,1164871183.0752099,586380335.556894,49732595.41724418,32.88988635846468,43.225,3.0075,4,4.2,3.048441698399292,3.0551582039847935,-0.006716505585501409,-0.5731800382613628,0.85,0.4949005811131092,0.3321427460644728,0.5,0.8130952380952381,0.1660713730322364,-0.008059632184154737,-0.000563049903307926,32.88062573106532,316.7627012218802,316.58434801358567,-0.1783532082945385
