galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,psi_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,tau_i,v_desc_segment_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc
NGC3769,1,1.74,6.98,4.36,5.24,0.35,50.2418576806817,6503162725.097713,21571660536.026104,15068497810.92839,299919200.97178894,126.80353346510815,108.625,6.875,4,37.16,3.166331081177413,3.131425190794143,0.034905890383269966,0.2719300312426069,0.85,0.5818855165060808,0.7499494904045525,0.5,0.11733046286329388,0.37497474520227625,0.04186258831627319,0.007763982872227358,127.29483193166755,3687.875252118532,3716.5078524108912,28.632600292359257
NGC3769,2,8.72,14.52,11.620000000000001,5.799999999999999,0.35,148.21154493693635,22488675447.75409,23531933232.73447,1043257784.980381,7038977.870612472,93.98851101146455,120.5,4.95,4,37.16,3.0081627433565847,3.131425190794143,-0.1232624474375581,-0.9602608847588818,0.85,0.9021187235965753,0.06576088459216334,0.5,0.31270182992465023,0.03288044229608167,-0.14684555945906044,-0.0037023808550482543,93.81435903587035,760.2272118891733,757.4125612143879,-2.814650674785412
NGC3769,3,17.07,37.16,27.115,20.089999999999996,0.35,1197.9465971717525,24398769108.863003,27494546545.731018,3095777436.8680153,2584236.5963364947,63.51872460033542,118.5,11.575,4,37.16,3.003061691463949,3.131425190794143,-0.12836349933019386,-1.0,0.85,0.9955861148898593,0.02519136157834198,0.5,0.7296824542518837,0.01259568078917099,-0.1528293716993198,-0.001629019302041402,63.46696689896293,148.79691590828898,148.55452286019016,-0.242393048098819
