galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC4100,2.61,120.0,10.5,0.0,6112.6423371647525,0.0,6112.6423371647525,126.30913070716623,0.0,126.30913070716623,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,3.5,148.0,7.5,0.1627259295207588,5242.553714285713,86.92656618709123,5329.480280472804,135.4582518711946,17.44256235920684,136.5766487422166,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,4.37,168.0,6.2,0.1701571261512516,5362.762677345539,72.80018997850777,5435.562867324046,153.08583507300733,17.836390615987277,154.12141230278837,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,5.24,182.0,6.1,0.035591842423064166,6096.409312977098,12.69939380069954,6109.108706777798,178.7321593894059,8.157501058269352,178.9182204905796,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,6.11,190.0,5.2,0.0,6404.190965630114,0.0,6404.190965630114,197.8120491780013,0.0,197.8120491780013,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,6.98,194.0,5.7,0.0,6207.818982808022,0.0,6207.818982808022,208.15997814181284,0.0,208.15997814181284,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,7.85,195.0,6.1,0.0,5108.77152866242,0.0,5108.77152866242,200.25947293449065,0.0,200.25947293449065,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,8.72,193.0,4.8,0.0019905480558148896,4263.171341743118,0.4267956550421036,4263.59813739816,192.80781649092964,1.9291599498142045,192.81746746109897,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,9.6,192.0,3.9,0.10169580950767018,3449.8612083333337,19.805947899083826,3469.6671562324177,181.98534995982507,13.789020988859388,182.50699904340985,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,10.47,192.0,3.5,0.20226314622077055,2811.7521489971346,36.1188475194767,2847.8709965166113,171.5781017496114,19.446447838330812,172.6766033182519,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,11.35,191.0,4.4,0.2627406109624079,2376.054079295154,43.28078723452825,2419.3348665296826,164.22001644135833,22.16386552729229,165.70893378183294,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,12.19,189.0,4.8,0.28767829647364773,2095.1726004922066,44.12322017312922,2139.2958206653357,159.81287182201564,23.19185317973631,161.48689127576407,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,13.12,185.0,5.3,0.29947084339980723,1835.3579954268293,42.67607977440143,1878.0340752012307,155.1769857291989,23.66242098011416,156.97072041192953,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,13.94,182.0,4.5,0.32285868102000176,1618.3076398852224,43.30255301422301,1661.6101928994453,150.1972319984626,24.569037201694915,152.19344956015115,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,14.86,179.0,6.6,0.34754140273084017,1417.618068640646,43.727187813764544,1461.3452564544104,145.1406369698025,25.490900551226925,147.3621067673523,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,15.68,176.0,6.2,0.3628702745438777,1270.0900510204083,43.26823129184373,1313.358282312252,141.12055838891797,26.046993428342354,143.50420853290717,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,16.61,174.0,6.6,0.38570664315554354,1132.6758398555087,43.41614850739959,1176.0919883629083,137.16320825935796,26.854091433297594,139.76726342998887,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,17.42,178.0,8.7,0.4453891525072743,1029.8943111366243,47.80301538400612,1077.6973265206304,133.94311815095242,28.85703602224918,137.01637649561962,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,18.35,177.0,6.2,0.47254980328497614,924.867673024523,48.14767559855739,973.0153486230804,130.27402580714238,29.72389354094662,133.62197292074956,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,19.16,169.0,5.9,0.44820885916719994,840.2477035490605,43.7369746845892,883.9846782336497,126.88241012843348,28.948237164924727,130.14279248178414,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,20.09,158.0,6.3,0.399971296999427,755.6022896963664,37.22311355494123,792.8254032513076,123.20734556023842,27.346157889523884,126.20563518052104,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,21.02,158.0,7.6,0.4349635464582076,683.7869885823026,38.68868395958187,722.4756725418845,119.88829175528359,28.517295398238783,123.23326919639197,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,21.95,158.0,8.9,0.46647866100665347,622.2926150341686,39.7338881438767,662.0265031780453,116.87310597395793,29.532335579125697,120.54659574105814,28690.15423189102,1869.6650407887657,False,True,structural
NGC4100,22.76,159.0,9.0,0.5015147615043322,573.1689367311071,41.19791814693169,614.3668548780388,114.21613283595273,30.621309851542364,118.24969182633909,28690.15423189102,1869.6650407887657,False,True,structural
