galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
F568-3,0.64,12.4,8.6,0.0,289.47812500000003,0.0,289.47812500000003,13.611245350811954,0.0,13.611245350811954,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,1.18,21.9,6.2,0.06056595769095705,381.8401694915255,81.39497563522481,463.2351451267503,21.226667190117247,9.800309752735638,23.379851822660584,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,1.8,32.3,1.88,0.26301901737881583,428.31022222222214,231.72114286871627,660.0313650909384,27.76613765002255,20.422978655516665,34.46819486372458,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,2.03,37.9,6.2,0.3891010331085852,437.4528078817735,303.96064819409963,741.4134560758731,29.79981879139536,24.840292184956727,38.795222848103634,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,2.78,53.1,9.5,0.554153021676475,477.3710791366906,316.1083193356167,793.4793984723074,36.42926845271532,29.644242742107856,46.966719363321666,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,3.0,62.4,11.0,0.6768933504098654,484.2369333333333,357.80796914308957,842.0449024764229,38.11444345651658,32.763148618978434,50.260667598324524,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,3.64,68.0,6.2,0.653521855075354,496.29714285714283,284.7146066028264,781.0117494599692,42.50319517401015,32.19256386239356,53.31869060689964,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,4.19,78.0,7.98,0.7173647601759378,499.2275178997613,271.50449967208976,770.7320175718511,45.735798888835426,33.728383501526665,56.82752109344605,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,4.6,82.3,6.2,0.7442799990122939,478.87054347826097,256.5839772046905,735.4545206829514,46.93404414707942,34.355295008798514,58.164342987276804,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,5.14,85.7,6.3,0.7609837370794025,448.72811284046696,234.7811754279901,683.5092882684571,48.025644191410905,34.73867069563643,59.272571579946394,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,5.39,85.5,6.51,0.7408693911890686,444.2246011131725,217.97360312529628,662.1982042384689,48.93230630166536,34.276489330813135,59.74318639682141,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,6.31,89.5,15.6,0.7166795081248767,437.0682725832012,180.11365680058694,617.1819293837881,52.515719551387654,33.71227038352213,62.40527200815411,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,9.1,95.2,15.5,0.6822968901516927,367.59035164835166,118.9003178132257,486.49066946157734,57.83659913929933,32.89366036336415,66.53619385041763,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,10.17,97.5,6.2,0.6695021532554166,353.8888987217305,104.39556310177323,458.28446182350376,59.992083644427616,32.58378241925013,68.26970760699824,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,11.99,101.0,10.2,0.6777206285056163,316.89728106755626,89.63601441992732,406.5332954874836,61.64088253748481,32.78316355837137,69.81643225555806,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,14.02,107.0,10.7,0.7295791955103278,273.80206847360915,82.52308282810812,356.32515130171726,61.95728367189769,34.01431494606463,70.68011475125147,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,15.94,117.0,11.7,0.8037714750693977,246.2013174404015,79.96414323749342,326.16546067789494,62.64542281763289,35.701938927817984,72.10462844509807,7657.392013028692,1585.8095027515046,False,True,structural
F568-3,17.98,120.0,12.0,0.8277773925513381,217.96779199110122,73.00874612184508,290.9765381129463,62.60240330849927,36.231164144569995,72.33089350527044,7657.392013028692,1585.8095027515046,False,True,structural
