galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGC06930,1.74,54.7,8.3,0.07464261383106056,1591.3013793103448,71.63958105106481,1662.9409603614097,52.62,11.16480501526349,53.79142376837457,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,3.5,85.4,7.0,0.5238391156478592,1034.702885714286,249.9455026761089,1284.6483883903948,60.17856844425597,29.57717463461277,67.05422700595676,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,5.24,93.8,6.2,0.5400601007057133,810.3678816793893,172.1179848296352,982.4858665090244,65.16385270991886,30.03162067733422,71.75113894919919,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,6.98,98.7,5.2,0.5150968373173798,703.6030085959885,123.2392104579337,826.8422190539222,70.07959046683992,29.329331547043093,75.9694589226248,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,8.72,103.0,5.2,0.5118192507910045,616.8213990825686,98.0201986708735,714.8415977534421,73.33950231628245,29.235870645664324,78.95200271310422,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,10.47,107.0,5.2,0.522397951882497,544.3491881566379,83.3240230712483,627.6732112278862,75.49394677720856,29.536460884066152,81.0662600688842,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,12.19,109.0,5.2,0.542321294307909,468.509835931091,74.2965073760907,542.8063433071817,75.57205105063643,30.09442514677005,81.3437725023529,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,13.94,108.0,7.4,0.5659961800733245,385.5026757532281,67.80569518443305,453.30837093766115,73.30693896214737,30.744290378393785,79.49288452981811,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,15.68,108.0,7.4,0.6501357415435858,292.5476084183674,69.24261014300077,361.7902185613682,67.72847628582826,32.95032817806603,75.31846139587726,10121.067414272264,1669.996060306529,False,True,structural
UGC06930,16.61,108.0,7.4,0.6862333840094579,257.15173991571345,68.99500588480505,326.1467458005185,65.35510997619085,33.85272585400786,73.60229240823014,10121.067414272264,1669.996060306529,False,True,structural
