galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC0247,1.08,34.6,0.9,0.6186775087067704,463.13824074074074,900.494048652031,1363.6322893927718,22.364912251113353,31.18547053587926,38.376071614278004,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,1.61,47.0,0.8,0.634328765383525,556.3635403726707,619.3395360727727,1175.7030764454435,29.9290043269067,31.577470656738235,43.50726322210079,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,2.15,59.1,3.1,0.7081843923067876,569.1127906976744,517.7834507853407,1086.8962414830153,34.97988707814821,33.365167753039735,48.34073767733052,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,2.7,64.4,1.4,0.6903559402276972,557.8627037037037,401.929216354469,959.7919200581728,38.81017005889049,32.94250877145009,50.906170393745654,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,3.22,67.4,2.3,0.6469080048207605,558.3253726708075,315.81076363863946,874.136136309447,42.40056249626885,31.88903665707729,53.05391935490176,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,3.77,69.8,0.7,0.6071333803355041,551.8558355437665,253.15297489087433,805.0088104346408,45.61245992050856,30.893149974364807,55.08977414492272,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,4.31,71.3,1.1,0.5660735631456255,543.3548491879351,206.4599781660163,749.8148273539514,48.3927618554676,29.83022805637815,56.848059825252875,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,4.85,73.2,1.7,0.5437359851299213,529.7370103092784,176.2327474454672,705.9697577547456,50.68751818741967,29.235745673926562,58.51455652323203,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,5.38,75.1,3.0,0.5364929258607573,509.1435130111524,156.75521515855286,665.8987281697052,52.3372916762035,29.04036944587679,59.85428270017956,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,5.92,78.5,3.8,0.552885155989457,491.03866554054053,146.8092762586135,637.847941799154,53.916128384742166,29.48068716042745,61.44965268779793,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,6.46,81.4,5.0,0.5625290435015524,475.5357430340557,136.8840059446415,612.4197489786973,55.42527311615162,29.736689096171823,62.89858168832096,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,6.99,83.5,7.0,0.5615467870705037,463.2685693848355,126.28420814133281,589.5527775261683,56.90559990018557,29.710715489666626,64.19481221179727,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,7.53,87.1,7.2,0.577108134422999,454.87709163346614,120.47654209500611,575.3536337284722,58.525417555110195,30.119567758774295,65.82106700726901,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,8.07,90.7,4.8,0.5966389186267446,443.9436183395291,116.2193169167412,560.1629352562703,59.8550332052368,30.624987959476844,67.2347743918138,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,8.62,93.1,1.4,0.6007138170913083,434.586090487239,109.54703561097955,544.1331260982186,61.20565415057664,30.72939060519495,68.48669613119503,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,9.14,95.9,2.1,0.6086557672376912,428.4529759299781,104.68050765320298,533.133483583181,62.578432386885495,30.9318580099915,69.80573070995156,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,9.69,98.4,5.2,0.615745475275284,419.8205985552116,99.88901405376708,519.7096126089787,63.78135777795892,31.111485759780148,70.96468238624762,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,10.23,101.0,8.2,0.6285623151230999,408.8489736070381,96.58573307092055,505.4347066779586,64.67244390001045,31.433613367150734,71.90686371491608,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,10.76,103.0,9.4,0.639356139316131,395.9510037174721,93.40515443017583,489.3561581476479,65.27199093026043,31.702357351917726,72.56357393119974,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,11.3,104.0,9.4,0.6454406463649046,379.88284070796465,89.7879678388446,469.6708085468092,65.51851722986412,31.85284974031278,72.85108191769663,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,11.84,105.0,8.9,0.6584016860278172,360.33213682432427,87.41370062667946,447.7458374510037,65.3171684934367,32.171077312080875,72.81010036677523,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,12.38,105.0,8.4,0.6663677811669112,339.2552584814216,84.61232336510082,423.8675818465224,64.80725345206352,32.365113367018324,72.43949656961972,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,12.91,105.0,9.0,0.680931326194226,316.0589078233927,82.91199143126796,398.97089925466065,63.8773864524841,32.71687346580766,71.76847712873438,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,13.48,106.0,8.4,0.7104217641115507,290.6731528189911,82.8450644153954,373.5182172343865,62.596118889273,33.41783159212354,70.9579140640389,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,14.01,108.0,7.7,0.7499347038577449,267.5839329050678,84.14447217038807,351.72840507545584,61.22786048850637,34.33458977630484,70.19768482725863,7344.82491041467,1571.9555969912224,False,True,structural
NGC0247,14.54,107.0,9.2,0.7624903425758525,246.49621045392024,82.43472913781746,328.9309395917377,59.86697670669532,34.620816883254875,69.15674848967284,7344.82491041467,1571.9555969912224,False,True,structural
