galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
ESO116-G012,0.25,20.9,3.4,0.31597993945883335,1201.5091999999997,2527.839515670667,3729.348715670667,17.33139636613276,25.13881220180593,30.534196876906172,10015.70737837934,2000.0,False,True,structural
ESO116-G012,0.83,40.0,3.29,0.23548498247868796,1476.4356626506026,567.4336927197301,2043.8693553703326,35.00630800298712,21.70184243232302,41.18751710114821,10015.70737837934,2000.0,False,True,structural
ESO116-G012,1.38,51.5,2.96,0.0052981178413136374,1911.7377536231888,7.678431654077737,1919.4161852772665,51.36339260601854,3.2551859674413803,51.466438925601096,10015.70737837934,2000.0,False,True,structural
ESO116-G012,1.85,67.9,3.45,0.1685101133317027,2073.3475675675672,182.17309549373266,2255.5206630612997,61.93297183245771,18.35811065070165,64.59654190948153,10015.70737837934,2000.0,False,True,structural
ESO116-G012,2.68,80.2,2.93,0.4158678937111979,1423.9894402985074,310.3491744113417,1734.338614709849,61.77614183485401,28.839829878527297,68.17644378685644,10015.70737837934,2000.0,False,True,structural
ESO116-G012,3.19,83.3,3.08,0.3923590621055078,1338.141473354232,245.99314238589832,1584.1346157401304,65.33506944972203,28.01282071143525,71.08719592311273,10015.70737837934,2000.0,False,True,structural
ESO116-G012,3.68,91.4,2.83,0.45587472166176435,1263.819483695652,247.7580009031328,1511.5774845987848,68.19718249312064,30.195189075803594,74.582874329993,10015.70737837934,2000.0,False,True,structural
ESO116-G012,4.13,102.0,5.4,0.5542350267038193,1185.491162227603,268.39468605511826,1453.885848282721,69.97198367918405,33.293693898509346,77.48902214770578,10015.70737837934,2000.0,False,True,structural
ESO116-G012,5.23,105.0,4.21,0.594589072560459,921.5539770554492,227.3763183787606,1148.9302954342097,69.42425584765024,34.48446237250797,77.51713001086223,10015.70737837934,2000.0,False,True,structural
ESO116-G012,6.05,109.0,2.1,0.6857457133222462,719.8357851239671,226.69279779247807,946.5285829164452,65.99247305564477,37.03365262358673,75.67362768259821,10015.70737837934,2000.0,False,True,structural
ESO116-G012,6.81,108.0,2.1,0.7279740893861297,576.176798825257,213.7956209650895,789.9724197903465,62.639955300111765,38.15688900804492,73.34652124519785,10015.70737837934,2000.0,False,True,structural
ESO116-G012,7.56,109.0,2.1,0.7501944524512706,504.83096560846565,198.4641408601245,703.2951064685901,61.778006604292436,38.73485387738724,72.91715165105218,10015.70737837934,2000.0,False,True,structural
ESO116-G012,8.32,110.0,2.1,0.7655034690574836,452.3871754807692,184.015256984972,636.4024324657412,61.35031621760397,39.128083752146196,72.76584527176858,10015.70737837934,2000.0,False,True,structural
ESO116-G012,9.09,111.0,2.33,0.7861371822283754,403.5628712871287,172.96747683792637,576.5303481250551,60.56720647347044,39.651915016260574,72.39240888695963,10015.70737837934,2000.0,False,True,structural
ESO116-G012,9.86,112.0,4.74,0.8452714434529511,333.2437322515214,171.454653844412,504.6983860959334,57.32175154337139,41.116211971750296,70.54307965283273,10015.70737837934,2000.0,False,True,structural
