galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGC02487,9.93,377.0,10.3,0.23513567211331063,10967.31556898288,47.358644937222685,11014.674213920103,330.0082477757185,21.685740573626283,330.71999477537884,109208.0373717805,2000.0,False,True,structural
UGC02487,10.05,377.0,19.7,0.23230228102300873,10875.680686567164,46.22930965632014,10921.909996223485,330.60639875840275,21.554687704673835,331.30830877303094,109208.0373717805,2000.0,False,True,structural
UGC02487,10.35,378.0,10.8,0.22862094295315114,10666.439584541064,44.17795999094708,10710.617544532011,332.2614177120179,21.38321505074254,332.94878222619514,109208.0373717805,2000.0,False,True,structural
UGC02487,15.07,367.0,10.7,0.22761486362892605,6914.33191108162,30.207679313726086,6944.539590395346,322.7986708460864,21.33611321815321,323.50303186718025,109208.0373717805,2000.0,False,True,structural
UGC02487,20.09,364.0,6.67,0.2778869989949658,4778.123175709307,27.664210950220586,4805.787386659528,309.82655567268597,23.57485944793588,310.7221726848439,109208.0373717805,2000.0,False,True,structural
UGC02487,25.12,375.0,6.19,0.3831763384181502,3492.0075477707,30.50767025622215,3522.5152180269224,296.174322992389,27.683075639030797,297.4652623027373,109208.0373717805,2000.0,False,True,structural
UGC02487,30.14,383.0,3.82,0.464160902760936,2673.1371499668217,30.800325332510685,2703.937475299332,283.84565119092457,30.46837385752433,285.47622581490367,109208.0373717805,2000.0,False,True,structural
UGC02487,35.17,378.0,2.21,0.5338940890374577,1982.1674779641737,30.360767076341073,2012.5282450405148,264.0318734547024,32.677028293204934,266.04627112228974,109208.0373717805,2000.0,False,True,structural
UGC02487,40.19,364.0,4.0,0.568807742185373,1511.1649415277432,28.305933923133765,1539.470875450877,246.4421209939567,33.72855591884636,248.73949120389136,109208.0373717805,2000.0,False,True,structural
UGC02487,45.21,349.0,3.0,0.5868518281262172,1194.779708029197,25.961151432259108,1220.7408594614562,232.41340451875834,34.2593586666831,234.9248693864752,109208.0373717805,2000.0,False,True,structural
UGC02487,50.24,338.0,3.08,0.6132355032810609,959.939289410828,24.412241372653696,984.3515307834817,219.60726285803938,35.021008074613185,222.3821506024306,109208.0373717805,2000.0,False,True,structural
UGC02487,55.26,332.0,2.19,0.6472557818129229,788.8512160694896,23.42583357991035,812.2770496493999,208.7867768801463,35.979321333591685,211.86417763186358,109208.0373717805,2000.0,False,True,structural
UGC02487,60.28,330.0,1.61,0.6822255225775751,666.8806984074319,22.63521972719227,689.5159181346241,200.49830049155028,36.93847648665481,203.87255711633958,109208.0373717805,2000.0,False,True,structural
UGC02487,65.31,329.0,2.2,0.7229634131930827,563.3098974123412,22.13943999978817,585.4493374121294,191.80659373441782,38.02534452685689,195.53950042481486,109208.0373717805,2000.0,False,True,structural
UGC02487,70.33,330.0,3.53,0.7636649236635483,483.5255993175031,21.716619470028387,505.2422187875315,184.4081218384917,39.081067632897344,188.50380698364447,109208.0373717805,2000.0,False,True,structural
UGC02487,75.35,332.0,13.4,0.8054305389781441,417.8758168546782,21.378381923772903,439.2541987784511,177.4456051864909,40.13553385662495,181.9280183972669,109208.0373717805,2000.0,False,True,structural
UGC02487,80.38,333.0,15.3,0.8421268286535916,363.86430579746207,20.953640921960478,384.81794671942254,171.0187501416146,41.03965956617066,175.87400762280703,109208.0373717805,2000.0,False,True,structural
