galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGC06787,0.12,134.0,41.1,0.0,267683.32416666666,0.0,267683.32416666666,179.22611109991757,0.0,179.22611109991757,54302.352861538624,2000.0,False,True,structural
UGC06787,0.24,208.0,35.5,0.0,323831.8020833334,0.0,323831.8020833334,278.78241067183563,0.0,278.78241067183563,54302.352861538624,2000.0,False,True,structural
UGC06787,0.35,252.0,27.1,0.0,274905.9125714286,0.0,274905.9125714286,310.1887641420946,0.0,310.1887641420946,54302.352861538624,2000.0,False,True,structural
UGC06787,0.47,272.0,11.6,0.0,221145.68553191487,0.0,221145.68553191487,322.3949010142685,0.0,322.3949010142685,54302.352861538624,2000.0,False,True,structural
UGC06787,0.59,276.0,12.6,0.0,179406.94610169492,0.0,179406.94610169492,325.34612061618316,0.0,325.34612061618316,54302.352861538624,2000.0,False,True,structural
UGC06787,0.71,271.0,16.3,0.0,149293.9147887324,0.0,149293.9147887324,325.57438397392383,0.0,325.57438397392383,54302.352861538624,2000.0,False,True,structural
UGC06787,0.83,266.0,11.9,0.0,126070.0860240964,0.0,126070.0860240964,323.4782394535991,0.0,323.4782394535991,54302.352861538624,2000.0,False,True,structural
UGC06787,0.94,262.0,12.2,0.0,109451.52351063829,0.0,109451.52351063829,320.7560320555172,0.0,320.7560320555172,54302.352861538624,2000.0,False,True,structural
UGC06787,1.06,260.0,12.1,0.0,96335.87905660378,0.0,96335.87905660378,319.55599165091553,0.0,319.55599165091553,54302.352861538624,2000.0,False,True,structural
UGC06787,1.18,260.0,11.9,0.0,86160.51076271186,0.0,86160.51076271186,318.8563982422181,0.0,318.8563982422181,54302.352861538624,2000.0,False,True,structural
UGC06787,1.3,259.0,8.04,0.0,77678.32638461537,0.0,77678.32638461537,317.7763746725046,0.0,317.7763746725046,54302.352861538624,2000.0,False,True,structural
UGC06787,1.42,257.0,10.2,0.0,70601.36471830987,0.0,70601.36471830987,316.6290225168881,0.0,316.6290225168881,54302.352861538624,2000.0,False,True,structural
UGC06787,1.53,254.0,9.68,0.0,64845.18549019608,0.0,64845.18549019608,314.98116419875015,0.0,314.98116419875015,54302.352861538624,2000.0,False,True,structural
UGC06787,1.66,244.0,4.95,0.0,59042.846144578325,0.0,59042.846144578325,313.0672844613439,0.0,313.0672844613439,54302.352861538624,2000.0,False,True,structural
UGC06787,1.89,228.0,9.83,0.0,50440.0935978836,0.0,50440.0935978836,308.7584442569952,0.0,308.7584442569952,54302.352861538624,2000.0,False,True,structural
UGC06787,2.01,220.0,18.6,0.0,46604.23333333334,0.0,46604.23333333334,306.06291673445185,0.0,306.06291673445185,54302.352861538624,2000.0,False,True,structural
UGC06787,2.13,215.0,4.11,0.0,43156.22746478873,0.0,43156.22746478873,303.18767207787323,0.0,303.18767207787323,54302.352861538624,2000.0,False,True,structural
UGC06787,2.24,213.0,16.1,0.0,40289.794508928564,0.0,40289.794508928564,300.41494586654636,0.0,300.41494586654636,54302.352861538624,2000.0,False,True,structural
UGC06787,3.1,228.0,9.59,0.0,25099.142032258063,0.0,25099.142032258063,278.93967143452363,0.0,278.93967143452363,54302.352861538624,2000.0,False,True,structural
UGC06787,3.79,236.0,7.22,0.0,18198.696701846966,0.0,18198.696701846966,262.6272272632828,0.0,262.6272272632828,54302.352861538624,2000.0,False,True,structural
UGC06787,3.9,236.0,7.24,0.0,17358.544948717947,0.0,17358.544948717947,260.18901840777215,0.0,260.18901840777215,54302.352861538624,2000.0,False,True,structural
UGC06787,4.14,237.0,8.26,0.0,15768.218236714978,0.0,15768.218236714978,255.50033953010708,0.0,255.50033953010708,54302.352861538624,2000.0,False,True,structural
UGC06787,4.25,237.0,4.07,0.0,15112.214894117647,0.0,15112.214894117647,253.43029278284789,0.0,253.43029278284789,54302.352861538624,2000.0,False,True,structural
UGC06787,4.37,237.0,4.04,0.0,14450.963363844394,0.0,14450.963363844394,251.29804993274422,0.0,251.29804993274422,54302.352861538624,2000.0,False,True,structural
UGC06787,4.49,237.0,1.94,0.0,13842.400757238307,0.0,13842.400757238307,249.3037893815495,0.0,249.3037893815495,54302.352861538624,2000.0,False,True,structural
UGC06787,4.61,237.0,1.49,0.0,13277.84603036876,0.0,13277.84603036876,247.40830665117124,0.0,247.40830665117124,54302.352861538624,2000.0,False,True,structural
UGC06787,4.72,236.0,2.38,0.0,12798.270699152541,0.0,12798.270699152541,245.7800596061446,0.0,245.7800596061446,54302.352861538624,2000.0,False,True,structural
UGC06787,5.16,235.0,2.4,0.0,11198.796085271319,0.0,11198.796085271319,240.3867463068628,0.0,240.3867463068628,54302.352861538624,2000.0,False,True,structural
UGC06787,5.43,234.0,4.05,0.0,10410.596022099448,0.0,10410.596022099448,237.75940864664008,0.0,237.75940864664008,54302.352861538624,2000.0,False,True,structural
UGC06787,5.56,233.0,3.03,0.0,10069.659730215828,0.0,10069.659730215828,236.6163732711665,0.0,236.6163732711665,54302.352861538624,2000.0,False,True,structural
UGC06787,5.67,233.0,2.48,0.0,9794.392839506172,0.0,9794.392839506172,235.6569697674991,0.0,235.6569697674991,54302.352861538624,2000.0,False,True,structural
