galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
ESO563-G021,0.45,18.9,9.78,0.0,9443.858,0.0,9443.858,65.19,0.0,65.19,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,1.34,58.3,10.5,0.0,10776.737985074627,0.0,10776.737985074627,120.17000000000002,0.0,120.17000000000002,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,2.23,74.1,5.69,0.0,8475.672825112106,0.0,8475.672825112106,137.48,0.0,137.48,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,3.12,119.0,4.27,0.0,6848.907820512821,0.0,6848.907820512821,146.18,0.0,146.18,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,4.01,141.0,3.76,0.0,6214.408877805488,0.0,6214.408877805488,157.86,0.0,157.86,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,4.9,195.0,4.54,0.18799197014627675,6306.555938775509,75.1123291933842,6381.668267968894,175.79,19.18464002913744,176.83374822993372,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,5.79,227.0,4.2,0.23132113849303393,6852.617633851468,78.21765069152455,6930.835284542993,199.19,21.280982061547984,200.3235789853604,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,6.69,246.0,4.24,0.21668217545532414,7095.267100149476,63.41106971454704,7158.678169864023,217.87,20.59660303036206,218.84139680688915,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,7.58,268.0,5.56,0.2743813629163765,6897.206134564644,70.86852822265222,6968.074662787297,228.65,23.177218209433672,229.8216829281513,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,8.47,283.0,2.96,0.27244384624079543,6900.578229043683,62.97404681497383,6963.552275858657,241.76,23.095241425948082,242.86063447278323,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,10.23,291.0,9.81,0.19670305040659583,6655.8830498533725,37.64466800103626,6693.527717854408,260.94,19.624091154766912,261.6768781410589,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,12.06,310.0,4.74,0.21384511618783164,6272.554162520732,34.715229334354305,6307.269391855086,275.0400029086679,20.461321212773942,275.8000523309819,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,13.44,310.0,20.4,0.19668565896299867,5749.4821726190485,28.651108981171443,5778.13328160022,277.98028779033956,19.62322360640433,278.6720497371542,92783.55054011875,1957.7985844884874,False,True,structural
ESO563-G021,15.18,310.0,16.1,0.1714185818852885,5248.664993412384,22.108238272071258,5270.773231684456,282.2671334038024,18.319472071270003,282.8609864526567,92783.55054011875,1957.7985844884874,False,True,structural
