galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGC11455,0.62,35.1,4.01,0.0,8177.600645161292,0.0,8177.600645161292,71.20472175354666,0.0,71.20472175354666,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,1.23,64.6,4.19,0.0,10316.072845528455,0.0,10316.072845528455,112.64443883299343,0.0,112.64443883299343,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,1.83,80.1,6.32,0.0,10668.443825136614,0.0,10668.443825136614,139.72563186473698,0.0,139.72563186473698,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,2.47,113.0,10.4,0.0,10250.177530364374,0.0,10250.177530364374,159.1161164055986,0.0,159.1161164055986,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,3.08,136.0,7.59,0.0,9520.916168831167,0.0,9520.916168831167,171.24374966695865,0.0,171.24374966695865,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,3.68,150.0,7.75,0.0,8892.620217391304,0.0,8892.620217391304,180.90008955221666,0.0,180.90008955221666,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,4.32,171.0,9.19,0.0,8374.963912037038,0.0,8374.963912037038,190.21,0.0,190.21,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,4.91,192.0,9.16,0.0,8033.802871690429,0.0,8033.802871690429,198.61010069983854,0.0,198.61010069983854,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,5.53,197.0,9.96,0.0,8211.100922242314,0.0,8211.100922242314,213.09009385703504,0.0,213.09009385703504,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,6.17,195.0,12.4,0.0,8591.646288492708,0.0,8591.646288492708,230.24,0.0,230.24,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,6.78,196.0,7.09,0.0,9453.596651917404,0.0,9453.596651917404,253.1706643748442,0.0,253.1706643748442,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,7.38,216.0,5.99,0.0,10287.728631436314,0.0,10287.728631436314,275.54207900064915,0.0,275.54207900064915,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,8.0,225.0,5.24,0.0,10365.1202,0.0,10365.1202,287.96,0.0,287.96,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,8.62,240.0,6.15,0.0,9814.331740139212,0.0,9814.331740139212,290.86,0.0,290.86,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,9.23,247.0,4.37,0.0,9475.603824485373,0.0,9475.603824485373,295.7360703397541,0.0,295.7360703397541,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,9.85,254.0,6.48,0.0,9291.60747208122,0.0,9291.60747208122,302.52658329475776,0.0,302.52658329475776,72186.15845498047,1946.081586062616,False,True,structural
UGC11455,10.43,257.0,7.41,0.0,9127.337842761266,0.0,9127.337842761266,308.54194803948457,0.0,308.54194803948457,72186.15845498047,1946.081586062616,False,True,structural
