galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGC02916,0.37,183.0,47.6,0.566799710628077,41639.97972972973,2906.8406049571067,44546.82033468683,124.1241012052051,32.795289659250294,128.38350175873117,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,0.74,196.0,40.7,0.03418503386265164,50139.02716216216,87.6592230469525,50226.68638520911,192.62107906457175,8.05405643478768,192.7893874803661,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,1.11,205.0,14.1,0.0,43991.708378378375,0.0,43991.708378378375,220.97691350003058,0.0,220.97691350003058,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,1.48,211.0,7.89,0.0,39936.00304054054,0.0,39936.00304054054,243.1157841440987,0.0,243.1157841440987,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,1.84,214.0,1.48,0.0,37517.3677173913,0.0,37517.3677173913,262.7393320384293,0.0,262.7393320384293,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,2.21,214.0,1.5,0.0,35124.08660633484,0.0,35124.08660633484,278.61125497725317,0.0,278.61125497725317,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,2.6,213.0,2.64,0.0,31526.35546153846,0.0,31526.35546153846,286.3014568597233,0.0,286.3014568597233,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,2.96,211.0,4.5,0.0,27001.99263513514,0.0,27001.99263513514,282.7116874131666,0.0,282.7116874131666,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,3.17,210.0,8.68,0.0,25272.539716088326,0.0,25272.539716088326,283.0440794293355,0.0,283.0440794293355,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,3.33,209.0,3.0,0.0,23859.66393393393,0.0,23859.66393393393,281.8735193309226,0.0,281.8735193309226,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,3.7,207.0,1.6,0.0,20981.793864864863,0.0,20981.793864864863,278.62633992499707,0.0,278.62633992499707,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,4.07,206.0,1.73,0.0,18489.938894348892,0.0,18489.938894348892,274.32471871852886,0.0,274.32471871852886,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,4.44,205.0,3.45,0.0,16309.41135135135,0.0,16309.41135135135,269.0980980980728,0.0,269.0980980980728,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,4.81,205.0,2.77,0.0,14426.069251559253,0.0,14426.069251559253,263.41866505621806,0.0,263.41866505621806,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,5.18,206.0,7.48,0.0,12818.07471042471,0.0,12818.07471042471,257.67736998036906,0.0,257.67736998036906,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,5.55,207.0,5.02,0.0,11379.774720720721,0.0,11379.774720720721,251.31205641592288,0.0,251.31205641592288,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,5.92,208.0,7.7,0.0,10177.412398648648,0.0,10177.412398648648,245.4593273843958,0.0,245.4593273843958,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,6.28,210.0,1.95,0.0,9212.762117834396,0.0,9212.762117834396,240.53304575463224,0.0,240.53304575463224,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,6.34,210.0,4.78,0.0,9071.31025236593,0.0,9071.31025236593,239.81681967701934,0.0,239.81681967701934,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,6.65,212.0,1.96,0.0,8398.288691729324,0.0,8398.288691729324,236.3231258256373,0.0,236.3231258256373,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,7.03,214.0,0.76,0.0,7687.103456614509,0.0,7687.103456614509,232.46577662098994,0.0,232.46577662098994,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,7.39,215.0,2.22,0.0,7102.860771312585,0.0,7102.860771312585,229.1072698541013,0.0,229.1072698541013,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,7.77,216.0,1.76,0.0,6554.087207207208,0.0,6554.087207207208,225.66625268302747,0.0,225.66625268302747,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,8.14,217.0,1.53,0.0,6103.799557739557,0.0,6103.799557739557,222.9011628502642,0.0,222.9011628502642,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,8.51,218.0,7.7,0.0,5694.219048178613,0.0,5694.219048178613,220.13133375328465,0.0,220.13133375328465,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,8.88,218.0,6.86,0.005157300438940887,5324.201013513513,1.1020537801075185,5325.303067293621,217.43712884417877,3.128296272310979,217.45963128260692,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,9.25,218.0,8.37,0.02500522878366072,5009.266486486486,5.1295872599541585,5014.39607374644,215.25732275581242,6.8883003821389766,215.36750841794725,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,9.52,218.0,3.93,0.04032653756428597,4790.734464285715,8.03798717727851,4798.772451462994,213.55980918702846,8.74766471280715,213.7388914959739,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,9.62,218.0,4.05,0.04582108804391691,4713.804324324324,9.038235389641763,4722.842559713966,212.94787531224628,9.324581730477446,213.15193037936191,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,9.99,217.0,20.2,0.05649266372043273,4447.403993993993,10.730498224115472,4458.134492218109,210.78322015758275,10.353631114682113,211.03735114253806,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,10.4,217.0,4.2,0.07718268103858959,4178.509173076923,14.08250270420623,4192.591675781129,208.46221576103426,12.101984470480236,208.81320223617027,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,10.71,216.0,3.16,0.0817246437663997,4000.5004761904756,14.479610771658669,4014.9800869621345,206.99120778429213,12.452976807352705,207.365466583432,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,11.12,215.0,6.72,0.0911722230713107,3778.2163399280576,15.557903719161182,3793.7742436472186,204.97259743682812,13.153094288306168,205.39418100169505,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,12.67,212.0,1.82,0.1236526605730293,3109.280544593528,18.5191126193061,3127.799657212834,198.48069049658204,15.317870507567568,199.0708960568737,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,12.98,211.0,16.6,0.1250519752367661,3001.679514637905,18.2813888291097,3019.9609034670148,197.3874365302919,15.404298977942616,197.98760700357448,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,15.86,209.0,8.38,0.1849410148636354,2246.5582219419925,22.12704279683416,2268.685264738827,188.76020078395763,18.733256491005235,189.6875016935955,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,19.05,215.0,13.2,0.282476203581866,1747.1744566929133,28.137156755543153,1775.3116134484565,182.43813581595268,23.15195102346878,183.90129481924018,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,22.14,215.0,13.9,0.3229502221812198,1421.7536991869918,27.679057218585832,1449.4327564055775,177.41935322844574,24.755086887738656,179.138050750865,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,25.34,210.0,10.6,0.3442072666370548,1149.7305209155488,25.77547909480852,1175.5060000103574,170.68734985346748,25.556812012894877,172.59004038548244,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,28.53,196.0,12.8,0.31356665760673635,929.0704591657903,20.85553943234885,949.9259985981391,162.807801410129,24.39279688770668,164.62499427488194,37043.59243867111,1897.5504109596698,False,True,structural
UGC02916,31.72,185.0,11.5,0.30553022114992484,752.8270208070618,18.27739586077045,771.1044166678322,154.53049246022613,24.078185079105083,156.3951153223899,37043.59243867111,1897.5504109596698,False,True,structural
