galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
DDO154,0.49,13.8,1.6,0.13104974208988193,337.8034693877552,231.06650199384754,568.8699713816027,12.865601423952167,10.640610225780534,16.695696630478924,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,0.99,21.6,0.8,0.43794221748229895,270.0546464646465,382.1892943677319,652.2439408323785,16.350966332299752,19.451668345518712,25.411050773709746,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,1.48,28.9,0.7,0.7195745227825872,193.1482432432432,420.05964616505145,613.2078894082947,16.907377088123397,24.93367755314639,30.125531967490236,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,1.97,34.3,0.5,0.8417005630927802,157.66192893401015,369.13760557219956,526.7995345062097,17.623677255328978,26.96666614502492,32.214827067318446,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,2.47,38.2,0.4,0.9225795503048755,130.27744939271255,322.7035699803558,452.9810193730683,17.938375065763346,28.23256661820669,33.44941132294377,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,2.96,42.0,0.2,0.9737630578014249,117.00864864864865,284.22251800057984,401.2311666492285,18.61036270468687,29.00514873745205,34.46221486326316,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,3.46,44.6,0.2,0.9859691620915972,109.77367052023122,246.19777988113069,355.9714504013619,19.48889170784219,29.186372134760294,35.095031249291004,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,3.95,46.3,0.2,1.0170948978192251,96.4913924050633,222.46478762086718,318.9561800259305,19.522832786253126,29.643480077454225,35.49474483782671,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,4.44,47.4,0.3,1.0638471905051619,80.78704954954955,207.01088410282824,287.79793365237776,18.93923176900267,30.317129241017486,35.746647750754995,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,4.94,48.2,0.6,1.109084345026718,67.63097165991901,193.96998200923332,261.6009536691523,18.27832049177385,30.954994930150008,35.94869554136301,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,5.43,47.4,0.7,1.1298604522069577,56.71103130755065,179.77192846550201,236.48295977305267,17.548244926487662,31.243584486541806,35.83437555710544,1521.0229034026474,863.9664921990484,False,False,structural
DDO154,5.92,45.5,1.3,1.1297861667763238,47.93871621621622,164.8813161224239,212.82003233864012,16.8462814888034,31.24255737683376,35.494993892727315,1521.0229034026474,863.9664921990484,False,False,structural
