galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
F568-1,0.44,15.7,9.1,0.37938300300307815,351.44090909090914,1452.8261701308638,1804.267079221773,12.435191996909417,25.283265510166604,28.17583210585945,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,1.32,44.5,9.1,0.6102133868189774,636.9183333333333,778.926107844641,1415.8444411779742,28.995382390994607,32.06528437976071,43.23094565649618,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,2.2,69.4,9.1,0.8232823316760898,601.6787272727273,630.5428062920765,1232.2215335648038,36.38259473979282,37.24505569659641,52.066182631748305,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,3.08,90.0,11.4,0.9644491745242824,527.4296753246753,527.614946757048,1055.0446220817232,40.30488059776384,40.311958970158074,57.00471415603895,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,3.96,105.0,9.88,1.078075290541505,430.1166161616161,458.71439301067977,888.8310091722958,41.270592435776834,42.620523182174715,59.32765625172034,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,4.84,113.0,16.2,1.1008144815387912,386.71768595041317,383.22800072248765,769.9456866729008,43.26330546779799,43.067662154995595,61.04536938619374,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,5.53,117.0,24.8,1.0912496985077855,370.96305605786614,332.496797247924,703.4598533057901,45.29266717692832,42.880150288694416,62.370930639048666,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,7.48,124.0,9.1,0.9807027098374473,397.2584090909091,220.91450819944308,618.1729172903522,54.511401559673736,40.65022166399384,67.99951044920716,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,8.37,127.0,9.1,0.9432541593244959,405.53129032258073,189.88546911494745,595.4167594375282,58.26059474464709,39.86654457677653,70.59488845867037,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,9.24,130.0,9.1,0.924349668446231,401.7174458874459,168.55932345794272,570.2767693453886,60.92511140736634,39.46502437287212,72.59033922466124,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,10.13,133.0,9.1,0.9142205775046578,392.38097729516284,152.06525965078225,544.4462369459451,63.04616800409046,39.2481984333348,74.26466441223863,10696.623015712557,1684.9555984256722,False,True,structural
F568-1,13.23,142.0,23.8,0.8937570136865203,358.557044595616,113.82773120508786,472.38477580070384,68.87459400969271,38.80645415189737,79.05473157150881,10696.623015712557,1684.9555984256722,False,True,structural
