galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC5907,5.03,214.0,6.0,0.3047547540662445,6359.308648111331,116.04502126206762,6475.353669373399,178.85,24.160017734848626,180.47445513686472,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,7.55,220.0,6.0,0.11130825452574648,5697.868622516557,28.2373820027525,5726.106004519309,207.41,14.601103866515755,207.92330397076896,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,10.07,235.0,4.0,0.06645904967866115,5119.78585898709,12.640628404978338,5132.426487392068,227.06,11.282336993643288,227.34013004315392,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,12.58,235.0,4.0,0.013361523330759935,4331.249682034977,2.0343203407506016,4333.284002375728,233.42476518141774,5.058828904661885,233.47957672971455,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,15.1,230.0,2.0,0.034853570874277325,3381.2211523178808,4.420937149406696,3385.6420894672874,225.95672019216423,8.170443742909017,226.10439082635267,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,17.61,231.0,2.0,0.09746391320807529,2735.080777967064,10.600552391454293,2745.681330358518,219.46474090386363,13.662932613956277,219.88962737613045,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,20.13,232.0,2.0,0.15618288493080398,2257.210755091903,14.860508623046195,2272.0712637149495,213.16109518390078,17.295723129777485,213.8616247450251,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,22.65,225.0,7.0,0.16617972216837368,1864.6840309050774,14.052507653851306,1878.7365385589287,205.51178384705827,17.8406641793329,206.28471246885877,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,25.16,224.0,7.0,0.2508901050287966,1497.3292567567564,19.09927600762971,1516.428532764386,194.09483274935477,21.921172056985537,195.32880454339536,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,27.68,229.0,2.0,0.3446626040793451,1250.7879660404624,23.849105101909107,1274.6370711423715,186.069371203323,25.69325260103991,187.83491190197003,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,30.2,218.0,2.0,0.3121958936637477,1087.862546357616,19.79995721484166,1107.6625035724578,181.25520378736718,24.453194226689856,182.89725970579283,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,32.71,214.0,2.0,0.3475081943654189,920.5340660348515,20.348317904253253,940.8823839391048,173.52426141609132,25.799098407659983,175.43164702712028,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,35.23,213.0,2.0,0.38061637394153075,806.3974595515186,20.692779626217064,827.0902391777357,168.5508306120145,27.000122707714258,170.69970452883516,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,37.75,211.0,2.0,0.4222012329390265,692.8523072847681,21.42133581615865,714.2736431009267,161.72561516346136,28.436867391820588,164.2066686436942,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,40.26,217.0,2.0,0.49233131211933434,613.0078614008942,23.42220055797555,636.4300619588697,157.09772913699294,30.70794350756976,160.07084148733676,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,42.78,216.0,3.0,0.5291712546023275,536.528894343151,23.69187718637235,560.2207715295234,151.50150527305001,31.83611951907784,154.81035044864737,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,45.29,215.0,3.0,0.5558135399618623,478.953133141974,23.50557123250812,502.4587043744821,147.28132060787615,32.62770787414115,150.85209551451482,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,47.81,217.0,5.0,0.5955183651592807,429.82703409328593,23.857252322047167,453.6842864153331,143.35281824924127,33.77299562545607,147.2774447548472,45243.211958096865,1915.3317517118041,False,True,structural
NGC5907,50.33,214.0,5.0,0.5980327264720541,395.23821378899265,22.758415846904544,417.9966296358972,141.04020455175183,33.84421766823257,145.04402907246717,45243.211958096865,1915.3317517118041,False,True,structural
