galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGCA281,0.09,7.0,2.49,0.703889777178517,192.4,3208.3281783828766,3400.7281783828766,4.161249812255928,16.992631816598006,17.494728807685444,516.0711175424142,410.21981767072555,False,False,structural
UGCA281,0.25,14.9,1.35,0.34109643202485934,589.3072000000001,559.6980646134913,1149.0052646134914,12.137825175870676,11.828969361418299,16.948490084764863,516.0711175424142,410.21981767072555,False,False,structural
UGCA281,0.41,21.1,1.37,0.34173606935931533,719.9309756097562,341.9192879611921,1061.8502635709483,17.18056169046868,11.84005523906408,20.86524881385527,516.0711175424142,410.21981767072555,False,False,structural
UGCA281,0.58,26.0,1.24,0.46838668183792753,635.7272413793103,331.278446936122,967.0056883154323,19.20213009017489,13.861511433568518,23.68255263317176,516.0711175424142,410.21981767072555,False,False,structural
UGCA281,0.74,27.5,1.59,0.4911106960782852,536.7199999999999,272.2477570288882,808.9677570288882,19.92919466511379,14.193778221508792,24.46704191767728,516.0711175424142,410.21981767072555,False,False,structural
UGCA281,0.9,28.8,2.57,0.5527243494348394,434.87611111111113,251.93164649703357,686.8077576081447,19.783541139037773,15.057837887536518,24.862159637636676,516.0711175424142,410.21981767072555,False,False,structural
UGCA281,1.08,29.5,1.85,0.598392264607425,349.7737962962963,227.28922748410224,577.0630237803986,19.4359383617051,15.667557744678346,24.964536159977627,516.0711175424142,410.21981767072555,False,False,structural
